epoch 0:	pdl:8.59e-01 	 Rec:6.55e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:5.45e-01 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 0.62
epoch 100:	pdl:5.25e-01 	 Rec:1.18e-03 	 Color:0.00e+00 	Time: 0.61
epoch 150:	pdl:4.89e-01 	 Rec:8.39e-04 	 Color:0.00e+00 	Time: 0.60
epoch 200:	pdl:5.36e-01 	 Rec:6.07e-04 	 Color:0.00e+00 	Time: 0.61
epoch 250:	pdl:5.48e-01 	 Rec:4.60e-04 	 Color:0.00e+00 	Time: 0.61
epoch 300:	pdl:5.28e-01 	 Rec:3.58e-04 	 Color:0.00e+00 	Time: 0.61
epoch 350:	pdl:4.84e-01 	 Rec:3.29e-04 	 Color:0.00e+00 	Time: 0.60
epoch 400:	pdl:4.95e-01 	 Rec:2.95e-04 	 Color:0.00e+00 	Time: 0.61
epoch 450:	pdl:5.49e-01 	 Rec:2.44e-04 	 Color:0.00e+00 	Time: 0.61
epoch 500:	pdl:5.02e-01 	 Rec:2.39e-04 	 Color:0.00e+00 	Time: 0.61
epoch 550:	pdl:4.78e-01 	 Rec:1.94e-04 	 Color:0.00e+00 	Time: 0.60
epoch 600:	pdl:5.19e-01 	 Rec:4.30e-04 	 Color:0.00e+00 	Time: 0.61
epoch 650:	pdl:5.24e-01 	 Rec:1.52e-04 	 Color:0.00e+00 	Time: 0.62
epoch 700:	pdl:4.74e-01 	 Rec:7.53e-05 	 Color:0.00e+00 	Time: 0.61
epoch 750:	pdl:4.96e-01 	 Rec:1.42e-04 	 Color:0.00e+00 	Time: 0.62
epoch 800:	pdl:4.66e-01 	 Rec:1.53e-04 	 Color:0.00e+00 	Time: 0.61
epoch 850:	pdl:5.00e-01 	 Rec:1.55e-04 	 Color:0.00e+00 	Time: 0.62
epoch 900:	pdl:4.91e-01 	 Rec:1.19e-04 	 Color:0.00e+00 	Time: 0.62
epoch 950:	pdl:5.25e-01 	 Rec:1.10e-04 	 Color:0.00e+00 	Time: 0.61
epoch 1000:	pdl:4.62e-01 	 Rec:1.45e-04 	 Color:0.00e+00 	Time: 0.61
