epoch 0:	gram:5.46e-02 	 Rec:6.52e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:5.20e-03 	 Rec:2.10e-03 	 Color:0.00e+00 	Time: 0.54
epoch 100:	gram:4.07e-03 	 Rec:1.65e-03 	 Color:0.00e+00 	Time: 0.48
epoch 150:	gram:4.26e-03 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.45
epoch 200:	gram:4.32e-03 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 0.46
epoch 250:	gram:3.84e-03 	 Rec:6.29e-04 	 Color:0.00e+00 	Time: 0.44
epoch 300:	gram:4.73e-03 	 Rec:4.93e-04 	 Color:0.00e+00 	Time: 0.44
epoch 350:	gram:3.46e-03 	 Rec:5.68e-04 	 Color:0.00e+00 	Time: 0.45
epoch 400:	gram:3.19e-03 	 Rec:2.96e-04 	 Color:0.00e+00 	Time: 0.43
epoch 450:	gram:3.74e-03 	 Rec:3.65e-04 	 Color:0.00e+00 	Time: 0.43
epoch 500:	gram:4.44e-03 	 Rec:3.79e-04 	 Color:0.00e+00 	Time: 0.42
epoch 550:	gram:3.20e-03 	 Rec:2.40e-04 	 Color:0.00e+00 	Time: 0.44
epoch 600:	gram:4.22e-03 	 Rec:2.86e-04 	 Color:0.00e+00 	Time: 0.42
epoch 650:	gram:3.87e-03 	 Rec:1.79e-04 	 Color:0.00e+00 	Time: 0.42
epoch 700:	gram:3.34e-03 	 Rec:2.29e-04 	 Color:0.00e+00 	Time: 0.43
epoch 750:	gram:4.27e-03 	 Rec:2.69e-04 	 Color:0.00e+00 	Time: 0.45
epoch 800:	gram:4.61e-03 	 Rec:2.13e-04 	 Color:0.00e+00 	Time: 0.44
epoch 850:	gram:4.08e-03 	 Rec:3.52e-04 	 Color:0.00e+00 	Time: 0.42
epoch 900:	gram:3.13e-03 	 Rec:2.47e-04 	 Color:0.00e+00 	Time: 0.42
epoch 950:	gram:4.02e-03 	 Rec:2.95e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1000:	gram:3.58e-03 	 Rec:4.23e-04 	 Color:0.00e+00 	Time: 0.46
epoch 1050:	gram:3.32e-03 	 Rec:1.25e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1100:	gram:3.50e-03 	 Rec:3.15e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1150:	gram:3.31e-03 	 Rec:1.43e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1200:	gram:3.10e-03 	 Rec:2.55e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1250:	gram:3.81e-03 	 Rec:2.62e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1300:	gram:3.07e-03 	 Rec:2.05e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1350:	gram:3.46e-03 	 Rec:1.39e-04 	 Color:0.00e+00 	Time: 0.46
epoch 1400:	gram:3.64e-03 	 Rec:1.24e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1450:	gram:3.67e-03 	 Rec:2.16e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1500:	gram:3.23e-03 	 Rec:3.23e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1550:	gram:3.81e-03 	 Rec:2.18e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1600:	gram:4.85e-03 	 Rec:1.70e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1650:	gram:4.70e-03 	 Rec:1.64e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1700:	gram:3.68e-03 	 Rec:1.67e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1750:	gram:3.48e-03 	 Rec:8.44e-05 	 Color:0.00e+00 	Time: 0.45
epoch 1800:	gram:2.95e-03 	 Rec:1.29e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1850:	gram:3.31e-03 	 Rec:1.52e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1900:	gram:2.94e-03 	 Rec:1.56e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1950:	gram:2.65e-03 	 Rec:8.90e-05 	 Color:0.00e+00 	Time: 0.42
epoch 2000:	gram:4.01e-03 	 Rec:1.77e-04 	 Color:0.00e+00 	Time: 0.43
epoch 2050:	gram:3.40e-03 	 Rec:1.01e-04 	 Color:0.00e+00 	Time: 0.45
epoch 2100:	gram:2.81e-03 	 Rec:1.43e-04 	 Color:0.00e+00 	Time: 0.43
epoch 2150:	gram:3.73e-03 	 Rec:1.60e-04 	 Color:0.00e+00 	Time: 0.46
epoch 2200:	gram:3.03e-03 	 Rec:1.36e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2250:	gram:3.33e-03 	 Rec:1.94e-04 	 Color:0.00e+00 	Time: 0.43
epoch 2300:	gram:3.78e-03 	 Rec:1.89e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2350:	gram:3.24e-03 	 Rec:1.80e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2400:	gram:2.68e-03 	 Rec:1.42e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2450:	gram:5.45e-03 	 Rec:1.27e-04 	 Color:0.00e+00 	Time: 0.46
epoch 2500:	gram:2.83e-03 	 Rec:1.45e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2550:	gram:3.61e-03 	 Rec:1.16e-04 	 Color:0.00e+00 	Time: 0.43
epoch 2600:	gram:3.09e-03 	 Rec:1.52e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2650:	gram:3.20e-03 	 Rec:1.78e-04 	 Color:0.00e+00 	Time: 0.45
epoch 2700:	gram:2.91e-03 	 Rec:1.47e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2750:	gram:2.77e-03 	 Rec:1.73e-04 	 Color:0.00e+00 	Time: 0.47
epoch 2800:	gram:2.92e-03 	 Rec:1.06e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2850:	gram:2.94e-03 	 Rec:3.57e-04 	 Color:0.00e+00 	Time: 0.45
epoch 2900:	gram:4.72e-03 	 Rec:1.12e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2950:	gram:3.67e-03 	 Rec:1.14e-04 	 Color:0.00e+00 	Time: 0.42
epoch 3000:	gram:4.38e-03 	 Rec:9.93e-05 	 Color:0.00e+00 	Time: 0.47
epoch 3050:	gram:3.65e-03 	 Rec:1.62e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3100:	gram:3.45e-03 	 Rec:5.74e-05 	 Color:0.00e+00 	Time: 0.42
epoch 3150:	gram:3.04e-03 	 Rec:9.03e-05 	 Color:0.00e+00 	Time: 0.42
epoch 3200:	gram:3.95e-03 	 Rec:9.14e-05 	 Color:0.00e+00 	Time: 0.49
epoch 3250:	gram:3.04e-03 	 Rec:1.57e-04 	 Color:0.00e+00 	Time: 0.43
epoch 3300:	gram:4.21e-03 	 Rec:1.41e-04 	 Color:0.00e+00 	Time: 0.43
epoch 3350:	gram:3.20e-03 	 Rec:1.83e-04 	 Color:0.00e+00 	Time: 0.45
epoch 3400:	gram:5.54e-03 	 Rec:1.04e-04 	 Color:0.00e+00 	Time: 0.42
