epoch 0:	gram:5.98e-02 	 Rec:2.47e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:1.31e-02 	 Rec:2.26e-03 	 Color:0.00e+00 	Time: 0.42
epoch 100:	gram:1.16e-02 	 Rec:7.55e-04 	 Color:0.00e+00 	Time: 0.43
epoch 150:	gram:1.03e-02 	 Rec:2.62e-04 	 Color:0.00e+00 	Time: 0.44
epoch 200:	gram:1.15e-02 	 Rec:8.33e-04 	 Color:0.00e+00 	Time: 0.41
epoch 250:	gram:1.09e-02 	 Rec:9.82e-04 	 Color:0.00e+00 	Time: 0.42
epoch 300:	gram:1.12e-02 	 Rec:7.50e-04 	 Color:0.00e+00 	Time: 0.40
epoch 350:	gram:1.03e-02 	 Rec:5.62e-04 	 Color:0.00e+00 	Time: 0.42
epoch 400:	gram:8.69e-03 	 Rec:3.61e-04 	 Color:0.00e+00 	Time: 0.43
epoch 450:	gram:8.83e-03 	 Rec:1.83e-04 	 Color:0.00e+00 	Time: 0.44
epoch 500:	gram:8.79e-03 	 Rec:4.10e-04 	 Color:0.00e+00 	Time: 0.45
epoch 550:	gram:9.18e-03 	 Rec:5.04e-04 	 Color:0.00e+00 	Time: 0.45
epoch 600:	gram:8.11e-03 	 Rec:4.09e-04 	 Color:0.00e+00 	Time: 0.44
epoch 650:	gram:9.41e-03 	 Rec:9.48e-04 	 Color:0.00e+00 	Time: 0.40
epoch 700:	gram:9.12e-03 	 Rec:6.55e-04 	 Color:0.00e+00 	Time: 0.37
epoch 750:	gram:8.16e-03 	 Rec:5.14e-04 	 Color:0.00e+00 	Time: 0.42
epoch 800:	gram:8.91e-03 	 Rec:7.39e-04 	 Color:0.00e+00 	Time: 0.43
epoch 850:	gram:7.31e-03 	 Rec:3.76e-04 	 Color:0.00e+00 	Time: 0.43
epoch 900:	gram:8.35e-03 	 Rec:1.84e-04 	 Color:0.00e+00 	Time: 0.42
epoch 950:	gram:1.11e-02 	 Rec:1.60e-04 	 Color:0.00e+00 	Time: 0.38
epoch 1000:	gram:8.52e-03 	 Rec:2.32e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1050:	gram:8.87e-03 	 Rec:2.14e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1100:	gram:8.26e-03 	 Rec:2.72e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1150:	gram:8.66e-03 	 Rec:2.03e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1200:	gram:7.79e-03 	 Rec:2.63e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1250:	gram:7.11e-03 	 Rec:3.35e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1300:	gram:8.05e-03 	 Rec:1.91e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1350:	gram:6.38e-03 	 Rec:1.91e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1400:	gram:6.61e-03 	 Rec:2.89e-04 	 Color:0.00e+00 	Time: 0.37
epoch 1450:	gram:7.65e-03 	 Rec:2.22e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1500:	gram:7.13e-03 	 Rec:2.39e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1550:	gram:7.78e-03 	 Rec:6.24e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1600:	gram:6.28e-03 	 Rec:3.06e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1650:	gram:8.21e-03 	 Rec:5.23e-04 	 Color:0.00e+00 	Time: 0.36
epoch 1700:	gram:6.50e-03 	 Rec:1.68e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1750:	gram:6.48e-03 	 Rec:4.98e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1800:	gram:5.96e-03 	 Rec:9.01e-05 	 Color:0.00e+00 	Time: 0.41
epoch 1850:	gram:8.70e-03 	 Rec:1.38e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1900:	gram:6.34e-03 	 Rec:3.52e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1950:	gram:7.19e-03 	 Rec:2.83e-04 	 Color:0.00e+00 	Time: 0.40
epoch 2000:	gram:7.40e-03 	 Rec:2.74e-04 	 Color:0.00e+00 	Time: 0.44
