epoch 0:	pdl:1.44e+00 	 Rec:3.38e-01 	 Color:5.88e-01 	Time: 0.01
epoch 50:	pdl:6.17e-01 	 Rec:3.32e-02 	 Color:3.39e-01 	Time: 0.71
epoch 100:	pdl:5.39e-01 	 Rec:1.12e-02 	 Color:3.46e-01 	Time: 0.69
epoch 150:	pdl:4.79e-01 	 Rec:3.30e-03 	 Color:3.13e-01 	Time: 0.69
epoch 200:	pdl:4.71e-01 	 Rec:2.79e-03 	 Color:3.16e-01 	Time: 0.68
epoch 250:	pdl:4.79e-01 	 Rec:2.30e-03 	 Color:3.25e-01 	Time: 0.70
epoch 300:	pdl:5.00e-01 	 Rec:2.11e-03 	 Color:3.32e-01 	Time: 0.70
epoch 350:	pdl:4.50e-01 	 Rec:1.85e-03 	 Color:2.78e-01 	Time: 0.70
epoch 400:	pdl:4.62e-01 	 Rec:1.74e-03 	 Color:3.24e-01 	Time: 0.69
epoch 450:	pdl:4.22e-01 	 Rec:1.54e-03 	 Color:2.80e-01 	Time: 0.69
epoch 500:	pdl:4.31e-01 	 Rec:1.65e-03 	 Color:2.69e-01 	Time: 0.68
epoch 550:	pdl:3.85e-01 	 Rec:1.26e-03 	 Color:2.37e-01 	Time: 0.68
epoch 600:	pdl:4.71e-01 	 Rec:1.34e-03 	 Color:3.08e-01 	Time: 0.69
epoch 650:	pdl:4.27e-01 	 Rec:1.71e-03 	 Color:2.78e-01 	Time: 0.70
epoch 700:	pdl:4.09e-01 	 Rec:1.05e-03 	 Color:2.71e-01 	Time: 0.70
epoch 750:	pdl:4.11e-01 	 Rec:1.45e-03 	 Color:2.77e-01 	Time: 0.71
epoch 800:	pdl:3.89e-01 	 Rec:9.44e-04 	 Color:2.15e-01 	Time: 0.70
epoch 850:	pdl:4.13e-01 	 Rec:1.11e-03 	 Color:2.51e-01 	Time: 0.69
epoch 900:	pdl:4.02e-01 	 Rec:1.03e-03 	 Color:2.47e-01 	Time: 0.70
epoch 950:	pdl:4.33e-01 	 Rec:1.06e-03 	 Color:2.85e-01 	Time: 0.71
epoch 1000:	pdl:3.82e-01 	 Rec:8.89e-04 	 Color:2.21e-01 	Time: 0.71
epoch 1050:	pdl:4.03e-01 	 Rec:1.13e-03 	 Color:2.33e-01 	Time: 0.70
epoch 1100:	pdl:4.21e-01 	 Rec:1.05e-03 	 Color:3.01e-01 	Time: 0.71
epoch 1150:	pdl:3.75e-01 	 Rec:7.15e-04 	 Color:2.21e-01 	Time: 0.71
epoch 1200:	pdl:4.20e-01 	 Rec:8.59e-04 	 Color:2.36e-01 	Time: 0.70
epoch 1250:	pdl:4.41e-01 	 Rec:9.55e-04 	 Color:2.90e-01 	Time: 0.70
epoch 1300:	pdl:4.11e-01 	 Rec:6.92e-04 	 Color:2.38e-01 	Time: 0.71
epoch 1350:	pdl:3.97e-01 	 Rec:7.91e-04 	 Color:2.12e-01 	Time: 0.69
epoch 1400:	pdl:3.77e-01 	 Rec:5.94e-04 	 Color:2.07e-01 	Time: 0.69
epoch 1450:	pdl:3.87e-01 	 Rec:7.55e-04 	 Color:2.37e-01 	Time: 0.68
epoch 1500:	pdl:3.97e-01 	 Rec:1.43e-03 	 Color:2.37e-01 	Time: 0.68
epoch 1550:	pdl:3.56e-01 	 Rec:9.68e-04 	 Color:2.02e-01 	Time: 0.68
epoch 1600:	pdl:3.92e-01 	 Rec:5.32e-04 	 Color:2.42e-01 	Time: 0.70
epoch 1650:	pdl:3.70e-01 	 Rec:5.18e-04 	 Color:2.30e-01 	Time: 0.71
epoch 1700:	pdl:3.71e-01 	 Rec:5.15e-04 	 Color:2.00e-01 	Time: 0.71
epoch 1750:	pdl:4.07e-01 	 Rec:4.91e-04 	 Color:2.43e-01 	Time: 0.69
epoch 1800:	pdl:4.01e-01 	 Rec:8.10e-04 	 Color:2.33e-01 	Time: 0.69
epoch 1850:	pdl:3.98e-01 	 Rec:6.31e-04 	 Color:2.16e-01 	Time: 0.70
epoch 1900:	pdl:4.05e-01 	 Rec:1.02e-03 	 Color:2.39e-01 	Time: 0.71
