epoch 4350:	pdl:8251.29 	 Rec:2303.03 	Time: 1.52
epoch 4400:	pdl:4367.22 	 Rec:2301.14 	Time: 1.52
epoch 4450:	pdl:4023.80 	 Rec:2300.55 	Time: 1.52
epoch 4500:	pdl:6310.97 	 Rec:2301.04 	Time: 1.51
epoch 4550:	pdl:3989.92 	 Rec:2304.13 	Time: 1.53
epoch 4600:	pdl:4427.67 	 Rec:2299.46 	Time: 1.51
epoch 4650:	pdl:6723.09 	 Rec:2299.01 	Time: 1.52
epoch 4700:	pdl:4349.33 	 Rec:2296.64 	Time: 1.50
epoch 4750:	pdl:8384.94 	 Rec:2298.97 	Time: 1.51
epoch 4800:	pdl:4751.49 	 Rec:2299.67 	Time: 1.52
epoch 4850:	pdl:13594.46 	 Rec:2297.02 	Time: 1.53
epoch 4900:	pdl:5644.32 	 Rec:2295.14 	Time: 1.52
epoch 4950:	pdl:4957.62 	 Rec:2298.53 	Time: 1.51
