epoch 0:	pdl:3.13e-01 	 Rec:5.28e-03 	 Color:5.52e-02 	Time: 0.04
epoch 50:	pdl:2.53e-01 	 Rec:3.24e-03 	 Color:4.53e-02 	Time: 4.43
epoch 100:	pdl:2.84e-01 	 Rec:2.69e-03 	 Color:5.22e-02 	Time: 4.41
epoch 150:	pdl:2.54e-01 	 Rec:2.41e-03 	 Color:5.21e-02 	Time: 4.40
epoch 200:	pdl:2.51e-01 	 Rec:2.18e-03 	 Color:4.58e-02 	Time: 4.42
epoch 250:	pdl:2.41e-01 	 Rec:1.80e-03 	 Color:5.00e-02 	Time: 4.42
epoch 300:	pdl:2.55e-01 	 Rec:1.88e-03 	 Color:5.19e-02 	Time: 4.42
epoch 350:	pdl:2.69e-01 	 Rec:1.62e-03 	 Color:5.30e-02 	Time: 4.42
epoch 400:	pdl:2.48e-01 	 Rec:1.54e-03 	 Color:5.19e-02 	Time: 4.43
epoch 450:	pdl:2.51e-01 	 Rec:1.49e-03 	 Color:4.90e-02 	Time: 4.43
epoch 500:	pdl:2.68e-01 	 Rec:1.64e-03 	 Color:5.50e-02 	Time: 4.43
epoch 550:	pdl:2.42e-01 	 Rec:1.34e-03 	 Color:4.85e-02 	Time: 4.43
epoch 600:	pdl:2.36e-01 	 Rec:1.22e-03 	 Color:4.46e-02 	Time: 4.44
epoch 650:	pdl:2.63e-01 	 Rec:1.16e-03 	 Color:5.04e-02 	Time: 4.42
epoch 700:	pdl:2.63e-01 	 Rec:1.24e-03 	 Color:5.46e-02 	Time: 4.43
epoch 750:	pdl:2.70e-01 	 Rec:1.06e-03 	 Color:5.41e-02 	Time: 4.42
epoch 800:	pdl:2.48e-01 	 Rec:1.09e-03 	 Color:4.37e-02 	Time: 4.46
epoch 850:	pdl:2.78e-01 	 Rec:1.01e-03 	 Color:5.37e-02 	Time: 4.43
epoch 900:	pdl:2.40e-01 	 Rec:1.00e-03 	 Color:4.13e-02 	Time: 4.44
epoch 950:	pdl:2.62e-01 	 Rec:1.13e-03 	 Color:5.84e-02 	Time: 4.44
epoch 1000:	pdl:2.82e-01 	 Rec:1.32e-03 	 Color:5.12e-02 	Time: 4.44
epoch 1050:	pdl:2.75e-01 	 Rec:1.03e-03 	 Color:5.34e-02 	Time: 4.49
epoch 1100:	pdl:2.59e-01 	 Rec:9.09e-04 	 Color:5.02e-02 	Time: 4.45
