epoch 0:	gram:6.39e-03 	 Rec:5.57e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:1.44e-03 	 Rec:2.52e-03 	 Color:0.00e+00 	Time: 0.59
epoch 100:	gram:1.92e-03 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 0.58
epoch 150:	gram:1.48e-03 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.59
epoch 200:	gram:8.33e-04 	 Rec:8.62e-04 	 Color:0.00e+00 	Time: 0.58
epoch 250:	gram:1.23e-03 	 Rec:7.87e-04 	 Color:0.00e+00 	Time: 0.58
epoch 300:	gram:1.65e-03 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 0.58
epoch 350:	gram:9.60e-04 	 Rec:3.48e-04 	 Color:0.00e+00 	Time: 0.59
epoch 400:	gram:1.29e-03 	 Rec:3.18e-04 	 Color:0.00e+00 	Time: 0.59
epoch 450:	gram:1.14e-03 	 Rec:2.54e-04 	 Color:0.00e+00 	Time: 0.59
epoch 500:	gram:8.63e-04 	 Rec:2.66e-04 	 Color:0.00e+00 	Time: 0.59
epoch 550:	gram:1.42e-03 	 Rec:3.36e-04 	 Color:0.00e+00 	Time: 0.59
epoch 600:	gram:1.39e-03 	 Rec:4.32e-04 	 Color:0.00e+00 	Time: 0.59
epoch 650:	gram:9.94e-04 	 Rec:2.77e-04 	 Color:0.00e+00 	Time: 0.59
epoch 700:	gram:1.20e-03 	 Rec:1.83e-04 	 Color:0.00e+00 	Time: 0.58
epoch 750:	gram:7.31e-04 	 Rec:1.64e-04 	 Color:0.00e+00 	Time: 0.58
epoch 800:	gram:1.37e-03 	 Rec:1.94e-04 	 Color:0.00e+00 	Time: 0.58
epoch 850:	gram:7.76e-04 	 Rec:1.00e-04 	 Color:0.00e+00 	Time: 0.58
epoch 900:	gram:1.32e-03 	 Rec:2.97e-04 	 Color:0.00e+00 	Time: 0.57
epoch 950:	gram:1.56e-03 	 Rec:3.20e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1000:	gram:1.19e-03 	 Rec:1.41e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1050:	gram:7.61e-04 	 Rec:1.14e-04 	 Color:0.00e+00 	Time: 0.59
epoch 1100:	gram:1.35e-03 	 Rec:1.34e-04 	 Color:0.00e+00 	Time: 0.58
epoch 1150:	gram:1.08e-03 	 Rec:2.57e-04 	 Color:0.00e+00 	Time: 0.59
epoch 1200:	gram:5.55e-04 	 Rec:1.64e-04 	 Color:0.00e+00 	Time: 0.58
epoch 1250:	gram:1.19e-03 	 Rec:8.63e-05 	 Color:0.00e+00 	Time: 0.58
epoch 1300:	gram:1.26e-03 	 Rec:1.74e-04 	 Color:0.00e+00 	Time: 0.58
epoch 1350:	gram:8.51e-04 	 Rec:1.63e-04 	 Color:0.00e+00 	Time: 0.58
epoch 1400:	gram:6.58e-04 	 Rec:2.03e-04 	 Color:0.00e+00 	Time: 0.59
epoch 1450:	gram:8.98e-04 	 Rec:2.57e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1500:	gram:9.55e-04 	 Rec:9.65e-05 	 Color:0.00e+00 	Time: 0.57
epoch 1550:	gram:7.60e-04 	 Rec:1.23e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1600:	gram:7.59e-04 	 Rec:1.33e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1650:	gram:7.75e-04 	 Rec:1.17e-04 	 Color:0.00e+00 	Time: 0.58
epoch 1700:	gram:7.76e-04 	 Rec:2.76e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1750:	gram:6.76e-04 	 Rec:1.88e-04 	 Color:0.00e+00 	Time: 0.58
epoch 1800:	gram:9.34e-04 	 Rec:1.14e-04 	 Color:0.00e+00 	Time: 0.58
epoch 1850:	gram:1.27e-03 	 Rec:1.15e-04 	 Color:0.00e+00 	Time: 0.58
epoch 1900:	gram:6.57e-04 	 Rec:1.99e-04 	 Color:0.00e+00 	Time: 0.59
epoch 1950:	gram:1.01e-03 	 Rec:7.83e-05 	 Color:0.00e+00 	Time: 0.59
epoch 2000:	gram:9.53e-04 	 Rec:2.20e-04 	 Color:0.00e+00 	Time: 0.58
epoch 2050:	gram:9.41e-04 	 Rec:6.07e-05 	 Color:0.00e+00 	Time: 0.60
epoch 2100:	gram:8.22e-04 	 Rec:1.97e-04 	 Color:0.00e+00 	Time: 0.58
epoch 2150:	gram:1.21e-03 	 Rec:1.11e-04 	 Color:0.00e+00 	Time: 0.60
epoch 2200:	gram:6.35e-04 	 Rec:8.90e-05 	 Color:0.00e+00 	Time: 0.58
epoch 2250:	gram:6.20e-04 	 Rec:6.74e-05 	 Color:0.00e+00 	Time: 0.57
epoch 2300:	gram:8.50e-04 	 Rec:1.32e-04 	 Color:0.00e+00 	Time: 0.58
epoch 2350:	gram:6.33e-04 	 Rec:2.99e-04 	 Color:0.00e+00 	Time: 0.58
epoch 2400:	gram:8.78e-04 	 Rec:7.97e-05 	 Color:0.00e+00 	Time: 0.58
epoch 2450:	gram:8.64e-04 	 Rec:7.66e-05 	 Color:0.00e+00 	Time: 0.58
epoch 2500:	gram:1.03e-03 	 Rec:1.58e-04 	 Color:0.00e+00 	Time: 0.59
epoch 2550:	gram:8.88e-04 	 Rec:1.57e-04 	 Color:0.00e+00 	Time: 0.58
epoch 2600:	gram:1.09e-03 	 Rec:8.82e-05 	 Color:0.00e+00 	Time: 0.58
epoch 2650:	gram:5.71e-04 	 Rec:1.53e-04 	 Color:0.00e+00 	Time: 0.59
