epoch 0:	pdl:1.02e-01 	 Rec:1.58e-03 	 Color:0.00e+00 	Time: 0.04
epoch 50:	pdl:8.34e-02 	 Rec:8.41e-04 	 Color:0.00e+00 	Time: 5.60
epoch 100:	pdl:9.16e-02 	 Rec:7.70e-04 	 Color:0.00e+00 	Time: 5.40
epoch 150:	pdl:8.54e-02 	 Rec:6.34e-04 	 Color:0.00e+00 	Time: 5.40
epoch 200:	pdl:8.49e-02 	 Rec:6.12e-04 	 Color:0.00e+00 	Time: 5.41
epoch 250:	pdl:7.78e-02 	 Rec:5.67e-04 	 Color:0.00e+00 	Time: 5.42
epoch 300:	pdl:9.46e-02 	 Rec:7.14e-04 	 Color:0.00e+00 	Time: 5.41
epoch 350:	pdl:8.50e-02 	 Rec:5.67e-04 	 Color:0.00e+00 	Time: 5.42
epoch 400:	pdl:8.24e-02 	 Rec:5.38e-04 	 Color:0.00e+00 	Time: 5.42
epoch 450:	pdl:9.41e-02 	 Rec:5.09e-04 	 Color:0.00e+00 	Time: 5.43
epoch 500:	pdl:8.09e-02 	 Rec:5.30e-04 	 Color:0.00e+00 	Time: 5.45
epoch 550:	pdl:9.15e-02 	 Rec:4.67e-04 	 Color:0.00e+00 	Time: 5.42
epoch 600:	pdl:8.77e-02 	 Rec:4.94e-04 	 Color:0.00e+00 	Time: 5.42
epoch 650:	pdl:8.07e-02 	 Rec:4.90e-04 	 Color:0.00e+00 	Time: 5.43
epoch 700:	pdl:9.24e-02 	 Rec:5.22e-04 	 Color:0.00e+00 	Time: 5.41
epoch 750:	pdl:8.76e-02 	 Rec:4.30e-04 	 Color:0.00e+00 	Time: 5.38
epoch 800:	pdl:8.66e-02 	 Rec:4.75e-04 	 Color:0.00e+00 	Time: 5.42
epoch 850:	pdl:7.70e-02 	 Rec:4.43e-04 	 Color:0.00e+00 	Time: 5.44
epoch 900:	pdl:7.99e-02 	 Rec:4.77e-04 	 Color:0.00e+00 	Time: 5.42
epoch 950:	pdl:7.59e-02 	 Rec:4.05e-04 	 Color:0.00e+00 	Time: 5.44
epoch 1000:	pdl:7.44e-02 	 Rec:4.95e-04 	 Color:0.00e+00 	Time: 5.40
epoch 1050:	pdl:8.26e-02 	 Rec:4.13e-04 	 Color:0.00e+00 	Time: 5.53
epoch 1100:	pdl:7.86e-02 	 Rec:4.55e-04 	 Color:0.00e+00 	Time: 5.43
epoch 1150:	pdl:8.03e-02 	 Rec:4.01e-04 	 Color:0.00e+00 	Time: 5.44
epoch 1200:	pdl:8.33e-02 	 Rec:4.28e-04 	 Color:0.00e+00 	Time: 5.42
epoch 1250:	pdl:9.19e-02 	 Rec:4.17e-04 	 Color:0.00e+00 	Time: 5.45
epoch 1300:	pdl:8.15e-02 	 Rec:4.03e-04 	 Color:0.00e+00 	Time: 5.44
epoch 1350:	pdl:9.74e-02 	 Rec:3.66e-04 	 Color:0.00e+00 	Time: 5.44
epoch 1400:	pdl:7.70e-02 	 Rec:3.60e-04 	 Color:0.00e+00 	Time: 5.42
epoch 1450:	pdl:9.29e-02 	 Rec:3.99e-04 	 Color:0.00e+00 	Time: 5.46
epoch 1500:	pdl:8.75e-02 	 Rec:3.58e-04 	 Color:0.00e+00 	Time: 5.45
epoch 1550:	pdl:8.53e-02 	 Rec:3.84e-04 	 Color:0.00e+00 	Time: 5.45
epoch 1600:	pdl:8.30e-02 	 Rec:3.25e-04 	 Color:0.00e+00 	Time: 5.48
epoch 1650:	pdl:8.15e-02 	 Rec:4.12e-04 	 Color:0.00e+00 	Time: 5.43
epoch 1700:	pdl:8.08e-02 	 Rec:4.12e-04 	 Color:0.00e+00 	Time: 5.45
epoch 1750:	pdl:1.02e-01 	 Rec:3.04e-04 	 Color:0.00e+00 	Time: 5.43
epoch 1800:	pdl:8.23e-02 	 Rec:3.69e-04 	 Color:0.00e+00 	Time: 5.41
epoch 1850:	pdl:7.51e-02 	 Rec:3.52e-04 	 Color:0.00e+00 	Time: 5.43
epoch 1900:	pdl:9.04e-02 	 Rec:4.54e-04 	 Color:0.00e+00 	Time: 5.42
epoch 1950:	pdl:8.43e-02 	 Rec:4.08e-04 	 Color:0.00e+00 	Time: 5.42
epoch 2000:	pdl:9.39e-02 	 Rec:3.78e-04 	 Color:0.00e+00 	Time: 5.44
epoch 2050:	pdl:7.79e-02 	 Rec:3.24e-04 	 Color:0.00e+00 	Time: 5.47
epoch 2100:	pdl:8.78e-02 	 Rec:3.22e-04 	 Color:0.00e+00 	Time: 5.43
epoch 2150:	pdl:8.31e-02 	 Rec:3.38e-04 	 Color:0.00e+00 	Time: 5.41
epoch 2200:	pdl:8.08e-02 	 Rec:3.05e-04 	 Color:0.00e+00 	Time: 5.44
epoch 2250:	pdl:8.87e-02 	 Rec:3.69e-04 	 Color:0.00e+00 	Time: 5.42
epoch 2300:	pdl:8.18e-02 	 Rec:3.49e-04 	 Color:0.00e+00 	Time: 5.43
epoch 2350:	pdl:9.39e-02 	 Rec:3.34e-04 	 Color:0.00e+00 	Time: 5.45
epoch 2400:	pdl:8.08e-02 	 Rec:3.30e-04 	 Color:0.00e+00 	Time: 5.43
epoch 2450:	pdl:8.04e-02 	 Rec:3.32e-04 	 Color:0.00e+00 	Time: 5.42
epoch 2500:	pdl:9.11e-02 	 Rec:2.76e-04 	 Color:0.00e+00 	Time: 5.43
epoch 2550:	pdl:7.30e-02 	 Rec:3.31e-04 	 Color:0.00e+00 	Time: 5.46
epoch 2600:	pdl:9.50e-02 	 Rec:3.38e-04 	 Color:0.00e+00 	Time: 5.48
epoch 2650:	pdl:8.29e-02 	 Rec:2.85e-04 	 Color:0.00e+00 	Time: 5.41
epoch 2700:	pdl:8.96e-02 	 Rec:3.80e-04 	 Color:0.00e+00 	Time: 5.43
epoch 2750:	pdl:8.82e-02 	 Rec:3.64e-04 	 Color:0.00e+00 	Time: 5.43
epoch 2800:	pdl:8.13e-02 	 Rec:2.88e-04 	 Color:0.00e+00 	Time: 5.42
epoch 2850:	pdl:8.36e-02 	 Rec:3.86e-04 	 Color:0.00e+00 	Time: 5.41
epoch 2900:	pdl:7.99e-02 	 Rec:3.31e-04 	 Color:0.00e+00 	Time: 5.42
epoch 2950:	pdl:7.78e-02 	 Rec:3.26e-04 	 Color:0.00e+00 	Time: 5.43
epoch 3000:	pdl:7.82e-02 	 Rec:2.88e-04 	 Color:0.00e+00 	Time: 5.43
epoch 3050:	pdl:9.38e-02 	 Rec:3.35e-04 	 Color:0.00e+00 	Time: 5.48
epoch 3100:	pdl:8.11e-02 	 Rec:3.06e-04 	 Color:0.00e+00 	Time: 5.45
epoch 3150:	pdl:7.43e-02 	 Rec:2.98e-04 	 Color:0.00e+00 	Time: 5.42
epoch 3200:	pdl:8.00e-02 	 Rec:3.49e-04 	 Color:0.00e+00 	Time: 5.43
epoch 3250:	pdl:8.00e-02 	 Rec:3.06e-04 	 Color:0.00e+00 	Time: 5.43
epoch 3300:	pdl:9.15e-02 	 Rec:3.29e-04 	 Color:0.00e+00 	Time: 5.40
epoch 3350:	pdl:8.00e-02 	 Rec:3.22e-04 	 Color:0.00e+00 	Time: 5.42
epoch 3400:	pdl:8.40e-02 	 Rec:2.85e-04 	 Color:0.00e+00 	Time: 5.42
epoch 3450:	pdl:7.46e-02 	 Rec:2.51e-04 	 Color:0.00e+00 	Time: 5.40
epoch 3500:	pdl:7.97e-02 	 Rec:3.60e-04 	 Color:0.00e+00 	Time: 5.42
epoch 3550:	pdl:8.49e-02 	 Rec:2.66e-04 	 Color:0.00e+00 	Time: 5.42
