epoch 0:	style:6.50e-02 	 Rec:2.47e-01 	 Color:1.14e-04 	Time: 0.01
epoch 50:	style:1.34e-02 	 Rec:1.34e-02 	 Color:4.15e-05 	Time: 0.49
epoch 100:	style:1.53e-02 	 Rec:4.92e-04 	 Color:1.49e-04 	Time: 0.49
epoch 150:	style:1.41e-02 	 Rec:2.36e-03 	 Color:7.24e-05 	Time: 0.49
epoch 200:	style:1.44e-02 	 Rec:6.17e-04 	 Color:3.60e-05 	Time: 0.49
epoch 250:	style:1.60e-02 	 Rec:2.40e-05 	 Color:6.19e-05 	Time: 0.50
epoch 300:	style:1.57e-02 	 Rec:3.42e-05 	 Color:1.29e-04 	Time: 0.50
epoch 350:	style:1.52e-02 	 Rec:7.45e-06 	 Color:9.07e-05 	Time: 0.50
epoch 400:	style:1.36e-02 	 Rec:1.54e-05 	 Color:8.96e-05 	Time: 0.50
epoch 450:	style:1.66e-02 	 Rec:1.08e-03 	 Color:1.44e-04 	Time: 0.50
epoch 500:	style:1.48e-02 	 Rec:1.01e-04 	 Color:7.52e-05 	Time: 0.50
epoch 550:	style:1.45e-02 	 Rec:8.67e-06 	 Color:4.09e-05 	Time: 0.50
epoch 600:	style:1.69e-02 	 Rec:1.47e-04 	 Color:5.48e-05 	Time: 0.50
epoch 650:	style:1.21e-02 	 Rec:7.82e-04 	 Color:8.09e-05 	Time: 0.50
epoch 700:	style:1.33e-02 	 Rec:1.10e-06 	 Color:1.48e-04 	Time: 0.49
epoch 750:	style:1.44e-02 	 Rec:4.69e-05 	 Color:1.10e-04 	Time: 0.49
epoch 800:	style:1.66e-02 	 Rec:3.85e-05 	 Color:5.62e-05 	Time: 0.50
epoch 850:	style:1.39e-02 	 Rec:1.46e-04 	 Color:7.44e-05 	Time: 0.50
epoch 900:	style:1.43e-02 	 Rec:7.70e-05 	 Color:6.11e-05 	Time: 0.50
epoch 950:	style:1.38e-02 	 Rec:7.01e-04 	 Color:3.40e-05 	Time: 0.50
epoch 1000:	style:1.52e-02 	 Rec:6.33e-05 	 Color:9.97e-05 	Time: 0.49
epoch 1050:	style:1.49e-02 	 Rec:8.13e-04 	 Color:5.91e-05 	Time: 0.50
epoch 1100:	style:1.55e-02 	 Rec:1.30e-06 	 Color:1.29e-04 	Time: 0.49
epoch 1150:	style:1.37e-02 	 Rec:1.60e-07 	 Color:6.05e-05 	Time: 0.50
epoch 1200:	style:1.60e-02 	 Rec:3.56e-04 	 Color:9.01e-05 	Time: 0.50
