epoch 0:	pdl:1.76e+00 	 Rec:1.11e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:1.05e+00 	 Rec:5.34e-03 	 Color:0.00e+00 	Time: 0.54
epoch 100:	pdl:8.67e-01 	 Rec:4.01e-03 	 Color:0.00e+00 	Time: 0.48
epoch 150:	pdl:6.99e-01 	 Rec:3.18e-03 	 Color:0.00e+00 	Time: 0.45
epoch 200:	pdl:1.05e+00 	 Rec:2.83e-03 	 Color:0.00e+00 	Time: 0.45
epoch 250:	pdl:7.47e-01 	 Rec:2.79e-03 	 Color:0.00e+00 	Time: 0.47
epoch 300:	pdl:7.55e-01 	 Rec:2.53e-03 	 Color:0.00e+00 	Time: 0.50
epoch 350:	pdl:7.16e-01 	 Rec:2.32e-03 	 Color:0.00e+00 	Time: 0.47
epoch 400:	pdl:7.98e-01 	 Rec:2.14e-03 	 Color:0.00e+00 	Time: 0.48
epoch 450:	pdl:7.09e-01 	 Rec:2.33e-03 	 Color:0.00e+00 	Time: 0.45
epoch 500:	pdl:7.92e-01 	 Rec:1.94e-03 	 Color:0.00e+00 	Time: 0.44
epoch 550:	pdl:6.38e-01 	 Rec:2.09e-03 	 Color:0.00e+00 	Time: 0.45
epoch 600:	pdl:7.01e-01 	 Rec:1.75e-03 	 Color:0.00e+00 	Time: 0.45
epoch 650:	pdl:5.91e-01 	 Rec:1.90e-03 	 Color:0.00e+00 	Time: 0.45
epoch 700:	pdl:7.93e-01 	 Rec:1.94e-03 	 Color:0.00e+00 	Time: 0.43
epoch 750:	pdl:6.14e-01 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 0.46
epoch 800:	pdl:6.75e-01 	 Rec:1.76e-03 	 Color:0.00e+00 	Time: 0.45
epoch 850:	pdl:6.72e-01 	 Rec:1.62e-03 	 Color:0.00e+00 	Time: 0.49
epoch 900:	pdl:6.93e-01 	 Rec:1.47e-03 	 Color:0.00e+00 	Time: 0.48
epoch 950:	pdl:6.05e-01 	 Rec:1.36e-03 	 Color:0.00e+00 	Time: 0.49
epoch 1000:	pdl:6.40e-01 	 Rec:1.36e-03 	 Color:0.00e+00 	Time: 0.45
epoch 1050:	pdl:6.37e-01 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 0.51
epoch 1100:	pdl:7.02e-01 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 0.48
epoch 1150:	pdl:6.05e-01 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 0.48
epoch 1200:	pdl:6.55e-01 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 0.48
epoch 1250:	pdl:6.39e-01 	 Rec:1.22e-03 	 Color:0.00e+00 	Time: 0.46
epoch 1300:	pdl:5.96e-01 	 Rec:1.18e-03 	 Color:0.00e+00 	Time: 0.44
epoch 1350:	pdl:6.98e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.47
epoch 1400:	pdl:7.42e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.49
epoch 1450:	pdl:6.15e-01 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.46
epoch 1500:	pdl:6.88e-01 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 0.48
epoch 1550:	pdl:6.74e-01 	 Rec:9.91e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1600:	pdl:6.30e-01 	 Rec:9.52e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1650:	pdl:5.94e-01 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.44
epoch 1700:	pdl:6.03e-01 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 0.49
epoch 1750:	pdl:6.06e-01 	 Rec:8.99e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1800:	pdl:6.93e-01 	 Rec:9.05e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1850:	pdl:7.85e-01 	 Rec:9.16e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1900:	pdl:6.21e-01 	 Rec:8.92e-04 	 Color:0.00e+00 	Time: 0.48
epoch 1950:	pdl:6.88e-01 	 Rec:9.27e-04 	 Color:0.00e+00 	Time: 0.46
epoch 2000:	pdl:7.19e-01 	 Rec:9.38e-04 	 Color:0.00e+00 	Time: 0.46
epoch 2050:	pdl:5.91e-01 	 Rec:7.90e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2100:	pdl:6.36e-01 	 Rec:7.70e-04 	 Color:0.00e+00 	Time: 0.52
epoch 2150:	pdl:5.86e-01 	 Rec:7.28e-04 	 Color:0.00e+00 	Time: 0.50
epoch 2200:	pdl:6.81e-01 	 Rec:9.76e-04 	 Color:0.00e+00 	Time: 0.45
epoch 2250:	pdl:6.66e-01 	 Rec:9.04e-04 	 Color:0.00e+00 	Time: 0.47
epoch 2300:	pdl:6.03e-01 	 Rec:7.21e-04 	 Color:0.00e+00 	Time: 0.47
epoch 2350:	pdl:6.32e-01 	 Rec:8.48e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2400:	pdl:6.03e-01 	 Rec:9.32e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2450:	pdl:6.30e-01 	 Rec:6.84e-04 	 Color:0.00e+00 	Time: 0.48
epoch 2500:	pdl:6.41e-01 	 Rec:7.31e-04 	 Color:0.00e+00 	Time: 0.48
epoch 2550:	pdl:6.56e-01 	 Rec:8.70e-04 	 Color:0.00e+00 	Time: 0.46
epoch 2600:	pdl:6.00e-01 	 Rec:6.54e-04 	 Color:0.00e+00 	Time: 0.45
epoch 2650:	pdl:6.64e-01 	 Rec:6.85e-04 	 Color:0.00e+00 	Time: 0.43
epoch 2700:	pdl:6.46e-01 	 Rec:7.23e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2750:	pdl:6.45e-01 	 Rec:7.02e-04 	 Color:0.00e+00 	Time: 0.47
epoch 2800:	pdl:5.81e-01 	 Rec:6.44e-04 	 Color:0.00e+00 	Time: 0.48
epoch 2850:	pdl:7.61e-01 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 0.48
epoch 2900:	pdl:6.81e-01 	 Rec:6.95e-04 	 Color:0.00e+00 	Time: 0.50
epoch 2950:	pdl:6.11e-01 	 Rec:8.20e-04 	 Color:0.00e+00 	Time: 0.47
epoch 3000:	pdl:5.86e-01 	 Rec:6.01e-04 	 Color:0.00e+00 	Time: 0.47
epoch 3050:	pdl:7.16e-01 	 Rec:7.06e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3100:	pdl:6.04e-01 	 Rec:7.04e-04 	 Color:0.00e+00 	Time: 0.49
epoch 3150:	pdl:6.63e-01 	 Rec:8.34e-04 	 Color:0.00e+00 	Time: 0.46
epoch 3200:	pdl:6.65e-01 	 Rec:6.34e-04 	 Color:0.00e+00 	Time: 0.43
epoch 3250:	pdl:6.99e-01 	 Rec:6.02e-04 	 Color:0.00e+00 	Time: 0.50
epoch 3300:	pdl:6.69e-01 	 Rec:5.80e-04 	 Color:0.00e+00 	Time: 0.45
epoch 3350:	pdl:6.28e-01 	 Rec:6.23e-04 	 Color:0.00e+00 	Time: 0.45
epoch 3400:	pdl:6.36e-01 	 Rec:5.63e-04 	 Color:0.00e+00 	Time: 0.46
epoch 3450:	pdl:6.12e-01 	 Rec:5.99e-04 	 Color:0.00e+00 	Time: 0.47
epoch 3500:	pdl:6.08e-01 	 Rec:7.27e-04 	 Color:0.00e+00 	Time: 0.47
epoch 3550:	pdl:7.74e-01 	 Rec:5.80e-04 	 Color:0.00e+00 	Time: 0.52
epoch 3600:	pdl:5.98e-01 	 Rec:5.31e-04 	 Color:0.00e+00 	Time: 0.52
epoch 3650:	pdl:6.07e-01 	 Rec:5.28e-04 	 Color:0.00e+00 	Time: 0.46
epoch 3700:	pdl:5.94e-01 	 Rec:6.42e-04 	 Color:0.00e+00 	Time: 0.45
epoch 3750:	pdl:6.32e-01 	 Rec:6.23e-04 	 Color:0.00e+00 	Time: 0.47
epoch 3800:	pdl:6.70e-01 	 Rec:6.02e-04 	 Color:0.00e+00 	Time: 0.49
epoch 3850:	pdl:5.88e-01 	 Rec:6.13e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3900:	pdl:6.09e-01 	 Rec:5.71e-04 	 Color:0.00e+00 	Time: 0.47
epoch 3950:	pdl:6.75e-01 	 Rec:6.28e-04 	 Color:0.00e+00 	Time: 0.46
epoch 4000:	pdl:6.48e-01 	 Rec:6.31e-04 	 Color:0.00e+00 	Time: 0.43
