epoch 0:	pdl:73642.55 	 Rec:73642.55 	Time: 0.02
epoch 50:	pdl:36719.45 	 Rec:14194.85 	Time: 2.09
epoch 100:	pdl:53138.38 	 Rec:96831.65 	Time: 2.12
epoch 150:	pdl:40524.93 	 Rec:10938.39 	Time: 2.14
epoch 200:	pdl:38343.02 	 Rec:10788.03 	Time: 2.11
epoch 250:	pdl:38167.05 	 Rec:10690.67 	Time: 2.00
epoch 300:	pdl:40118.49 	 Rec:10589.92 	Time: 1.98
epoch 350:	pdl:37327.00 	 Rec:17943.94 	Time: 2.02
epoch 400:	pdl:38044.61 	 Rec:10796.28 	Time: 2.00
epoch 450:	pdl:39922.08 	 Rec:10870.99 	Time: 2.00
epoch 500:	pdl:37662.42 	 Rec:10716.77 	Time: 1.99
epoch 550:	pdl:38218.17 	 Rec:10838.89 	Time: 1.98
epoch 600:	pdl:37682.41 	 Rec:11323.25 	Time: 1.96
epoch 650:	pdl:37058.76 	 Rec:10213.79 	Time: 2.00
epoch 700:	pdl:36230.48 	 Rec:10156.24 	Time: 1.97
epoch 750:	pdl:38126.15 	 Rec:10099.36 	Time: 1.98
epoch 800:	pdl:37574.59 	 Rec:10052.58 	Time: 1.98
epoch 850:	pdl:36026.50 	 Rec:9978.74 	Time: 1.96
epoch 900:	pdl:37189.65 	 Rec:9891.79 	Time: 2.01
epoch 950:	pdl:36145.19 	 Rec:9815.42 	Time: 2.03
epoch 1000:	pdl:40275.01 	 Rec:9813.28 	Time: 2.00
epoch 1050:	pdl:34173.59 	 Rec:9681.01 	Time: 2.01
epoch 1100:	pdl:34997.33 	 Rec:9630.99 	Time: 1.99
epoch 1150:	pdl:35298.07 	 Rec:9638.66 	Time: 1.97
epoch 1200:	pdl:34961.29 	 Rec:9441.65 	Time: 1.98
epoch 1250:	pdl:35799.36 	 Rec:9348.73 	Time: 1.99
epoch 1300:	pdl:36015.98 	 Rec:9334.45 	Time: 1.97
epoch 1350:	pdl:37022.24 	 Rec:9321.01 	Time: 1.97
epoch 1400:	pdl:33217.05 	 Rec:9307.64 	Time: 1.96
epoch 1450:	pdl:34059.83 	 Rec:9294.46 	Time: 1.97
epoch 1500:	pdl:34943.54 	 Rec:9281.25 	Time: 1.98
epoch 1550:	pdl:34854.53 	 Rec:9267.72 	Time: 2.00
epoch 1600:	pdl:35154.89 	 Rec:9254.08 	Time: 1.98
epoch 1650:	pdl:38495.94 	 Rec:9239.72 	Time: 2.00
epoch 1700:	pdl:35204.54 	 Rec:9224.94 	Time: 1.98
epoch 1750:	pdl:36123.90 	 Rec:9210.10 	Time: 1.98
epoch 1800:	pdl:33982.41 	 Rec:9194.59 	Time: 1.99
epoch 1850:	pdl:35046.79 	 Rec:9178.23 	Time: 2.01
epoch 1900:	pdl:34256.42 	 Rec:9160.55 	Time: 1.99
epoch 1950:	pdl:36252.77 	 Rec:9142.40 	Time: 1.99
epoch 2000:	pdl:33965.64 	 Rec:9124.39 	Time: 1.99
epoch 2050:	pdl:35847.90 	 Rec:9105.01 	Time: 1.99
epoch 2100:	pdl:35987.52 	 Rec:9084.68 	Time: 1.97
epoch 2150:	pdl:34732.41 	 Rec:9062.52 	Time: 2.00
epoch 2200:	pdl:33501.43 	 Rec:9040.85 	Time: 1.98
epoch 2250:	pdl:33098.08 	 Rec:9020.72 	Time: 2.00
epoch 2300:	pdl:35220.27 	 Rec:8995.28 	Time: 1.99
epoch 2350:	pdl:35554.42 	 Rec:8971.09 	Time: 1.98
epoch 2400:	pdl:33478.39 	 Rec:8948.53 	Time: 1.99
epoch 2450:	pdl:32651.92 	 Rec:8921.38 	Time: 1.99
epoch 2500:	pdl:33350.00 	 Rec:8897.43 	Time: 1.97
epoch 2550:	pdl:35478.20 	 Rec:8873.73 	Time: 2.00
epoch 2600:	pdl:32317.22 	 Rec:8842.54 	Time: 1.99
epoch 2650:	pdl:36257.10 	 Rec:8823.44 	Time: 1.98
epoch 2700:	pdl:32833.57 	 Rec:8790.65 	Time: 1.99
epoch 2750:	pdl:35576.09 	 Rec:8782.03 	Time: 2.00
epoch 2800:	pdl:32147.61 	 Rec:8748.12 	Time: 1.99
epoch 2850:	pdl:35294.18 	 Rec:8709.69 	Time: 2.00
epoch 2900:	pdl:33920.95 	 Rec:8685.79 	Time: 2.10
epoch 2950:	pdl:35747.07 	 Rec:8656.76 	Time: 2.01
epoch 3000:	pdl:33689.03 	 Rec:8616.91 	Time: 2.00
epoch 3050:	pdl:32668.68 	 Rec:8602.05 	Time: 2.02
epoch 3100:	pdl:32044.31 	 Rec:8570.60 	Time: 1.98
epoch 3150:	pdl:30595.13 	 Rec:8541.73 	Time: 2.00
epoch 3200:	pdl:35278.32 	 Rec:8506.44 	Time: 1.99
epoch 3250:	pdl:34258.07 	 Rec:8480.25 	Time: 1.98
epoch 3300:	pdl:30833.44 	 Rec:8452.63 	Time: 1.99
epoch 3350:	pdl:32166.32 	 Rec:8419.85 	Time: 2.04
epoch 3400:	pdl:31498.85 	 Rec:8403.64 	Time: 2.02
epoch 3450:	pdl:32955.94 	 Rec:8364.48 	Time: 2.00
epoch 3500:	pdl:36040.61 	 Rec:8338.32 	Time: 1.98
epoch 3550:	pdl:32970.70 	 Rec:8301.29 	Time: 1.99
epoch 3600:	pdl:32648.23 	 Rec:8273.91 	Time: 1.98
epoch 3650:	pdl:32042.32 	 Rec:8259.63 	Time: 2.02
epoch 3700:	pdl:32891.70 	 Rec:8256.18 	Time: 1.99
epoch 3750:	pdl:33156.82 	 Rec:8252.77 	Time: 2.00
epoch 3800:	pdl:31043.00 	 Rec:8249.34 	Time: 1.99
epoch 3850:	pdl:30918.49 	 Rec:8245.88 	Time: 1.99
epoch 3900:	pdl:31330.21 	 Rec:8242.36 	Time: 1.98
epoch 3950:	pdl:32376.96 	 Rec:8238.79 	Time: 2.02
epoch 4000:	pdl:29907.57 	 Rec:8235.17 	Time: 1.99
epoch 4050:	pdl:32674.00 	 Rec:8231.47 	Time: 2.00
epoch 4100:	pdl:29131.97 	 Rec:8227.72 	Time: 1.98
