epoch 0:	pdl:1.44e+00 	 Rec:7.31e-02 	 Color:2.45e-01 	Time: 0.02
epoch 50:	pdl:9.57e-01 	 Rec:8.13e-03 	 Color:2.26e-01 	Time: 1.32
epoch 100:	pdl:8.56e-01 	 Rec:7.71e-03 	 Color:2.26e-01 	Time: 1.30
epoch 150:	pdl:8.54e-01 	 Rec:6.37e-03 	 Color:2.38e-01 	Time: 1.30
epoch 200:	pdl:8.15e-01 	 Rec:6.51e-03 	 Color:2.52e-01 	Time: 1.30
epoch 250:	pdl:7.37e-01 	 Rec:5.02e-03 	 Color:2.44e-01 	Time: 1.32
epoch 300:	pdl:7.32e-01 	 Rec:4.74e-03 	 Color:2.24e-01 	Time: 1.30
epoch 350:	pdl:7.77e-01 	 Rec:4.37e-03 	 Color:2.39e-01 	Time: 1.31
epoch 400:	pdl:6.96e-01 	 Rec:4.22e-03 	 Color:2.42e-01 	Time: 1.31
epoch 450:	pdl:7.20e-01 	 Rec:3.70e-03 	 Color:2.72e-01 	Time: 1.30
epoch 500:	pdl:7.12e-01 	 Rec:3.29e-03 	 Color:2.28e-01 	Time: 1.31
epoch 550:	pdl:7.83e-01 	 Rec:3.94e-03 	 Color:2.78e-01 	Time: 1.31
epoch 600:	pdl:7.17e-01 	 Rec:2.94e-03 	 Color:2.46e-01 	Time: 1.31
epoch 650:	pdl:6.55e-01 	 Rec:3.18e-03 	 Color:2.55e-01 	Time: 1.31
epoch 700:	pdl:7.69e-01 	 Rec:2.99e-03 	 Color:2.38e-01 	Time: 1.26
epoch 750:	pdl:7.14e-01 	 Rec:2.66e-03 	 Color:2.63e-01 	Time: 1.30
epoch 800:	pdl:7.06e-01 	 Rec:1.89e-03 	 Color:2.13e-01 	Time: 1.30
epoch 850:	pdl:7.43e-01 	 Rec:1.97e-03 	 Color:2.25e-01 	Time: 1.30
epoch 900:	pdl:7.14e-01 	 Rec:1.56e-03 	 Color:2.62e-01 	Time: 1.30
epoch 950:	pdl:6.96e-01 	 Rec:3.02e-03 	 Color:2.63e-01 	Time: 1.28
epoch 1000:	pdl:7.39e-01 	 Rec:1.84e-03 	 Color:2.25e-01 	Time: 1.27
epoch 1050:	pdl:7.43e-01 	 Rec:1.85e-03 	 Color:2.80e-01 	Time: 1.32
epoch 1100:	pdl:7.01e-01 	 Rec:1.29e-03 	 Color:2.48e-01 	Time: 1.31
epoch 1150:	pdl:7.03e-01 	 Rec:1.55e-03 	 Color:2.17e-01 	Time: 1.32
epoch 1200:	pdl:7.21e-01 	 Rec:1.79e-03 	 Color:2.13e-01 	Time: 1.32
epoch 1250:	pdl:6.75e-01 	 Rec:2.05e-03 	 Color:2.52e-01 	Time: 1.30
epoch 1300:	pdl:6.89e-01 	 Rec:2.55e-03 	 Color:2.40e-01 	Time: 1.29
