epoch 0:	pdl:1.21e+00 	 Rec:1.21e+00 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:8.93e-01 	 Rec:9.99e-02 	 Color:0.00e+00 	Time: 0.76
epoch 100:	pdl:7.69e-01 	 Rec:7.46e-02 	 Color:0.00e+00 	Time: 0.71
epoch 150:	pdl:7.37e-01 	 Rec:6.25e-02 	 Color:0.00e+00 	Time: 0.68
epoch 200:	pdl:6.96e-01 	 Rec:5.66e-02 	 Color:0.00e+00 	Time: 0.65
epoch 250:	pdl:7.05e-01 	 Rec:4.28e-02 	 Color:0.00e+00 	Time: 0.67
epoch 300:	pdl:7.09e-01 	 Rec:3.66e-02 	 Color:0.00e+00 	Time: 0.66
epoch 350:	pdl:6.75e-01 	 Rec:3.41e-02 	 Color:0.00e+00 	Time: 0.67
epoch 400:	pdl:7.86e-01 	 Rec:3.41e-02 	 Color:0.00e+00 	Time: 0.67
epoch 450:	pdl:6.57e-01 	 Rec:2.67e-02 	 Color:0.00e+00 	Time: 0.65
epoch 500:	pdl:6.64e-01 	 Rec:2.57e-02 	 Color:0.00e+00 	Time: 0.65
epoch 550:	pdl:6.56e-01 	 Rec:2.51e-02 	 Color:0.00e+00 	Time: 0.70
epoch 600:	pdl:6.96e-01 	 Rec:2.07e-02 	 Color:0.00e+00 	Time: 0.65
epoch 650:	pdl:6.91e-01 	 Rec:1.91e-02 	 Color:0.00e+00 	Time: 0.67
epoch 700:	pdl:7.05e-01 	 Rec:1.73e-02 	 Color:0.00e+00 	Time: 0.64
epoch 750:	pdl:7.04e-01 	 Rec:1.77e-02 	 Color:0.00e+00 	Time: 0.65
epoch 800:	pdl:7.07e-01 	 Rec:1.62e-02 	 Color:0.00e+00 	Time: 0.67
epoch 850:	pdl:6.17e-01 	 Rec:1.65e-02 	 Color:0.00e+00 	Time: 0.68
epoch 900:	pdl:6.50e-01 	 Rec:1.31e-02 	 Color:0.00e+00 	Time: 0.65
epoch 950:	pdl:6.54e-01 	 Rec:1.14e-02 	 Color:0.00e+00 	Time: 0.67
