epoch 0:	gram:1.50e-02 	 Rec:6.82e-02 	 Color:1.81e-05 	Time: 0.01
epoch 50:	gram:8.10e-04 	 Rec:2.22e-03 	 Color:1.73e-05 	Time: 0.50
epoch 100:	gram:9.57e-04 	 Rec:1.07e-03 	 Color:1.70e-05 	Time: 0.49
epoch 150:	gram:1.18e-03 	 Rec:8.83e-04 	 Color:1.58e-05 	Time: 0.43
epoch 200:	gram:8.93e-04 	 Rec:1.16e-03 	 Color:1.89e-05 	Time: 0.47
epoch 250:	gram:1.30e-03 	 Rec:5.58e-04 	 Color:1.91e-05 	Time: 0.40
epoch 300:	gram:1.52e-03 	 Rec:3.71e-04 	 Color:1.89e-05 	Time: 0.47
epoch 350:	gram:1.03e-03 	 Rec:5.30e-04 	 Color:1.75e-05 	Time: 0.45
epoch 400:	gram:7.59e-04 	 Rec:4.32e-04 	 Color:1.91e-05 	Time: 0.45
epoch 450:	gram:1.01e-03 	 Rec:3.40e-04 	 Color:1.80e-05 	Time: 0.43
epoch 500:	gram:9.67e-04 	 Rec:2.01e-04 	 Color:2.00e-05 	Time: 0.42
epoch 550:	gram:1.08e-03 	 Rec:3.21e-04 	 Color:1.57e-05 	Time: 0.42
epoch 600:	gram:7.99e-04 	 Rec:2.46e-04 	 Color:1.43e-05 	Time: 0.41
epoch 650:	gram:1.23e-03 	 Rec:1.89e-04 	 Color:1.56e-05 	Time: 0.40
epoch 700:	gram:9.52e-04 	 Rec:3.13e-04 	 Color:1.60e-05 	Time: 0.40
epoch 750:	gram:6.58e-04 	 Rec:2.16e-04 	 Color:1.92e-05 	Time: 0.41
epoch 800:	gram:7.34e-04 	 Rec:2.10e-04 	 Color:1.58e-05 	Time: 0.43
epoch 850:	gram:1.14e-03 	 Rec:1.87e-04 	 Color:1.99e-05 	Time: 0.43
epoch 900:	gram:6.33e-04 	 Rec:1.30e-04 	 Color:1.77e-05 	Time: 0.44
epoch 950:	gram:9.01e-04 	 Rec:1.29e-04 	 Color:2.07e-05 	Time: 0.43
epoch 1000:	gram:9.83e-04 	 Rec:2.73e-04 	 Color:2.03e-05 	Time: 0.46
epoch 1050:	gram:1.16e-03 	 Rec:2.06e-04 	 Color:1.80e-05 	Time: 0.46
epoch 1100:	gram:7.29e-04 	 Rec:1.20e-04 	 Color:2.08e-05 	Time: 0.41
epoch 1150:	gram:9.47e-04 	 Rec:1.25e-04 	 Color:1.70e-05 	Time: 0.44
epoch 1200:	gram:7.60e-04 	 Rec:2.24e-04 	 Color:1.65e-05 	Time: 0.41
epoch 1250:	gram:1.02e-03 	 Rec:1.99e-04 	 Color:1.75e-05 	Time: 0.40
epoch 1300:	gram:7.78e-04 	 Rec:8.22e-05 	 Color:2.13e-05 	Time: 0.43
epoch 1350:	gram:8.07e-04 	 Rec:1.69e-04 	 Color:1.70e-05 	Time: 0.43
epoch 1400:	gram:1.13e-03 	 Rec:1.25e-04 	 Color:1.42e-05 	Time: 0.43
epoch 1450:	gram:5.92e-04 	 Rec:1.19e-04 	 Color:1.67e-05 	Time: 0.43
epoch 1500:	gram:1.11e-03 	 Rec:2.41e-04 	 Color:1.71e-05 	Time: 0.44
epoch 1550:	gram:9.28e-04 	 Rec:1.10e-04 	 Color:1.09e-05 	Time: 0.40
epoch 1600:	gram:1.42e-03 	 Rec:1.96e-04 	 Color:1.80e-05 	Time: 0.41
epoch 1650:	gram:6.98e-04 	 Rec:1.83e-04 	 Color:1.69e-05 	Time: 0.40
epoch 1700:	gram:1.07e-03 	 Rec:1.01e-04 	 Color:1.55e-05 	Time: 0.43
epoch 1750:	gram:7.73e-04 	 Rec:1.62e-04 	 Color:2.00e-05 	Time: 0.44
epoch 1800:	gram:6.46e-04 	 Rec:1.03e-04 	 Color:1.96e-05 	Time: 0.42
epoch 1850:	gram:7.06e-04 	 Rec:1.56e-04 	 Color:1.89e-05 	Time: 0.43
