epoch 0:	pdl:6.38e-02 	 Rec:3.75e-03 	 Color:4.67e-02 	Time: 0.03
epoch 50:	pdl:5.46e-02 	 Rec:3.50e-03 	 Color:3.91e-02 	Time: 3.16
epoch 100:	pdl:5.77e-02 	 Rec:3.40e-03 	 Color:4.03e-02 	Time: 3.11
epoch 150:	pdl:5.36e-02 	 Rec:3.39e-03 	 Color:3.79e-02 	Time: 3.09
epoch 200:	pdl:5.21e-02 	 Rec:3.39e-03 	 Color:4.01e-02 	Time: 3.11
epoch 250:	pdl:4.88e-02 	 Rec:3.33e-03 	 Color:3.50e-02 	Time: 3.09
epoch 300:	pdl:5.12e-02 	 Rec:3.34e-03 	 Color:3.54e-02 	Time: 3.09
epoch 350:	pdl:4.95e-02 	 Rec:3.34e-03 	 Color:3.63e-02 	Time: 3.09
epoch 400:	pdl:5.77e-02 	 Rec:3.31e-03 	 Color:4.34e-02 	Time: 3.08
epoch 450:	pdl:5.01e-02 	 Rec:3.35e-03 	 Color:3.94e-02 	Time: 3.09
epoch 500:	pdl:4.89e-02 	 Rec:3.35e-03 	 Color:3.44e-02 	Time: 3.08
epoch 550:	pdl:5.41e-02 	 Rec:3.30e-03 	 Color:3.95e-02 	Time: 3.09
epoch 600:	pdl:5.58e-02 	 Rec:3.34e-03 	 Color:3.93e-02 	Time: 3.07
epoch 650:	pdl:5.48e-02 	 Rec:3.28e-03 	 Color:4.16e-02 	Time: 3.07
epoch 700:	pdl:5.12e-02 	 Rec:3.24e-03 	 Color:4.18e-02 	Time: 3.08
epoch 750:	pdl:5.30e-02 	 Rec:3.28e-03 	 Color:3.56e-02 	Time: 3.08
epoch 800:	pdl:5.72e-02 	 Rec:3.26e-03 	 Color:4.28e-02 	Time: 3.09
epoch 850:	pdl:5.63e-02 	 Rec:3.28e-03 	 Color:4.33e-02 	Time: 3.08
epoch 900:	pdl:5.08e-02 	 Rec:3.31e-03 	 Color:3.82e-02 	Time: 3.08
epoch 950:	pdl:5.11e-02 	 Rec:3.26e-03 	 Color:4.08e-02 	Time: 3.08
epoch 1000:	pdl:4.97e-02 	 Rec:3.19e-03 	 Color:3.60e-02 	Time: 3.08
epoch 1050:	pdl:5.06e-02 	 Rec:3.26e-03 	 Color:3.65e-02 	Time: 3.11
epoch 1100:	pdl:4.83e-02 	 Rec:3.23e-03 	 Color:3.72e-02 	Time: 3.08
epoch 1150:	pdl:5.01e-02 	 Rec:3.19e-03 	 Color:3.76e-02 	Time: 3.09
epoch 1200:	pdl:5.56e-02 	 Rec:3.22e-03 	 Color:4.65e-02 	Time: 3.08
epoch 1250:	pdl:4.76e-02 	 Rec:3.19e-03 	 Color:3.62e-02 	Time: 3.09
epoch 1300:	pdl:4.95e-02 	 Rec:3.21e-03 	 Color:3.53e-02 	Time: 3.08
epoch 1350:	pdl:5.11e-02 	 Rec:3.21e-03 	 Color:3.91e-02 	Time: 3.10
epoch 1400:	pdl:5.01e-02 	 Rec:3.21e-03 	 Color:3.74e-02 	Time: 3.11
epoch 1450:	pdl:5.16e-02 	 Rec:3.23e-03 	 Color:3.53e-02 	Time: 3.10
epoch 1500:	pdl:4.93e-02 	 Rec:3.14e-03 	 Color:3.79e-02 	Time: 3.09
epoch 1550:	pdl:5.47e-02 	 Rec:3.15e-03 	 Color:3.96e-02 	Time: 3.10
epoch 1600:	pdl:5.43e-02 	 Rec:3.11e-03 	 Color:3.58e-02 	Time: 3.10
epoch 1650:	pdl:5.19e-02 	 Rec:3.14e-03 	 Color:3.88e-02 	Time: 3.11
epoch 1700:	pdl:5.50e-02 	 Rec:3.16e-03 	 Color:4.16e-02 	Time: 3.10
epoch 1750:	pdl:4.91e-02 	 Rec:3.15e-03 	 Color:3.62e-02 	Time: 3.10
epoch 1800:	pdl:4.59e-02 	 Rec:3.10e-03 	 Color:3.37e-02 	Time: 3.10
epoch 1850:	pdl:5.64e-02 	 Rec:3.23e-03 	 Color:4.22e-02 	Time: 3.11
