epoch 0:	pdl:1.30e+00 	 Rec:1.30e+00 	 Color:0.00e+00 	Time: 0.01
epoch 1000:	pdl:7.10e-01 	 Rec:3.02e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1050:	pdl:7.60e-01 	 Rec:2.48e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1100:	pdl:6.57e-01 	 Rec:2.42e-02 	 Color:0.00e+00 	Time: 0.92
epoch 1150:	pdl:6.96e-01 	 Rec:2.63e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1200:	pdl:6.73e-01 	 Rec:2.47e-02 	 Color:0.00e+00 	Time: 0.92
epoch 1250:	pdl:7.00e-01 	 Rec:2.07e-02 	 Color:0.00e+00 	Time: 0.92
epoch 1300:	pdl:8.27e-01 	 Rec:2.50e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1350:	pdl:7.07e-01 	 Rec:1.70e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1400:	pdl:6.65e-01 	 Rec:2.37e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1450:	pdl:7.12e-01 	 Rec:2.20e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1500:	pdl:6.52e-01 	 Rec:2.04e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1550:	pdl:6.50e-01 	 Rec:2.39e-02 	 Color:0.00e+00 	Time: 0.92
epoch 1600:	pdl:7.18e-01 	 Rec:1.97e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1650:	pdl:7.11e-01 	 Rec:1.75e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1700:	pdl:7.15e-01 	 Rec:1.52e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1750:	pdl:6.38e-01 	 Rec:1.48e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1800:	pdl:6.92e-01 	 Rec:1.52e-02 	 Color:0.00e+00 	Time: 0.92
epoch 1850:	pdl:7.02e-01 	 Rec:2.42e-02 	 Color:0.00e+00 	Time: 0.92
epoch 1900:	pdl:6.56e-01 	 Rec:1.26e-02 	 Color:0.00e+00 	Time: 0.91
epoch 1950:	pdl:7.11e-01 	 Rec:1.10e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2000:	pdl:7.45e-01 	 Rec:2.27e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2050:	pdl:8.12e-01 	 Rec:2.17e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2100:	pdl:5.99e-01 	 Rec:1.25e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2150:	pdl:6.52e-01 	 Rec:1.44e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2200:	pdl:6.46e-01 	 Rec:1.96e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2250:	pdl:6.65e-01 	 Rec:1.52e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2300:	pdl:6.85e-01 	 Rec:1.45e-02 	 Color:0.00e+00 	Time: 0.97
epoch 2350:	pdl:6.40e-01 	 Rec:1.26e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2400:	pdl:7.47e-01 	 Rec:1.60e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2450:	pdl:7.18e-01 	 Rec:1.27e-02 	 Color:0.00e+00 	Time: 0.93
epoch 2500:	pdl:6.13e-01 	 Rec:9.85e-03 	 Color:0.00e+00 	Time: 0.92
epoch 2550:	pdl:6.38e-01 	 Rec:1.02e-02 	 Color:0.00e+00 	Time: 0.92
epoch 2600:	pdl:7.97e-01 	 Rec:1.47e-02 	 Color:0.00e+00 	Time: 0.98
epoch 2650:	pdl:6.22e-01 	 Rec:1.17e-02 	 Color:0.00e+00 	Time: 0.94
epoch 2700:	pdl:6.43e-01 	 Rec:1.70e-02 	 Color:0.00e+00 	Time: 0.93
epoch 2750:	pdl:6.20e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 0.93
epoch 2800:	pdl:6.36e-01 	 Rec:1.12e-02 	 Color:0.00e+00 	Time: 0.91
epoch 2850:	pdl:6.40e-01 	 Rec:1.31e-02 	 Color:0.00e+00 	Time: 0.90
epoch 2900:	pdl:7.63e-01 	 Rec:1.24e-02 	 Color:0.00e+00 	Time: 0.90
epoch 2950:	pdl:5.49e-01 	 Rec:9.61e-03 	 Color:0.00e+00 	Time: 0.91
epoch 3000:	pdl:5.96e-01 	 Rec:1.01e-02 	 Color:0.00e+00 	Time: 0.98
epoch 3050:	pdl:6.82e-01 	 Rec:9.76e-03 	 Color:0.00e+00 	Time: 0.91
epoch 3100:	pdl:7.34e-01 	 Rec:1.00e-02 	 Color:0.00e+00 	Time: 0.90
epoch 3150:	pdl:6.82e-01 	 Rec:1.06e-02 	 Color:0.00e+00 	Time: 0.90
epoch 3200:	pdl:6.28e-01 	 Rec:8.37e-03 	 Color:0.00e+00 	Time: 0.91
epoch 3250:	pdl:6.95e-01 	 Rec:9.82e-03 	 Color:0.00e+00 	Time: 0.90
epoch 3300:	pdl:6.32e-01 	 Rec:9.69e-03 	 Color:0.00e+00 	Time: 0.91
epoch 3350:	pdl:7.03e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3400:	pdl:5.82e-01 	 Rec:1.09e-02 	 Color:0.00e+00 	Time: 0.90
epoch 3450:	pdl:5.23e-01 	 Rec:9.32e-03 	 Color:0.00e+00 	Time: 0.90
epoch 3500:	pdl:7.18e-01 	 Rec:1.06e-02 	 Color:0.00e+00 	Time: 0.90
epoch 3550:	pdl:5.41e-01 	 Rec:7.83e-03 	 Color:0.00e+00 	Time: 0.91
epoch 3600:	pdl:6.19e-01 	 Rec:8.90e-03 	 Color:0.00e+00 	Time: 0.90
epoch 3650:	pdl:5.55e-01 	 Rec:1.39e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3700:	pdl:6.04e-01 	 Rec:6.52e-03 	 Color:0.00e+00 	Time: 0.90
epoch 3750:	pdl:6.08e-01 	 Rec:8.74e-03 	 Color:0.00e+00 	Time: 0.91
epoch 3800:	pdl:6.45e-01 	 Rec:1.06e-02 	 Color:0.00e+00 	Time: 0.91
epoch 3850:	pdl:5.64e-01 	 Rec:1.14e-02 	 Color:0.00e+00 	Time: 0.90
epoch 3900:	pdl:6.14e-01 	 Rec:7.32e-03 	 Color:0.00e+00 	Time: 0.96
epoch 3950:	pdl:5.52e-01 	 Rec:9.40e-03 	 Color:0.00e+00 	Time: 0.91
epoch 4000:	pdl:6.55e-01 	 Rec:9.84e-03 	 Color:0.00e+00 	Time: 0.90
epoch 4050:	pdl:6.92e-01 	 Rec:7.83e-03 	 Color:0.00e+00 	Time: 0.94
epoch 4100:	pdl:5.47e-01 	 Rec:8.61e-03 	 Color:0.00e+00 	Time: 0.91
epoch 4150:	pdl:5.85e-01 	 Rec:7.85e-03 	 Color:0.00e+00 	Time: 0.90
epoch 4200:	pdl:5.65e-01 	 Rec:6.39e-03 	 Color:0.00e+00 	Time: 0.91
epoch 4250:	pdl:6.23e-01 	 Rec:9.32e-03 	 Color:0.00e+00 	Time: 0.91
epoch 4300:	pdl:6.46e-01 	 Rec:6.72e-03 	 Color:0.00e+00 	Time: 0.91
epoch 4350:	pdl:6.10e-01 	 Rec:9.17e-03 	 Color:0.00e+00 	Time: 0.90
epoch 4400:	pdl:5.60e-01 	 Rec:8.14e-03 	 Color:0.00e+00 	Time: 1.08
epoch 4450:	pdl:6.80e-01 	 Rec:7.81e-03 	 Color:0.00e+00 	Time: 0.93
epoch 4500:	pdl:6.46e-01 	 Rec:7.66e-03 	 Color:0.00e+00 	Time: 0.92
epoch 4550:	pdl:6.19e-01 	 Rec:5.78e-03 	 Color:0.00e+00 	Time: 0.92
epoch 4600:	pdl:5.57e-01 	 Rec:9.61e-03 	 Color:0.00e+00 	Time: 0.90
epoch 4650:	pdl:5.77e-01 	 Rec:7.15e-03 	 Color:0.00e+00 	Time: 0.91
epoch 4700:	pdl:6.56e-01 	 Rec:1.13e-02 	 Color:0.00e+00 	Time: 1.24
epoch 4750:	pdl:6.59e-01 	 Rec:1.10e-02 	 Color:0.00e+00 	Time: 1.21
epoch 4800:	pdl:5.57e-01 	 Rec:8.17e-03 	 Color:0.00e+00 	Time: 0.96
epoch 4850:	pdl:5.72e-01 	 Rec:5.92e-03 	 Color:0.00e+00 	Time: 0.91
epoch 4900:	pdl:6.05e-01 	 Rec:7.71e-03 	 Color:0.00e+00 	Time: 0.90
epoch 4950:	pdl:6.56e-01 	 Rec:8.60e-03 	 Color:0.00e+00 	Time: 0.90
epoch 5000:	pdl:5.97e-01 	 Rec:7.52e-03 	 Color:0.00e+00 	Time: 0.90
epoch 5050:	pdl:5.60e-01 	 Rec:9.57e-03 	 Color:0.00e+00 	Time: 0.90
epoch 5100:	pdl:5.98e-01 	 Rec:7.02e-03 	 Color:0.00e+00 	Time: 0.90
epoch 5150:	pdl:5.92e-01 	 Rec:7.68e-03 	 Color:0.00e+00 	Time: 0.91
epoch 5200:	pdl:5.78e-01 	 Rec:7.32e-03 	 Color:0.00e+00 	Time: 0.90
epoch 5250:	pdl:5.57e-01 	 Rec:5.96e-03 	 Color:0.00e+00 	Time: 0.90
epoch 5300:	pdl:5.54e-01 	 Rec:7.18e-03 	 Color:0.00e+00 	Time: 0.90
epoch 5350:	pdl:6.27e-01 	 Rec:5.95e-03 	 Color:0.00e+00 	Time: 0.97
epoch 5400:	pdl:6.81e-01 	 Rec:8.01e-03 	 Color:0.00e+00 	Time: 0.90
epoch 5450:	pdl:6.02e-01 	 Rec:7.49e-03 	 Color:0.00e+00 	Time: 0.93
epoch 5500:	pdl:5.83e-01 	 Rec:5.27e-03 	 Color:0.00e+00 	Time: 0.92
epoch 5550:	pdl:6.06e-01 	 Rec:1.07e-02 	 Color:0.00e+00 	Time: 0.92
epoch 5600:	pdl:5.45e-01 	 Rec:7.47e-03 	 Color:0.00e+00 	Time: 0.91
epoch 5650:	pdl:6.21e-01 	 Rec:7.41e-03 	 Color:0.00e+00 	Time: 0.92
epoch 5700:	pdl:5.82e-01 	 Rec:4.19e-03 	 Color:0.00e+00 	Time: 0.91
epoch 5750:	pdl:6.40e-01 	 Rec:6.58e-03 	 Color:0.00e+00 	Time: 0.91
epoch 5800:	pdl:4.82e-01 	 Rec:4.64e-03 	 Color:0.00e+00 	Time: 0.93
epoch 5850:	pdl:6.09e-01 	 Rec:7.59e-03 	 Color:0.00e+00 	Time: 0.90
epoch 5900:	pdl:5.61e-01 	 Rec:7.47e-03 	 Color:0.00e+00 	Time: 0.91
