epoch 0:	pdl:8.78e-01 	 Rec:9.59e-02 	 Color:1.64e-01 	Time: 0.02
epoch 50:	pdl:2.28e-01 	 Rec:4.63e-03 	 Color:7.58e-02 	Time: 0.95
epoch 100:	pdl:2.28e-01 	 Rec:3.35e-03 	 Color:7.86e-02 	Time: 0.83
epoch 150:	pdl:2.27e-01 	 Rec:2.80e-03 	 Color:8.02e-02 	Time: 0.85
epoch 200:	pdl:2.26e-01 	 Rec:2.45e-03 	 Color:8.14e-02 	Time: 0.79
epoch 250:	pdl:2.18e-01 	 Rec:2.36e-03 	 Color:7.13e-02 	Time: 0.84
epoch 300:	pdl:2.18e-01 	 Rec:2.23e-03 	 Color:7.92e-02 	Time: 0.80
epoch 350:	pdl:2.43e-01 	 Rec:2.35e-03 	 Color:7.89e-02 	Time: 0.83
epoch 400:	pdl:2.36e-01 	 Rec:2.05e-03 	 Color:7.91e-02 	Time: 0.86
epoch 450:	pdl:2.23e-01 	 Rec:1.95e-03 	 Color:7.48e-02 	Time: 0.81
epoch 500:	pdl:2.51e-01 	 Rec:1.85e-03 	 Color:9.12e-02 	Time: 0.83
epoch 550:	pdl:2.35e-01 	 Rec:1.82e-03 	 Color:7.47e-02 	Time: 0.81
epoch 600:	pdl:2.34e-01 	 Rec:1.72e-03 	 Color:7.54e-02 	Time: 0.83
epoch 650:	pdl:2.20e-01 	 Rec:1.76e-03 	 Color:7.61e-02 	Time: 0.85
epoch 700:	pdl:2.31e-01 	 Rec:1.64e-03 	 Color:8.41e-02 	Time: 0.86
epoch 750:	pdl:2.35e-01 	 Rec:1.53e-03 	 Color:7.79e-02 	Time: 0.87
epoch 800:	pdl:2.39e-01 	 Rec:1.47e-03 	 Color:8.01e-02 	Time: 0.87
epoch 850:	pdl:2.22e-01 	 Rec:1.46e-03 	 Color:7.56e-02 	Time: 0.87
epoch 900:	pdl:2.31e-01 	 Rec:1.38e-03 	 Color:8.72e-02 	Time: 0.83
epoch 950:	pdl:2.30e-01 	 Rec:1.31e-03 	 Color:7.99e-02 	Time: 0.86
epoch 1000:	pdl:2.31e-01 	 Rec:1.27e-03 	 Color:7.66e-02 	Time: 0.84
epoch 1050:	pdl:2.67e-01 	 Rec:1.22e-03 	 Color:9.75e-02 	Time: 0.86
epoch 1100:	pdl:2.40e-01 	 Rec:1.40e-03 	 Color:8.76e-02 	Time: 0.83
epoch 1150:	pdl:2.27e-01 	 Rec:1.24e-03 	 Color:8.38e-02 	Time: 0.83
epoch 1200:	pdl:2.27e-01 	 Rec:1.15e-03 	 Color:7.96e-02 	Time: 0.83
epoch 1250:	pdl:2.24e-01 	 Rec:1.10e-03 	 Color:7.85e-02 	Time: 0.85
epoch 1300:	pdl:2.25e-01 	 Rec:1.13e-03 	 Color:7.53e-02 	Time: 0.84
epoch 1350:	pdl:2.15e-01 	 Rec:1.19e-03 	 Color:7.19e-02 	Time: 0.81
epoch 1400:	pdl:2.18e-01 	 Rec:1.12e-03 	 Color:7.90e-02 	Time: 0.82
epoch 1450:	pdl:2.34e-01 	 Rec:9.93e-04 	 Color:7.70e-02 	Time: 0.83
epoch 1500:	pdl:2.18e-01 	 Rec:1.09e-03 	 Color:7.46e-02 	Time: 0.82
epoch 1550:	pdl:2.25e-01 	 Rec:9.85e-04 	 Color:7.79e-02 	Time: 0.86
epoch 1600:	pdl:2.15e-01 	 Rec:1.15e-03 	 Color:6.82e-02 	Time: 0.83
