epoch 0:	gram:2.96e-02 	 Rec:5.40e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:1.68e-03 	 Rec:6.21e-03 	 Color:0.00e+00 	Time: 0.68
epoch 100:	gram:1.95e-03 	 Rec:4.92e-03 	 Color:0.00e+00 	Time: 0.60
epoch 150:	gram:1.75e-03 	 Rec:4.27e-03 	 Color:0.00e+00 	Time: 0.56
epoch 200:	gram:1.58e-03 	 Rec:4.08e-03 	 Color:0.00e+00 	Time: 0.56
epoch 250:	gram:1.90e-03 	 Rec:3.72e-03 	 Color:0.00e+00 	Time: 0.56
epoch 300:	gram:2.24e-03 	 Rec:3.67e-03 	 Color:0.00e+00 	Time: 0.56
epoch 350:	gram:2.22e-03 	 Rec:3.30e-03 	 Color:0.00e+00 	Time: 0.56
epoch 400:	gram:1.85e-03 	 Rec:3.10e-03 	 Color:0.00e+00 	Time: 0.57
epoch 450:	gram:1.73e-03 	 Rec:3.08e-03 	 Color:0.00e+00 	Time: 0.57
epoch 500:	gram:1.88e-03 	 Rec:2.93e-03 	 Color:0.00e+00 	Time: 0.56
epoch 550:	gram:1.37e-03 	 Rec:2.89e-03 	 Color:0.00e+00 	Time: 0.56
epoch 600:	gram:1.35e-03 	 Rec:2.64e-03 	 Color:0.00e+00 	Time: 0.57
epoch 650:	gram:3.38e-03 	 Rec:2.60e-03 	 Color:0.00e+00 	Time: 0.57
epoch 700:	gram:1.69e-03 	 Rec:2.52e-03 	 Color:0.00e+00 	Time: 0.57
epoch 750:	gram:1.34e-03 	 Rec:2.38e-03 	 Color:0.00e+00 	Time: 0.57
epoch 800:	gram:1.72e-03 	 Rec:2.36e-03 	 Color:0.00e+00 	Time: 0.57
epoch 850:	gram:1.96e-03 	 Rec:2.43e-03 	 Color:0.00e+00 	Time: 0.59
epoch 900:	gram:1.51e-03 	 Rec:2.12e-03 	 Color:0.00e+00 	Time: 0.59
epoch 950:	gram:1.51e-03 	 Rec:2.41e-03 	 Color:0.00e+00 	Time: 0.56
epoch 1000:	gram:1.28e-03 	 Rec:2.08e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1050:	gram:1.91e-03 	 Rec:2.13e-03 	 Color:0.00e+00 	Time: 0.59
epoch 1100:	gram:1.59e-03 	 Rec:2.15e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1150:	gram:1.32e-03 	 Rec:2.03e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1200:	gram:1.49e-03 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1250:	gram:1.70e-03 	 Rec:1.88e-03 	 Color:0.00e+00 	Time: 0.59
epoch 1300:	gram:1.65e-03 	 Rec:2.29e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1350:	gram:1.41e-03 	 Rec:1.96e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1400:	gram:2.40e-03 	 Rec:2.06e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1450:	gram:1.34e-03 	 Rec:1.75e-03 	 Color:0.00e+00 	Time: 0.60
epoch 1500:	gram:1.77e-03 	 Rec:1.73e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1550:	gram:1.81e-03 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 0.59
epoch 1600:	gram:1.57e-03 	 Rec:1.82e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1650:	gram:1.73e-03 	 Rec:1.54e-03 	 Color:0.00e+00 	Time: 0.59
epoch 1700:	gram:1.09e-03 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 0.60
epoch 1750:	gram:1.25e-03 	 Rec:1.51e-03 	 Color:0.00e+00 	Time: 0.58
epoch 1800:	gram:1.61e-03 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 0.57
epoch 1850:	gram:1.88e-03 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.57
