epoch 0:	pdl:7.37e-02 	 Rec:5.92e-03 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:7.83e-02 	 Rec:3.20e-03 	 Color:0.00e+00 	Time: 1.99
epoch 100:	pdl:6.03e-02 	 Rec:2.76e-03 	 Color:0.00e+00 	Time: 1.96
epoch 150:	pdl:6.57e-02 	 Rec:2.45e-03 	 Color:0.00e+00 	Time: 1.95
epoch 200:	pdl:5.71e-02 	 Rec:2.30e-03 	 Color:0.00e+00 	Time: 1.94
epoch 250:	pdl:5.33e-02 	 Rec:2.22e-03 	 Color:0.00e+00 	Time: 1.95
epoch 300:	pdl:6.06e-02 	 Rec:2.07e-03 	 Color:0.00e+00 	Time: 1.95
epoch 350:	pdl:5.90e-02 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 1.95
epoch 400:	pdl:5.67e-02 	 Rec:1.85e-03 	 Color:0.00e+00 	Time: 1.96
epoch 450:	pdl:7.19e-02 	 Rec:1.79e-03 	 Color:0.00e+00 	Time: 2.03
epoch 500:	pdl:5.53e-02 	 Rec:1.67e-03 	 Color:0.00e+00 	Time: 1.96
epoch 550:	pdl:6.32e-02 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 1.95
epoch 600:	pdl:6.97e-02 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 1.94
epoch 650:	pdl:6.58e-02 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 1.94
epoch 700:	pdl:6.29e-02 	 Rec:1.50e-03 	 Color:0.00e+00 	Time: 1.95
epoch 750:	pdl:5.73e-02 	 Rec:1.47e-03 	 Color:0.00e+00 	Time: 1.95
epoch 800:	pdl:9.42e-02 	 Rec:1.37e-03 	 Color:0.00e+00 	Time: 1.95
epoch 850:	pdl:6.32e-02 	 Rec:1.38e-03 	 Color:0.00e+00 	Time: 1.96
epoch 900:	pdl:6.11e-02 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 1.97
epoch 950:	pdl:5.30e-02 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 1.97
epoch 1000:	pdl:5.79e-02 	 Rec:1.23e-03 	 Color:0.00e+00 	Time: 1.97
epoch 1050:	pdl:5.79e-02 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 1.98
epoch 1100:	pdl:5.47e-02 	 Rec:1.21e-03 	 Color:0.00e+00 	Time: 1.96
epoch 1150:	pdl:5.97e-02 	 Rec:1.18e-03 	 Color:0.00e+00 	Time: 1.96
epoch 1200:	pdl:6.12e-02 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 1.95
epoch 1250:	pdl:7.14e-02 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 1.95
epoch 1300:	pdl:6.58e-02 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 1.97
epoch 1350:	pdl:6.21e-02 	 Rec:1.09e-03 	 Color:0.00e+00 	Time: 1.96
epoch 1400:	pdl:5.53e-02 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 1.97
epoch 1450:	pdl:7.22e-02 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 1.97
epoch 1500:	pdl:6.39e-02 	 Rec:9.98e-04 	 Color:0.00e+00 	Time: 1.97
epoch 1550:	pdl:6.82e-02 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 1.96
epoch 1600:	pdl:6.18e-02 	 Rec:1.01e-03 	 Color:0.00e+00 	Time: 1.96
