epoch 0:	style:6.50e-02 	 Rec:2.47e-01 	 Color:1.14e-04 	Time: 0.01
epoch 50:	style:1.54e-02 	 Rec:2.03e-03 	 Color:6.91e-05 	Time: 0.51
epoch 100:	style:1.48e-02 	 Rec:4.68e-03 	 Color:1.30e-04 	Time: 0.50
epoch 150:	style:1.44e-02 	 Rec:1.67e-03 	 Color:8.70e-05 	Time: 0.50
epoch 200:	style:1.20e-02 	 Rec:3.38e-04 	 Color:6.50e-05 	Time: 0.50
epoch 250:	style:1.39e-02 	 Rec:3.79e-04 	 Color:5.70e-05 	Time: 0.51
epoch 300:	style:1.51e-02 	 Rec:1.25e-04 	 Color:1.26e-04 	Time: 0.50
epoch 350:	style:1.40e-02 	 Rec:4.79e-04 	 Color:7.79e-05 	Time: 0.49
epoch 400:	style:1.44e-02 	 Rec:3.00e-05 	 Color:8.52e-05 	Time: 0.50
epoch 450:	style:1.76e-02 	 Rec:8.20e-05 	 Color:1.76e-04 	Time: 0.50
epoch 500:	style:1.42e-02 	 Rec:4.52e-04 	 Color:1.13e-04 	Time: 0.50
epoch 550:	style:1.34e-02 	 Rec:9.12e-05 	 Color:5.16e-05 	Time: 0.50
epoch 600:	style:1.61e-02 	 Rec:6.75e-04 	 Color:6.04e-05 	Time: 0.51
epoch 650:	style:1.40e-02 	 Rec:1.63e-04 	 Color:8.74e-05 	Time: 0.50
epoch 700:	style:1.36e-02 	 Rec:6.34e-05 	 Color:1.40e-04 	Time: 0.50
epoch 750:	style:1.34e-02 	 Rec:8.39e-05 	 Color:1.18e-04 	Time: 0.49
epoch 800:	style:1.31e-02 	 Rec:1.85e-04 	 Color:5.63e-05 	Time: 0.50
epoch 850:	style:1.52e-02 	 Rec:2.65e-04 	 Color:8.67e-05 	Time: 0.50
epoch 900:	style:1.34e-02 	 Rec:1.73e-04 	 Color:7.38e-05 	Time: 0.50
epoch 950:	style:1.41e-02 	 Rec:6.37e-04 	 Color:4.56e-05 	Time: 0.51
epoch 1000:	style:1.64e-02 	 Rec:2.56e-04 	 Color:9.50e-05 	Time: 0.51
epoch 1050:	style:1.28e-02 	 Rec:2.01e-04 	 Color:8.40e-05 	Time: 0.51
epoch 1100:	style:1.61e-02 	 Rec:2.06e-05 	 Color:1.54e-04 	Time: 0.50
epoch 1150:	style:1.35e-02 	 Rec:2.67e-04 	 Color:7.90e-05 	Time: 0.50
epoch 1200:	style:1.62e-02 	 Rec:6.24e-05 	 Color:9.78e-05 	Time: 0.50
epoch 1250:	style:1.54e-02 	 Rec:1.42e-04 	 Color:1.50e-04 	Time: 0.50
epoch 1300:	style:1.45e-02 	 Rec:4.05e-05 	 Color:1.26e-04 	Time: 0.50
epoch 1350:	style:1.42e-02 	 Rec:8.59e-05 	 Color:1.15e-04 	Time: 0.50
epoch 1400:	style:1.43e-02 	 Rec:2.61e-04 	 Color:1.12e-04 	Time: 0.50
epoch 1450:	style:1.47e-02 	 Rec:7.22e-05 	 Color:1.58e-04 	Time: 0.50
epoch 1500:	style:1.50e-02 	 Rec:3.61e-04 	 Color:1.29e-04 	Time: 0.50
epoch 1550:	style:1.36e-02 	 Rec:5.67e-05 	 Color:6.57e-05 	Time: 0.49
epoch 1600:	style:1.48e-02 	 Rec:8.01e-05 	 Color:9.03e-05 	Time: 0.50
epoch 1650:	style:1.68e-02 	 Rec:2.11e-04 	 Color:1.29e-04 	Time: 0.50
epoch 1700:	style:1.50e-02 	 Rec:3.00e-04 	 Color:1.35e-04 	Time: 0.50
epoch 1750:	style:1.48e-02 	 Rec:2.68e-04 	 Color:1.12e-04 	Time: 0.49
epoch 1800:	style:1.38e-02 	 Rec:6.82e-05 	 Color:8.18e-05 	Time: 0.49
epoch 1850:	style:1.46e-02 	 Rec:2.67e-03 	 Color:7.31e-05 	Time: 0.49
epoch 1900:	style:1.60e-02 	 Rec:5.42e-05 	 Color:9.20e-05 	Time: 0.49
epoch 1950:	style:1.57e-02 	 Rec:5.62e-05 	 Color:7.49e-05 	Time: 0.50
epoch 2000:	style:1.54e-02 	 Rec:8.57e-05 	 Color:9.96e-05 	Time: 0.50
epoch 2050:	style:1.70e-02 	 Rec:1.54e-04 	 Color:1.46e-04 	Time: 0.51
epoch 2100:	style:1.68e-02 	 Rec:1.16e-04 	 Color:7.23e-05 	Time: 0.50
epoch 2150:	style:1.42e-02 	 Rec:9.55e-05 	 Color:1.20e-04 	Time: 0.50
epoch 2200:	style:1.56e-02 	 Rec:2.48e-04 	 Color:9.21e-05 	Time: 0.50
epoch 2250:	style:1.53e-02 	 Rec:2.28e-04 	 Color:1.50e-04 	Time: 0.50
epoch 2300:	style:1.51e-02 	 Rec:2.35e-04 	 Color:5.78e-05 	Time: 0.50
epoch 2350:	style:1.52e-02 	 Rec:8.62e-05 	 Color:1.04e-04 	Time: 0.50
epoch 2400:	style:1.38e-02 	 Rec:5.59e-05 	 Color:5.64e-05 	Time: 0.50
epoch 2450:	style:1.37e-02 	 Rec:9.25e-05 	 Color:1.54e-04 	Time: 0.50
epoch 2500:	style:1.49e-02 	 Rec:1.81e-04 	 Color:1.12e-04 	Time: 0.50
epoch 2550:	style:1.62e-02 	 Rec:4.17e-04 	 Color:7.32e-05 	Time: 0.50
epoch 2600:	style:1.44e-02 	 Rec:3.04e-05 	 Color:7.70e-05 	Time: 0.50
epoch 2650:	style:1.31e-02 	 Rec:8.65e-05 	 Color:6.56e-05 	Time: 0.50
epoch 2700:	style:1.66e-02 	 Rec:1.02e-03 	 Color:1.20e-04 	Time: 0.50
epoch 2750:	style:1.46e-02 	 Rec:4.23e-05 	 Color:1.35e-04 	Time: 0.50
epoch 2800:	style:1.62e-02 	 Rec:4.29e-05 	 Color:1.07e-04 	Time: 0.50
epoch 2850:	style:1.39e-02 	 Rec:7.22e-05 	 Color:4.64e-05 	Time: 0.50
epoch 2900:	style:1.64e-02 	 Rec:1.09e-04 	 Color:1.84e-04 	Time: 0.50
epoch 2950:	style:1.48e-02 	 Rec:1.54e-04 	 Color:1.21e-04 	Time: 0.50
epoch 3000:	style:1.35e-02 	 Rec:3.73e-05 	 Color:6.00e-05 	Time: 0.50
epoch 3050:	style:1.34e-02 	 Rec:1.46e-04 	 Color:1.02e-04 	Time: 0.51
epoch 3100:	style:1.41e-02 	 Rec:4.72e-05 	 Color:9.13e-05 	Time: 0.51
epoch 3150:	style:1.43e-02 	 Rec:5.64e-05 	 Color:1.28e-04 	Time: 0.51
epoch 3200:	style:1.62e-02 	 Rec:6.28e-04 	 Color:6.83e-05 	Time: 0.51
epoch 3250:	style:1.45e-02 	 Rec:9.17e-03 	 Color:6.55e-05 	Time: 0.50
epoch 3300:	style:1.38e-02 	 Rec:1.00e-03 	 Color:1.30e-04 	Time: 0.50
epoch 3350:	style:1.44e-02 	 Rec:5.42e-04 	 Color:5.51e-05 	Time: 0.50
epoch 3400:	style:1.26e-02 	 Rec:7.74e-04 	 Color:1.18e-04 	Time: 0.50
epoch 3450:	style:1.40e-02 	 Rec:1.51e-04 	 Color:1.05e-04 	Time: 0.50
epoch 3500:	style:9.82e-03 	 Rec:2.27e-04 	 Color:5.61e-05 	Time: 0.50
epoch 3550:	style:1.08e-02 	 Rec:2.14e-04 	 Color:3.83e-05 	Time: 0.50
epoch 3600:	style:1.09e-02 	 Rec:1.15e-04 	 Color:4.35e-05 	Time: 0.50
epoch 3650:	style:1.18e-02 	 Rec:1.14e-04 	 Color:1.29e-04 	Time: 0.51
epoch 3700:	style:1.35e-02 	 Rec:1.67e-04 	 Color:1.33e-04 	Time: 0.50
epoch 3750:	style:9.61e-03 	 Rec:9.47e-05 	 Color:6.00e-05 	Time: 0.50
epoch 3800:	style:1.16e-02 	 Rec:5.98e-05 	 Color:7.21e-05 	Time: 0.55
epoch 3850:	style:1.08e-02 	 Rec:5.30e-05 	 Color:6.39e-05 	Time: 0.51
epoch 3900:	style:1.27e-02 	 Rec:2.20e-04 	 Color:5.16e-05 	Time: 0.50
epoch 3950:	style:1.20e-02 	 Rec:1.69e-04 	 Color:1.96e-04 	Time: 0.50
epoch 4000:	style:1.26e-02 	 Rec:3.86e-04 	 Color:5.98e-05 	Time: 0.50
epoch 4050:	style:1.09e-02 	 Rec:6.38e-05 	 Color:5.16e-05 	Time: 0.52
epoch 4100:	style:1.06e-02 	 Rec:3.98e-05 	 Color:6.31e-05 	Time: 0.51
epoch 4150:	style:1.14e-02 	 Rec:9.90e-05 	 Color:1.44e-04 	Time: 0.49
epoch 4200:	style:1.17e-02 	 Rec:1.95e-05 	 Color:1.27e-04 	Time: 0.40
epoch 4250:	style:1.15e-02 	 Rec:2.61e-04 	 Color:5.50e-05 	Time: 0.42
epoch 4300:	style:1.24e-02 	 Rec:6.47e-05 	 Color:5.79e-05 	Time: 0.40
epoch 4350:	style:1.16e-02 	 Rec:5.17e-05 	 Color:1.33e-04 	Time: 0.39
epoch 4400:	style:1.04e-02 	 Rec:5.28e-05 	 Color:5.36e-05 	Time: 0.47
epoch 4450:	style:1.05e-02 	 Rec:2.87e-05 	 Color:1.14e-04 	Time: 0.44
epoch 4500:	style:1.04e-02 	 Rec:2.19e-04 	 Color:5.83e-05 	Time: 0.39
epoch 4550:	style:1.30e-02 	 Rec:7.25e-04 	 Color:1.89e-04 	Time: 0.40
epoch 4600:	style:1.09e-02 	 Rec:5.44e-05 	 Color:6.72e-05 	Time: 0.40
epoch 4650:	style:8.86e-03 	 Rec:1.52e-04 	 Color:5.39e-05 	Time: 0.47
epoch 4700:	style:1.20e-02 	 Rec:1.18e-04 	 Color:6.64e-05 	Time: 0.47
epoch 4750:	style:1.32e-02 	 Rec:2.50e-05 	 Color:8.27e-05 	Time: 0.49
epoch 4800:	style:1.24e-02 	 Rec:1.67e-04 	 Color:6.90e-05 	Time: 0.47
epoch 4850:	style:1.14e-02 	 Rec:2.65e-04 	 Color:4.14e-05 	Time: 0.50
epoch 4900:	style:1.07e-02 	 Rec:7.93e-05 	 Color:1.07e-04 	Time: 0.46
epoch 4950:	style:1.41e-02 	 Rec:1.50e-04 	 Color:1.26e-04 	Time: 0.47
epoch 5000:	style:1.52e-02 	 Rec:2.23e-04 	 Color:1.38e-04 	Time: 0.40
epoch 5050:	style:1.02e-02 	 Rec:6.18e-05 	 Color:9.71e-05 	Time: 0.48
epoch 5100:	style:1.23e-02 	 Rec:2.32e-04 	 Color:1.52e-04 	Time: 0.50
epoch 5150:	style:1.11e-02 	 Rec:7.84e-05 	 Color:5.39e-05 	Time: 0.51
epoch 5200:	style:1.08e-02 	 Rec:5.33e-05 	 Color:1.75e-04 	Time: 0.50
epoch 5250:	style:1.16e-02 	 Rec:1.58e-04 	 Color:1.80e-04 	Time: 0.51
epoch 5300:	style:1.44e-02 	 Rec:1.44e-04 	 Color:2.39e-04 	Time: 0.51
epoch 5350:	style:1.21e-02 	 Rec:5.96e-05 	 Color:4.03e-05 	Time: 0.51
epoch 5400:	style:1.05e-02 	 Rec:7.12e-05 	 Color:5.52e-05 	Time: 0.50
epoch 5450:	style:1.07e-02 	 Rec:1.86e-04 	 Color:9.41e-05 	Time: 0.50
epoch 5500:	style:1.03e-02 	 Rec:8.20e-05 	 Color:9.42e-05 	Time: 0.53
epoch 5550:	style:1.33e-02 	 Rec:1.07e-04 	 Color:5.68e-05 	Time: 0.50
epoch 5600:	style:1.29e-02 	 Rec:7.55e-05 	 Color:4.80e-05 	Time: 0.49
epoch 5650:	style:1.04e-02 	 Rec:4.63e-04 	 Color:5.33e-05 	Time: 0.50
