epoch 0:	pdl:2.37e+00 	 Rec:8.34e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:7.59e-01 	 Rec:5.80e-03 	 Color:0.00e+00 	Time: 0.88
epoch 100:	pdl:1.19e+00 	 Rec:4.20e-03 	 Color:0.00e+00 	Time: 0.78
epoch 150:	pdl:9.47e-01 	 Rec:3.67e-03 	 Color:0.00e+00 	Time: 0.76
epoch 200:	pdl:6.34e-01 	 Rec:3.55e-03 	 Color:0.00e+00 	Time: 0.84
epoch 250:	pdl:7.20e-01 	 Rec:2.91e-03 	 Color:0.00e+00 	Time: 0.83
epoch 300:	pdl:6.76e-01 	 Rec:2.85e-03 	 Color:0.00e+00 	Time: 0.83
epoch 350:	pdl:6.80e-01 	 Rec:2.63e-03 	 Color:0.00e+00 	Time: 0.80
epoch 400:	pdl:7.99e-01 	 Rec:2.38e-03 	 Color:0.00e+00 	Time: 0.79
epoch 450:	pdl:6.86e-01 	 Rec:2.14e-03 	 Color:0.00e+00 	Time: 0.81
epoch 500:	pdl:8.76e-01 	 Rec:2.24e-03 	 Color:0.00e+00 	Time: 0.86
epoch 550:	pdl:6.64e-01 	 Rec:1.86e-03 	 Color:0.00e+00 	Time: 0.82
epoch 600:	pdl:6.95e-01 	 Rec:1.80e-03 	 Color:0.00e+00 	Time: 0.88
epoch 650:	pdl:6.90e-01 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 0.82
epoch 700:	pdl:1.12e+00 	 Rec:1.79e-03 	 Color:0.00e+00 	Time: 0.83
epoch 750:	pdl:8.13e-01 	 Rec:1.86e-03 	 Color:0.00e+00 	Time: 0.85
epoch 800:	pdl:8.01e-01 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 0.86
epoch 850:	pdl:6.54e-01 	 Rec:1.63e-03 	 Color:0.00e+00 	Time: 0.81
epoch 900:	pdl:8.38e-01 	 Rec:1.89e-03 	 Color:0.00e+00 	Time: 0.83
epoch 950:	pdl:7.24e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 0.81
epoch 1000:	pdl:6.73e-01 	 Rec:1.29e-03 	 Color:0.00e+00 	Time: 0.80
epoch 1050:	pdl:9.55e-01 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 0.79
