epoch 0:	gram:2.76e-02 	 Rec:5.59e-02 	 Color:1.14e-05 	Time: 0.01
epoch 50:	gram:3.18e-03 	 Rec:4.69e-03 	 Color:5.81e-06 	Time: 0.72
epoch 100:	gram:2.94e-03 	 Rec:3.70e-03 	 Color:6.35e-06 	Time: 0.66
epoch 150:	gram:2.32e-03 	 Rec:3.23e-03 	 Color:8.54e-06 	Time: 0.61
epoch 200:	gram:2.34e-03 	 Rec:2.95e-03 	 Color:6.99e-06 	Time: 0.63
epoch 250:	gram:1.88e-03 	 Rec:2.70e-03 	 Color:6.66e-06 	Time: 0.60
epoch 300:	gram:2.72e-03 	 Rec:2.61e-03 	 Color:9.79e-06 	Time: 0.61
epoch 350:	gram:2.06e-03 	 Rec:2.38e-03 	 Color:6.58e-06 	Time: 0.64
epoch 400:	gram:2.09e-03 	 Rec:2.21e-03 	 Color:7.20e-06 	Time: 0.61
epoch 450:	gram:3.05e-03 	 Rec:2.15e-03 	 Color:8.49e-06 	Time: 0.61
epoch 500:	gram:1.92e-03 	 Rec:2.09e-03 	 Color:5.93e-06 	Time: 0.62
epoch 550:	gram:2.49e-03 	 Rec:1.85e-03 	 Color:7.09e-06 	Time: 0.63
epoch 600:	gram:2.23e-03 	 Rec:1.83e-03 	 Color:8.31e-06 	Time: 0.60
epoch 650:	gram:2.31e-03 	 Rec:1.70e-03 	 Color:8.21e-06 	Time: 0.62
epoch 700:	gram:2.09e-03 	 Rec:1.59e-03 	 Color:7.72e-06 	Time: 0.62
epoch 750:	gram:2.44e-03 	 Rec:1.71e-03 	 Color:6.77e-06 	Time: 0.60
epoch 800:	gram:1.81e-03 	 Rec:1.45e-03 	 Color:7.16e-06 	Time: 0.60
epoch 850:	gram:1.89e-03 	 Rec:1.41e-03 	 Color:7.95e-06 	Time: 0.63
epoch 900:	gram:1.72e-03 	 Rec:1.35e-03 	 Color:6.63e-06 	Time: 0.62
epoch 950:	gram:1.73e-03 	 Rec:1.32e-03 	 Color:8.46e-06 	Time: 0.63
epoch 1000:	gram:2.14e-03 	 Rec:1.26e-03 	 Color:7.51e-06 	Time: 0.63
epoch 1050:	gram:3.32e-03 	 Rec:1.27e-03 	 Color:9.66e-06 	Time: 0.63
epoch 1100:	gram:2.24e-03 	 Rec:1.18e-03 	 Color:6.67e-06 	Time: 0.63
epoch 1150:	gram:1.70e-03 	 Rec:1.08e-03 	 Color:8.32e-06 	Time: 0.62
epoch 1200:	gram:2.06e-03 	 Rec:1.05e-03 	 Color:6.88e-06 	Time: 0.64
epoch 1250:	gram:1.89e-03 	 Rec:1.09e-03 	 Color:6.82e-06 	Time: 0.62
epoch 1300:	gram:2.25e-03 	 Rec:1.04e-03 	 Color:8.32e-06 	Time: 0.61
epoch 1350:	gram:1.82e-03 	 Rec:9.81e-04 	 Color:6.35e-06 	Time: 0.60
epoch 1400:	gram:3.26e-03 	 Rec:9.74e-04 	 Color:1.11e-05 	Time: 0.60
epoch 1450:	gram:1.78e-03 	 Rec:9.00e-04 	 Color:8.11e-06 	Time: 0.62
epoch 1500:	gram:2.43e-03 	 Rec:8.66e-04 	 Color:9.09e-06 	Time: 0.60
epoch 1550:	gram:1.81e-03 	 Rec:8.69e-04 	 Color:7.15e-06 	Time: 0.60
epoch 1600:	gram:2.14e-03 	 Rec:8.22e-04 	 Color:8.70e-06 	Time: 0.61
epoch 1650:	gram:2.46e-03 	 Rec:7.99e-04 	 Color:8.83e-06 	Time: 0.61
epoch 1700:	gram:1.66e-03 	 Rec:7.48e-04 	 Color:6.48e-06 	Time: 0.62
epoch 1750:	gram:1.50e-03 	 Rec:7.38e-04 	 Color:7.57e-06 	Time: 0.61
epoch 1800:	gram:2.56e-03 	 Rec:7.45e-04 	 Color:8.22e-06 	Time: 0.62
epoch 1850:	gram:2.27e-03 	 Rec:7.46e-04 	 Color:6.04e-06 	Time: 0.62
epoch 1900:	gram:1.83e-03 	 Rec:7.39e-04 	 Color:7.51e-06 	Time: 0.59
epoch 1950:	gram:1.85e-03 	 Rec:6.54e-04 	 Color:1.11e-05 	Time: 0.60
epoch 2000:	gram:1.58e-03 	 Rec:6.58e-04 	 Color:8.91e-06 	Time: 0.59
epoch 2050:	gram:1.59e-03 	 Rec:7.44e-04 	 Color:6.92e-06 	Time: 0.65
epoch 2100:	gram:2.40e-03 	 Rec:7.51e-04 	 Color:5.77e-06 	Time: 0.59
epoch 2150:	gram:2.20e-03 	 Rec:6.00e-04 	 Color:8.15e-06 	Time: 0.60
epoch 2200:	gram:3.26e-03 	 Rec:5.89e-04 	 Color:7.13e-06 	Time: 0.60
epoch 2250:	gram:1.72e-03 	 Rec:5.60e-04 	 Color:8.58e-06 	Time: 0.60
epoch 2300:	gram:1.79e-03 	 Rec:5.38e-04 	 Color:9.45e-06 	Time: 0.60
epoch 2350:	gram:2.28e-03 	 Rec:5.64e-04 	 Color:8.99e-06 	Time: 0.60
epoch 2400:	gram:2.64e-03 	 Rec:5.24e-04 	 Color:7.39e-06 	Time: 0.63
epoch 2450:	gram:2.68e-03 	 Rec:7.04e-04 	 Color:5.36e-06 	Time: 0.60
epoch 2500:	gram:1.65e-03 	 Rec:5.83e-04 	 Color:5.87e-06 	Time: 0.60
epoch 2550:	gram:1.50e-03 	 Rec:5.15e-04 	 Color:7.41e-06 	Time: 0.67
epoch 2600:	gram:2.21e-03 	 Rec:4.98e-04 	 Color:6.97e-06 	Time: 0.60
epoch 2650:	gram:1.55e-03 	 Rec:5.44e-04 	 Color:7.89e-06 	Time: 0.60
epoch 2700:	gram:2.00e-03 	 Rec:4.63e-04 	 Color:8.41e-06 	Time: 0.60
epoch 2750:	gram:1.91e-03 	 Rec:6.28e-04 	 Color:8.96e-06 	Time: 0.61
epoch 2800:	gram:2.17e-03 	 Rec:5.10e-04 	 Color:6.82e-06 	Time: 0.61
epoch 2850:	gram:1.66e-03 	 Rec:5.34e-04 	 Color:5.94e-06 	Time: 0.60
epoch 2900:	gram:1.87e-03 	 Rec:4.44e-04 	 Color:6.13e-06 	Time: 0.60
epoch 2950:	gram:1.65e-03 	 Rec:4.31e-04 	 Color:7.39e-06 	Time: 0.59
epoch 3000:	gram:3.00e-03 	 Rec:5.96e-04 	 Color:7.33e-06 	Time: 0.61
epoch 3050:	gram:1.94e-03 	 Rec:4.05e-04 	 Color:7.50e-06 	Time: 0.63
