epoch 0:	pdl:2.87e+00 	 Rec:1.00e-01 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:8.49e-01 	 Rec:5.14e-03 	 Color:0.00e+00 	Time: 0.80
epoch 100:	pdl:8.76e-01 	 Rec:3.68e-03 	 Color:0.00e+00 	Time: 0.79
epoch 150:	pdl:6.48e-01 	 Rec:3.50e-03 	 Color:0.00e+00 	Time: 0.80
epoch 200:	pdl:7.37e-01 	 Rec:2.99e-03 	 Color:0.00e+00 	Time: 0.75
epoch 250:	pdl:8.45e-01 	 Rec:2.47e-03 	 Color:0.00e+00 	Time: 0.77
epoch 300:	pdl:7.33e-01 	 Rec:2.58e-03 	 Color:0.00e+00 	Time: 0.75
epoch 350:	pdl:7.61e-01 	 Rec:2.16e-03 	 Color:0.00e+00 	Time: 0.77
epoch 400:	pdl:8.52e-01 	 Rec:2.20e-03 	 Color:0.00e+00 	Time: 0.76
epoch 450:	pdl:8.80e-01 	 Rec:2.18e-03 	 Color:0.00e+00 	Time: 0.75
epoch 500:	pdl:7.24e-01 	 Rec:2.11e-03 	 Color:0.00e+00 	Time: 0.74
epoch 550:	pdl:7.47e-01 	 Rec:1.85e-03 	 Color:0.00e+00 	Time: 0.78
epoch 600:	pdl:8.58e-01 	 Rec:1.94e-03 	 Color:0.00e+00 	Time: 0.75
epoch 650:	pdl:5.74e-01 	 Rec:1.85e-03 	 Color:0.00e+00 	Time: 0.76
epoch 700:	pdl:7.23e-01 	 Rec:1.89e-03 	 Color:0.00e+00 	Time: 0.76
epoch 750:	pdl:7.42e-01 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 0.74
epoch 800:	pdl:8.56e-01 	 Rec:1.78e-03 	 Color:0.00e+00 	Time: 0.72
epoch 850:	pdl:7.06e-01 	 Rec:2.03e-03 	 Color:0.00e+00 	Time: 0.77
epoch 900:	pdl:8.75e-01 	 Rec:1.76e-03 	 Color:0.00e+00 	Time: 0.78
epoch 950:	pdl:7.58e-01 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 0.79
epoch 1000:	pdl:6.38e-01 	 Rec:1.63e-03 	 Color:0.00e+00 	Time: 0.76
epoch 1050:	pdl:9.82e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.79
epoch 1100:	pdl:9.29e-01 	 Rec:1.37e-03 	 Color:0.00e+00 	Time: 0.71
epoch 1150:	pdl:7.26e-01 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 0.77
