epoch 0:	gram:5.68e-02 	 Rec:5.46e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:2.48e-02 	 Rec:7.50e-03 	 Color:0.00e+00 	Time: 0.67
epoch 100:	gram:1.93e-02 	 Rec:4.62e-03 	 Color:0.00e+00 	Time: 0.62
epoch 150:	gram:1.59e-02 	 Rec:3.77e-03 	 Color:0.00e+00 	Time: 0.56
epoch 200:	gram:1.58e-02 	 Rec:3.32e-03 	 Color:0.00e+00 	Time: 0.56
epoch 250:	gram:1.48e-02 	 Rec:3.04e-03 	 Color:0.00e+00 	Time: 0.56
epoch 300:	gram:1.82e-02 	 Rec:2.83e-03 	 Color:0.00e+00 	Time: 0.59
epoch 350:	gram:1.39e-02 	 Rec:2.66e-03 	 Color:0.00e+00 	Time: 0.59
epoch 400:	gram:1.61e-02 	 Rec:2.55e-03 	 Color:0.00e+00 	Time: 0.56
epoch 450:	gram:1.57e-02 	 Rec:2.43e-03 	 Color:0.00e+00 	Time: 0.57
epoch 500:	gram:1.70e-02 	 Rec:2.33e-03 	 Color:0.00e+00 	Time: 0.56
epoch 550:	gram:1.63e-02 	 Rec:2.23e-03 	 Color:0.00e+00 	Time: 0.56
epoch 600:	gram:1.44e-02 	 Rec:2.14e-03 	 Color:0.00e+00 	Time: 0.59
epoch 650:	gram:1.36e-02 	 Rec:2.11e-03 	 Color:0.00e+00 	Time: 0.57
epoch 700:	gram:1.58e-02 	 Rec:2.03e-03 	 Color:0.00e+00 	Time: 0.59
epoch 750:	gram:1.42e-02 	 Rec:1.99e-03 	 Color:0.00e+00 	Time: 0.57
epoch 800:	gram:1.51e-02 	 Rec:1.95e-03 	 Color:0.00e+00 	Time: 0.56
epoch 850:	gram:1.61e-02 	 Rec:1.87e-03 	 Color:0.00e+00 	Time: 0.56
epoch 900:	gram:1.71e-02 	 Rec:1.80e-03 	 Color:0.00e+00 	Time: 0.56
epoch 950:	gram:1.43e-02 	 Rec:1.78e-03 	 Color:0.00e+00 	Time: 0.55
epoch 1000:	gram:1.62e-02 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 0.55
epoch 1050:	gram:1.19e-02 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 0.56
