epoch 0:	gram:4.19e-02 	 Rec:6.14e-02 	 Color:1.15e-06 	Time: 0.02
epoch 50:	gram:1.40e-02 	 Rec:7.47e-03 	 Color:7.29e-07 	Time: 0.74
epoch 100:	gram:1.48e-02 	 Rec:5.07e-03 	 Color:7.77e-07 	Time: 0.68
epoch 150:	gram:1.30e-02 	 Rec:4.28e-03 	 Color:9.42e-07 	Time: 0.66
epoch 200:	gram:1.31e-02 	 Rec:3.84e-03 	 Color:8.19e-07 	Time: 0.66
epoch 250:	gram:1.15e-02 	 Rec:3.57e-03 	 Color:8.40e-07 	Time: 0.65
epoch 300:	gram:1.12e-02 	 Rec:3.33e-03 	 Color:9.53e-07 	Time: 0.66
epoch 350:	gram:1.09e-02 	 Rec:3.13e-03 	 Color:8.24e-07 	Time: 0.68
epoch 400:	gram:1.13e-02 	 Rec:2.98e-03 	 Color:7.68e-07 	Time: 0.67
epoch 450:	gram:1.15e-02 	 Rec:2.83e-03 	 Color:8.92e-07 	Time: 0.68
epoch 500:	gram:1.03e-02 	 Rec:2.71e-03 	 Color:7.89e-07 	Time: 0.66
epoch 550:	gram:1.21e-02 	 Rec:2.59e-03 	 Color:8.69e-07 	Time: 0.66
epoch 600:	gram:9.65e-03 	 Rec:2.50e-03 	 Color:8.88e-07 	Time: 0.65
epoch 650:	gram:1.16e-02 	 Rec:2.40e-03 	 Color:9.15e-07 	Time: 0.65
epoch 700:	gram:1.01e-02 	 Rec:2.31e-03 	 Color:8.33e-07 	Time: 0.65
epoch 750:	gram:9.73e-03 	 Rec:2.22e-03 	 Color:8.13e-07 	Time: 0.65
epoch 800:	gram:9.77e-03 	 Rec:2.14e-03 	 Color:9.14e-07 	Time: 0.66
epoch 850:	gram:1.10e-02 	 Rec:2.06e-03 	 Color:8.06e-07 	Time: 0.65
epoch 900:	gram:1.28e-02 	 Rec:1.99e-03 	 Color:7.36e-07 	Time: 0.66
epoch 950:	gram:9.20e-03 	 Rec:1.95e-03 	 Color:9.06e-07 	Time: 0.65
epoch 1000:	gram:1.27e-02 	 Rec:1.86e-03 	 Color:9.41e-07 	Time: 0.66
epoch 1050:	gram:1.17e-02 	 Rec:1.81e-03 	 Color:9.07e-07 	Time: 0.69
epoch 1100:	gram:1.03e-02 	 Rec:1.74e-03 	 Color:8.20e-07 	Time: 0.68
epoch 1150:	gram:1.08e-02 	 Rec:1.71e-03 	 Color:7.38e-07 	Time: 0.68
epoch 1200:	gram:9.99e-03 	 Rec:1.65e-03 	 Color:8.67e-07 	Time: 0.66
epoch 1250:	gram:1.02e-02 	 Rec:1.60e-03 	 Color:8.24e-07 	Time: 0.66
epoch 1300:	gram:9.55e-03 	 Rec:1.57e-03 	 Color:8.25e-07 	Time: 0.66
epoch 1350:	gram:7.40e-03 	 Rec:1.54e-03 	 Color:7.75e-07 	Time: 0.66
epoch 1400:	gram:1.06e-02 	 Rec:1.49e-03 	 Color:1.07e-06 	Time: 0.65
epoch 1450:	gram:1.17e-02 	 Rec:1.45e-03 	 Color:1.04e-06 	Time: 0.65
epoch 1500:	gram:1.04e-02 	 Rec:1.43e-03 	 Color:1.05e-06 	Time: 0.65
epoch 1550:	gram:8.53e-03 	 Rec:1.37e-03 	 Color:8.28e-07 	Time: 0.65
epoch 1600:	gram:9.18e-03 	 Rec:1.37e-03 	 Color:9.22e-07 	Time: 0.65
epoch 1650:	gram:9.70e-03 	 Rec:1.32e-03 	 Color:1.06e-06 	Time: 0.65
epoch 1700:	gram:1.01e-02 	 Rec:1.28e-03 	 Color:8.61e-07 	Time: 0.65
epoch 1750:	gram:8.56e-03 	 Rec:1.24e-03 	 Color:7.90e-07 	Time: 0.65
epoch 1800:	gram:1.36e-02 	 Rec:1.24e-03 	 Color:9.36e-07 	Time: 0.67
epoch 1850:	gram:1.01e-02 	 Rec:1.21e-03 	 Color:7.08e-07 	Time: 0.65
epoch 1900:	gram:1.06e-02 	 Rec:1.17e-03 	 Color:9.09e-07 	Time: 0.65
epoch 1950:	gram:7.76e-03 	 Rec:1.19e-03 	 Color:1.08e-06 	Time: 0.65
epoch 2000:	gram:9.73e-03 	 Rec:1.11e-03 	 Color:8.65e-07 	Time: 0.65
epoch 2050:	gram:1.10e-02 	 Rec:1.09e-03 	 Color:7.37e-07 	Time: 0.70
epoch 2100:	gram:9.39e-03 	 Rec:1.09e-03 	 Color:7.42e-07 	Time: 0.65
