epoch 0:	pdl:2.56e+00 	 Rec:8.77e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:5.60e-01 	 Rec:5.82e-03 	 Color:0.00e+00 	Time: 0.88
epoch 100:	pdl:6.04e-01 	 Rec:4.33e-03 	 Color:0.00e+00 	Time: 0.82
epoch 150:	pdl:6.09e-01 	 Rec:3.56e-03 	 Color:0.00e+00 	Time: 0.81
epoch 200:	pdl:5.92e-01 	 Rec:3.03e-03 	 Color:0.00e+00 	Time: 0.81
epoch 250:	pdl:5.50e-01 	 Rec:2.75e-03 	 Color:0.00e+00 	Time: 0.86
epoch 300:	pdl:5.74e-01 	 Rec:2.57e-03 	 Color:0.00e+00 	Time: 0.79
epoch 350:	pdl:5.63e-01 	 Rec:2.46e-03 	 Color:0.00e+00 	Time: 0.81
epoch 400:	pdl:6.11e-01 	 Rec:2.42e-03 	 Color:0.00e+00 	Time: 0.82
epoch 450:	pdl:5.86e-01 	 Rec:2.34e-03 	 Color:0.00e+00 	Time: 0.85
epoch 500:	pdl:5.31e-01 	 Rec:2.02e-03 	 Color:0.00e+00 	Time: 0.82
epoch 550:	pdl:5.71e-01 	 Rec:2.15e-03 	 Color:0.00e+00 	Time: 0.82
epoch 600:	pdl:6.04e-01 	 Rec:2.32e-03 	 Color:0.00e+00 	Time: 0.83
epoch 650:	pdl:5.68e-01 	 Rec:2.15e-03 	 Color:0.00e+00 	Time: 0.81
epoch 700:	pdl:5.46e-01 	 Rec:1.83e-03 	 Color:0.00e+00 	Time: 0.84
epoch 750:	pdl:5.66e-01 	 Rec:1.85e-03 	 Color:0.00e+00 	Time: 0.84
epoch 800:	pdl:5.85e-01 	 Rec:1.79e-03 	 Color:0.00e+00 	Time: 0.84
epoch 850:	pdl:5.99e-01 	 Rec:1.92e-03 	 Color:0.00e+00 	Time: 0.86
epoch 900:	pdl:5.09e-01 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 0.79
epoch 950:	pdl:5.86e-01 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1000:	pdl:5.95e-01 	 Rec:1.88e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1050:	pdl:5.98e-01 	 Rec:1.76e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1100:	pdl:5.67e-01 	 Rec:1.65e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1150:	pdl:5.66e-01 	 Rec:1.75e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1200:	pdl:5.72e-01 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1250:	pdl:5.51e-01 	 Rec:1.58e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1300:	pdl:6.00e-01 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 0.80
epoch 1350:	pdl:6.17e-01 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1400:	pdl:5.96e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1450:	pdl:5.75e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1500:	pdl:6.19e-01 	 Rec:1.48e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1550:	pdl:5.61e-01 	 Rec:1.48e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1600:	pdl:6.57e-01 	 Rec:1.46e-03 	 Color:0.00e+00 	Time: 0.86
epoch 1650:	pdl:6.06e-01 	 Rec:1.46e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1700:	pdl:5.33e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1750:	pdl:5.17e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.81
epoch 1800:	pdl:5.13e-01 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 0.80
epoch 1850:	pdl:5.52e-01 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1900:	pdl:5.06e-01 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1950:	pdl:5.54e-01 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 0.79
epoch 2000:	pdl:5.55e-01 	 Rec:1.23e-03 	 Color:0.00e+00 	Time: 0.79
epoch 2050:	pdl:5.14e-01 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 0.84
epoch 2100:	pdl:6.23e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.82
epoch 2150:	pdl:5.79e-01 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.77
epoch 2200:	pdl:5.31e-01 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.77
epoch 2250:	pdl:6.19e-01 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 0.79
epoch 2300:	pdl:5.53e-01 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.77
