epoch 0:	pdl:31459.33 	 Rec:31459.33 	Time: 0.03
epoch 50:	pdl:21101.11 	 Rec:1491.01 	Time: 1.35
epoch 100:	pdl:20731.79 	 Rec:1519.28 	Time: 1.35
epoch 150:	pdl:21088.14 	 Rec:1430.47 	Time: 1.34
epoch 200:	pdl:22579.12 	 Rec:1327.23 	Time: 1.33
epoch 250:	pdl:21642.74 	 Rec:1223.97 	Time: 1.33
epoch 300:	pdl:19919.31 	 Rec:1038.18 	Time: 1.33
epoch 350:	pdl:18575.09 	 Rec:758.68 	Time: 1.33
epoch 400:	pdl:22375.03 	 Rec:637.99 	Time: 1.33
epoch 450:	pdl:18787.79 	 Rec:625.16 	Time: 1.33
epoch 500:	pdl:17002.41 	 Rec:352.63 	Time: 1.33
epoch 550:	pdl:16312.87 	 Rec:389.53 	Time: 1.33
epoch 600:	pdl:17722.60 	 Rec:368.29 	Time: 1.33
epoch 650:	pdl:19357.73 	 Rec:160.93 	Time: 1.34
epoch 700:	pdl:18927.75 	 Rec:154.09 	Time: 1.33
epoch 750:	pdl:18344.89 	 Rec:148.33 	Time: 1.34
epoch 800:	pdl:19592.46 	 Rec:143.07 	Time: 1.34
epoch 850:	pdl:17041.86 	 Rec:138.03 	Time: 1.36
epoch 900:	pdl:19061.32 	 Rec:133.20 	Time: 1.37
epoch 950:	pdl:18448.61 	 Rec:128.42 	Time: 1.36
epoch 1000:	pdl:17260.63 	 Rec:123.78 	Time: 1.35
epoch 1050:	pdl:17529.53 	 Rec:119.34 	Time: 1.35
epoch 1100:	pdl:18300.91 	 Rec:115.14 	Time: 1.36
epoch 1150:	pdl:18928.79 	 Rec:110.77 	Time: 1.35
epoch 1200:	pdl:16882.20 	 Rec:106.68 	Time: 1.35
epoch 1250:	pdl:17431.18 	 Rec:106.17 	Time: 1.33
epoch 1300:	pdl:18451.00 	 Rec:105.75 	Time: 1.36
epoch 1350:	pdl:17233.72 	 Rec:105.32 	Time: 1.35
epoch 1400:	pdl:18227.83 	 Rec:104.88 	Time: 1.34
epoch 1450:	pdl:17890.32 	 Rec:104.42 	Time: 1.34
epoch 1500:	pdl:16628.76 	 Rec:103.95 	Time: 1.34
epoch 1550:	pdl:17700.75 	 Rec:103.48 	Time: 1.36
epoch 1600:	pdl:17388.78 	 Rec:102.98 	Time: 1.40
epoch 1650:	pdl:18256.42 	 Rec:102.47 	Time: 1.36
