epoch 0:	gram:7.58e-02 	 Rec:5.93e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	gram:1.66e-02 	 Rec:2.61e-03 	 Color:0.00e+00 	Time: 0.80
epoch 100:	gram:1.54e-02 	 Rec:1.94e-03 	 Color:0.00e+00 	Time: 0.78
epoch 150:	gram:1.34e-02 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 0.78
epoch 200:	gram:1.61e-02 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.78
epoch 250:	gram:1.22e-02 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 0.77
epoch 300:	gram:1.57e-02 	 Rec:9.85e-04 	 Color:0.00e+00 	Time: 0.77
epoch 350:	gram:1.55e-02 	 Rec:6.08e-04 	 Color:0.00e+00 	Time: 0.77
epoch 400:	gram:1.38e-02 	 Rec:6.54e-04 	 Color:0.00e+00 	Time: 0.77
epoch 450:	gram:1.46e-02 	 Rec:8.47e-04 	 Color:0.00e+00 	Time: 0.77
epoch 500:	gram:1.78e-02 	 Rec:9.66e-04 	 Color:0.00e+00 	Time: 0.77
epoch 550:	gram:1.44e-02 	 Rec:4.53e-04 	 Color:0.00e+00 	Time: 0.77
epoch 600:	gram:1.36e-02 	 Rec:3.21e-04 	 Color:0.00e+00 	Time: 0.77
epoch 650:	gram:1.42e-02 	 Rec:4.05e-04 	 Color:0.00e+00 	Time: 0.77
epoch 700:	gram:2.05e-02 	 Rec:2.61e-04 	 Color:0.00e+00 	Time: 0.77
epoch 750:	gram:1.31e-02 	 Rec:3.46e-04 	 Color:0.00e+00 	Time: 0.77
epoch 800:	gram:1.46e-02 	 Rec:3.61e-04 	 Color:0.00e+00 	Time: 0.79
epoch 850:	gram:1.36e-02 	 Rec:3.97e-04 	 Color:0.00e+00 	Time: 0.79
epoch 900:	gram:1.81e-02 	 Rec:2.50e-04 	 Color:0.00e+00 	Time: 0.79
epoch 950:	gram:1.57e-02 	 Rec:1.67e-04 	 Color:0.00e+00 	Time: 0.79
epoch 1000:	gram:1.53e-02 	 Rec:3.12e-04 	 Color:0.00e+00 	Time: 0.77
epoch 1050:	gram:1.32e-02 	 Rec:6.56e-04 	 Color:0.00e+00 	Time: 0.78
epoch 1100:	gram:1.33e-02 	 Rec:4.11e-04 	 Color:0.00e+00 	Time: 0.77
epoch 1150:	gram:1.60e-02 	 Rec:3.07e-04 	 Color:0.00e+00 	Time: 0.77
epoch 1200:	gram:1.74e-02 	 Rec:2.04e-04 	 Color:0.00e+00 	Time: 0.77
epoch 1250:	gram:1.19e-02 	 Rec:4.07e-04 	 Color:0.00e+00 	Time: 0.76
epoch 1300:	gram:1.25e-02 	 Rec:3.96e-04 	 Color:0.00e+00 	Time: 0.79
epoch 1350:	gram:1.21e-02 	 Rec:3.86e-04 	 Color:0.00e+00 	Time: 0.77
epoch 1400:	gram:1.29e-02 	 Rec:2.21e-04 	 Color:0.00e+00 	Time: 0.78
epoch 1450:	gram:1.42e-02 	 Rec:2.43e-04 	 Color:0.00e+00 	Time: 0.78
epoch 1500:	gram:1.31e-02 	 Rec:2.94e-04 	 Color:0.00e+00 	Time: 0.78
epoch 1550:	gram:1.44e-02 	 Rec:1.18e-04 	 Color:0.00e+00 	Time: 0.78
epoch 1600:	gram:1.22e-02 	 Rec:1.23e-04 	 Color:0.00e+00 	Time: 0.78
epoch 1650:	gram:1.18e-02 	 Rec:1.52e-04 	 Color:0.00e+00 	Time: 0.78
epoch 1700:	gram:1.21e-02 	 Rec:1.60e-04 	 Color:0.00e+00 	Time: 0.77
epoch 1750:	gram:1.36e-02 	 Rec:2.29e-04 	 Color:0.00e+00 	Time: 0.78
epoch 1800:	gram:1.18e-02 	 Rec:1.84e-04 	 Color:0.00e+00 	Time: 0.78
epoch 1850:	gram:1.56e-02 	 Rec:1.36e-04 	 Color:0.00e+00 	Time: 0.79
epoch 1900:	gram:1.27e-02 	 Rec:1.10e-04 	 Color:0.00e+00 	Time: 0.79
epoch 1950:	gram:1.35e-02 	 Rec:2.12e-04 	 Color:0.00e+00 	Time: 0.79
epoch 2000:	gram:1.26e-02 	 Rec:1.57e-04 	 Color:0.00e+00 	Time: 0.79
epoch 2050:	gram:1.29e-02 	 Rec:1.35e-04 	 Color:0.00e+00 	Time: 0.80
epoch 2100:	gram:1.29e-02 	 Rec:1.76e-04 	 Color:0.00e+00 	Time: 0.79
epoch 2150:	gram:1.21e-02 	 Rec:1.74e-04 	 Color:0.00e+00 	Time: 0.79
epoch 2200:	gram:1.13e-02 	 Rec:1.47e-04 	 Color:0.00e+00 	Time: 0.79
epoch 2250:	gram:1.25e-02 	 Rec:1.76e-04 	 Color:0.00e+00 	Time: 0.79
epoch 2300:	gram:1.37e-02 	 Rec:1.99e-04 	 Color:0.00e+00 	Time: 0.80
epoch 2350:	gram:1.44e-02 	 Rec:1.93e-04 	 Color:0.00e+00 	Time: 0.78
epoch 2400:	gram:1.45e-02 	 Rec:1.56e-04 	 Color:0.00e+00 	Time: 0.78
epoch 2450:	gram:1.45e-02 	 Rec:2.93e-04 	 Color:0.00e+00 	Time: 0.78
epoch 2500:	gram:1.30e-02 	 Rec:1.21e-04 	 Color:0.00e+00 	Time: 0.78
epoch 2550:	gram:1.10e-02 	 Rec:1.78e-04 	 Color:0.00e+00 	Time: 0.77
epoch 2600:	gram:1.27e-02 	 Rec:1.21e-04 	 Color:0.00e+00 	Time: 0.77
epoch 2650:	gram:1.20e-02 	 Rec:2.31e-04 	 Color:0.00e+00 	Time: 0.77
epoch 2700:	gram:1.55e-02 	 Rec:1.10e-04 	 Color:0.00e+00 	Time: 0.77
epoch 2750:	gram:1.43e-02 	 Rec:1.15e-04 	 Color:0.00e+00 	Time: 0.77
epoch 2800:	gram:1.21e-02 	 Rec:1.72e-04 	 Color:0.00e+00 	Time: 0.78
epoch 2850:	gram:1.45e-02 	 Rec:2.63e-04 	 Color:0.00e+00 	Time: 0.78
epoch 2900:	gram:1.27e-02 	 Rec:1.36e-04 	 Color:0.00e+00 	Time: 0.78
epoch 2950:	gram:1.19e-02 	 Rec:1.59e-04 	 Color:0.00e+00 	Time: 0.78
epoch 3000:	gram:1.25e-02 	 Rec:1.57e-04 	 Color:0.00e+00 	Time: 0.78
epoch 3050:	gram:1.48e-02 	 Rec:1.56e-04 	 Color:0.00e+00 	Time: 0.78
epoch 3100:	gram:1.22e-02 	 Rec:2.47e-04 	 Color:0.00e+00 	Time: 0.77
epoch 3150:	gram:1.20e-02 	 Rec:1.21e-04 	 Color:0.00e+00 	Time: 0.78
epoch 3200:	gram:1.34e-02 	 Rec:1.20e-04 	 Color:0.00e+00 	Time: 0.79
