epoch 0:	pdl:2.08e+00 	 Rec:2.07e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:6.85e-01 	 Rec:7.12e-03 	 Color:0.00e+00 	Time: 0.52
epoch 100:	pdl:6.39e-01 	 Rec:5.14e-03 	 Color:0.00e+00 	Time: 0.48
epoch 150:	pdl:6.95e-01 	 Rec:3.82e-03 	 Color:0.00e+00 	Time: 0.45
epoch 200:	pdl:7.11e-01 	 Rec:3.36e-03 	 Color:0.00e+00 	Time: 0.48
epoch 250:	pdl:6.12e-01 	 Rec:3.11e-03 	 Color:0.00e+00 	Time: 0.51
epoch 300:	pdl:6.81e-01 	 Rec:2.61e-03 	 Color:0.00e+00 	Time: 0.46
epoch 350:	pdl:6.09e-01 	 Rec:2.34e-03 	 Color:0.00e+00 	Time: 0.47
epoch 400:	pdl:6.06e-01 	 Rec:2.48e-03 	 Color:0.00e+00 	Time: 0.48
epoch 450:	pdl:6.09e-01 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 0.49
epoch 500:	pdl:5.78e-01 	 Rec:1.95e-03 	 Color:0.00e+00 	Time: 0.44
epoch 550:	pdl:5.75e-01 	 Rec:2.25e-03 	 Color:0.00e+00 	Time: 0.44
epoch 600:	pdl:6.16e-01 	 Rec:1.75e-03 	 Color:0.00e+00 	Time: 0.44
epoch 650:	pdl:5.61e-01 	 Rec:1.76e-03 	 Color:0.00e+00 	Time: 0.43
epoch 700:	pdl:5.91e-01 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 0.43
epoch 750:	pdl:6.31e-01 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 0.46
epoch 800:	pdl:5.53e-01 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 0.48
epoch 850:	pdl:5.70e-01 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 0.47
epoch 900:	pdl:6.18e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.44
epoch 950:	pdl:6.18e-01 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 0.41
epoch 1000:	pdl:6.10e-01 	 Rec:1.68e-03 	 Color:0.00e+00 	Time: 0.46
epoch 1050:	pdl:6.09e-01 	 Rec:1.55e-03 	 Color:0.00e+00 	Time: 0.48
epoch 1100:	pdl:6.50e-01 	 Rec:1.29e-03 	 Color:0.00e+00 	Time: 0.47
epoch 1150:	pdl:6.00e-01 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 0.45
epoch 1200:	pdl:6.22e-01 	 Rec:1.21e-03 	 Color:0.00e+00 	Time: 0.44
epoch 1250:	pdl:6.19e-01 	 Rec:1.22e-03 	 Color:0.00e+00 	Time: 0.48
epoch 1300:	pdl:6.23e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.46
epoch 1350:	pdl:5.68e-01 	 Rec:1.36e-03 	 Color:0.00e+00 	Time: 0.47
epoch 1400:	pdl:5.69e-01 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.43
epoch 1450:	pdl:6.17e-01 	 Rec:1.09e-03 	 Color:0.00e+00 	Time: 0.46
epoch 1500:	pdl:5.87e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.43
epoch 1550:	pdl:5.81e-01 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 0.50
epoch 1600:	pdl:5.56e-01 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 0.45
epoch 1650:	pdl:5.53e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.42
epoch 1700:	pdl:6.26e-01 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 0.46
epoch 1750:	pdl:5.89e-01 	 Rec:1.09e-03 	 Color:0.00e+00 	Time: 0.41
epoch 1800:	pdl:5.61e-01 	 Rec:1.00e-03 	 Color:0.00e+00 	Time: 0.53
epoch 1850:	pdl:6.18e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.44
epoch 1900:	pdl:5.28e-01 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.49
epoch 1950:	pdl:5.78e-01 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.49
epoch 2000:	pdl:5.58e-01 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.47
epoch 2050:	pdl:5.26e-01 	 Rec:9.73e-04 	 Color:0.00e+00 	Time: 0.51
epoch 2100:	pdl:5.23e-01 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 0.50
epoch 2150:	pdl:5.35e-01 	 Rec:8.41e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2200:	pdl:6.13e-01 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.47
epoch 2250:	pdl:6.04e-01 	 Rec:9.17e-04 	 Color:0.00e+00 	Time: 0.45
epoch 2300:	pdl:6.12e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.42
epoch 2350:	pdl:5.80e-01 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 0.44
epoch 2400:	pdl:6.33e-01 	 Rec:8.58e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2450:	pdl:5.88e-01 	 Rec:9.27e-04 	 Color:0.00e+00 	Time: 0.46
epoch 2500:	pdl:5.16e-01 	 Rec:1.06e-03 	 Color:0.00e+00 	Time: 0.46
epoch 2550:	pdl:5.92e-01 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 0.46
epoch 2600:	pdl:5.51e-01 	 Rec:8.79e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2650:	pdl:5.94e-01 	 Rec:8.93e-04 	 Color:0.00e+00 	Time: 0.47
epoch 2700:	pdl:5.90e-01 	 Rec:8.90e-04 	 Color:0.00e+00 	Time: 0.45
epoch 2750:	pdl:5.55e-01 	 Rec:9.37e-04 	 Color:0.00e+00 	Time: 0.46
epoch 2800:	pdl:5.39e-01 	 Rec:9.02e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2850:	pdl:5.84e-01 	 Rec:7.54e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2900:	pdl:6.55e-01 	 Rec:8.77e-04 	 Color:0.00e+00 	Time: 0.46
epoch 2950:	pdl:5.76e-01 	 Rec:7.98e-04 	 Color:0.00e+00 	Time: 0.44
epoch 3000:	pdl:5.62e-01 	 Rec:9.62e-04 	 Color:0.00e+00 	Time: 0.46
epoch 3050:	pdl:5.78e-01 	 Rec:9.48e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3100:	pdl:5.04e-01 	 Rec:7.04e-04 	 Color:0.00e+00 	Time: 0.49
epoch 3150:	pdl:5.00e-01 	 Rec:8.43e-04 	 Color:0.00e+00 	Time: 0.44
epoch 3200:	pdl:5.49e-01 	 Rec:8.41e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3250:	pdl:6.01e-01 	 Rec:8.94e-04 	 Color:0.00e+00 	Time: 0.47
epoch 3300:	pdl:5.50e-01 	 Rec:8.11e-04 	 Color:0.00e+00 	Time: 0.47
epoch 3350:	pdl:5.57e-01 	 Rec:9.68e-04 	 Color:0.00e+00 	Time: 0.46
epoch 3400:	pdl:5.51e-01 	 Rec:8.69e-04 	 Color:0.00e+00 	Time: 0.44
epoch 3450:	pdl:5.67e-01 	 Rec:7.69e-04 	 Color:0.00e+00 	Time: 0.51
epoch 3500:	pdl:5.35e-01 	 Rec:7.67e-04 	 Color:0.00e+00 	Time: 0.50
epoch 3550:	pdl:5.22e-01 	 Rec:7.93e-04 	 Color:0.00e+00 	Time: 0.46
epoch 3600:	pdl:5.56e-01 	 Rec:7.07e-04 	 Color:0.00e+00 	Time: 0.47
epoch 3650:	pdl:5.28e-01 	 Rec:9.82e-04 	 Color:0.00e+00 	Time: 0.48
epoch 3700:	pdl:5.51e-01 	 Rec:8.22e-04 	 Color:0.00e+00 	Time: 0.48
