epoch 0:	pdl:1.38e+00 	 Rec:2.47e-01 	 Color:1.71e-01 	Time: 0.01
epoch 50:	pdl:4.96e-01 	 Rec:5.91e-03 	 Color:1.47e-01 	Time: 0.47
epoch 100:	pdl:5.21e-01 	 Rec:6.28e-04 	 Color:1.75e-01 	Time: 0.46
epoch 150:	pdl:5.20e-01 	 Rec:1.40e-03 	 Color:1.41e-01 	Time: 0.47
epoch 200:	pdl:4.70e-01 	 Rec:9.68e-04 	 Color:1.27e-01 	Time: 0.46
epoch 250:	pdl:5.90e-01 	 Rec:1.84e-04 	 Color:1.35e-01 	Time: 0.47
epoch 300:	pdl:5.99e-01 	 Rec:3.68e-04 	 Color:1.73e-01 	Time: 0.47
epoch 350:	pdl:5.55e-01 	 Rec:8.70e-04 	 Color:1.42e-01 	Time: 0.46
epoch 400:	pdl:5.24e-01 	 Rec:6.36e-05 	 Color:1.33e-01 	Time: 0.46
epoch 450:	pdl:5.78e-01 	 Rec:4.05e-04 	 Color:1.54e-01 	Time: 0.46
epoch 500:	pdl:5.55e-01 	 Rec:7.33e-05 	 Color:1.46e-01 	Time: 0.46
epoch 550:	pdl:5.56e-01 	 Rec:6.10e-04 	 Color:1.16e-01 	Time: 0.46
epoch 600:	pdl:5.71e-01 	 Rec:1.95e-03 	 Color:1.43e-01 	Time: 0.47
epoch 650:	pdl:5.68e-01 	 Rec:1.67e-04 	 Color:1.50e-01 	Time: 0.47
epoch 700:	pdl:4.98e-01 	 Rec:2.42e-04 	 Color:1.64e-01 	Time: 0.47
epoch 750:	pdl:5.05e-01 	 Rec:3.73e-04 	 Color:1.59e-01 	Time: 0.47
epoch 800:	pdl:5.32e-01 	 Rec:2.08e-03 	 Color:1.23e-01 	Time: 0.47
epoch 850:	pdl:5.88e-01 	 Rec:1.06e-04 	 Color:1.52e-01 	Time: 0.46
epoch 900:	pdl:5.31e-01 	 Rec:8.06e-05 	 Color:1.38e-01 	Time: 0.47
epoch 950:	pdl:5.15e-01 	 Rec:5.16e-04 	 Color:1.07e-01 	Time: 0.48
epoch 1000:	pdl:5.87e-01 	 Rec:7.04e-05 	 Color:1.52e-01 	Time: 0.48
epoch 1050:	pdl:5.38e-01 	 Rec:1.51e-04 	 Color:1.37e-01 	Time: 0.48
epoch 1100:	pdl:5.16e-01 	 Rec:9.33e-05 	 Color:1.60e-01 	Time: 0.47
epoch 1150:	pdl:4.71e-01 	 Rec:1.12e-04 	 Color:1.44e-01 	Time: 0.48
epoch 1200:	pdl:5.15e-01 	 Rec:1.24e-04 	 Color:1.45e-01 	Time: 0.46
epoch 1250:	pdl:4.83e-01 	 Rec:6.67e-05 	 Color:1.65e-01 	Time: 0.49
epoch 1300:	pdl:5.23e-01 	 Rec:1.11e-03 	 Color:1.54e-01 	Time: 0.49
epoch 1350:	pdl:4.77e-01 	 Rec:2.25e-04 	 Color:1.64e-01 	Time: 0.50
epoch 1400:	pdl:5.25e-01 	 Rec:2.89e-05 	 Color:1.45e-01 	Time: 0.50
epoch 1450:	pdl:4.92e-01 	 Rec:9.83e-05 	 Color:1.65e-01 	Time: 0.49
epoch 1500:	pdl:5.48e-01 	 Rec:5.94e-03 	 Color:1.91e-01 	Time: 0.49
epoch 1550:	pdl:4.99e-01 	 Rec:6.60e-05 	 Color:1.23e-01 	Time: 0.49
epoch 1600:	pdl:4.58e-01 	 Rec:9.72e-05 	 Color:1.58e-01 	Time: 0.48
epoch 1650:	pdl:5.31e-01 	 Rec:4.78e-05 	 Color:1.71e-01 	Time: 0.47
epoch 1700:	pdl:4.78e-01 	 Rec:8.05e-05 	 Color:1.85e-01 	Time: 0.62
epoch 1750:	pdl:4.82e-01 	 Rec:3.38e-04 	 Color:1.35e-01 	Time: 0.49
epoch 1800:	pdl:4.77e-01 	 Rec:7.72e-05 	 Color:1.38e-01 	Time: 0.48
epoch 1850:	pdl:5.04e-01 	 Rec:1.96e-04 	 Color:1.54e-01 	Time: 0.48
epoch 1900:	pdl:4.41e-01 	 Rec:6.78e-04 	 Color:1.36e-01 	Time: 0.48
epoch 1950:	pdl:5.40e-01 	 Rec:3.51e-05 	 Color:1.39e-01 	Time: 0.48
epoch 2000:	pdl:5.18e-01 	 Rec:4.15e-04 	 Color:1.47e-01 	Time: 0.49
epoch 2050:	pdl:4.92e-01 	 Rec:1.16e-04 	 Color:1.67e-01 	Time: 0.49
epoch 2100:	pdl:5.16e-01 	 Rec:6.36e-05 	 Color:1.38e-01 	Time: 0.48
epoch 2150:	pdl:4.97e-01 	 Rec:3.38e-04 	 Color:1.76e-01 	Time: 0.49
epoch 2200:	pdl:5.08e-01 	 Rec:4.56e-04 	 Color:1.51e-01 	Time: 0.48
