epoch 0:	gram:1.37e-02 	 Rec:6.72e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:1.88e-03 	 Rec:6.13e-03 	 Color:0.00e+00 	Time: 0.50
epoch 100:	gram:1.01e-03 	 Rec:3.61e-03 	 Color:0.00e+00 	Time: 0.43
epoch 150:	gram:1.23e-03 	 Rec:2.83e-03 	 Color:0.00e+00 	Time: 0.43
epoch 200:	gram:1.28e-03 	 Rec:2.42e-03 	 Color:0.00e+00 	Time: 0.43
epoch 250:	gram:1.50e-03 	 Rec:2.14e-03 	 Color:0.00e+00 	Time: 0.43
epoch 300:	gram:2.42e-03 	 Rec:1.96e-03 	 Color:0.00e+00 	Time: 0.41
epoch 350:	gram:1.12e-03 	 Rec:1.81e-03 	 Color:0.00e+00 	Time: 0.44
epoch 400:	gram:1.04e-03 	 Rec:1.65e-03 	 Color:0.00e+00 	Time: 0.42
epoch 450:	gram:1.07e-03 	 Rec:1.54e-03 	 Color:0.00e+00 	Time: 0.40
epoch 500:	gram:1.39e-03 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 0.41
epoch 550:	gram:9.87e-04 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.41
epoch 600:	gram:7.96e-04 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.39
epoch 650:	gram:8.98e-04 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.41
epoch 700:	gram:8.84e-04 	 Rec:1.14e-03 	 Color:0.00e+00 	Time: 0.41
epoch 750:	gram:9.29e-04 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.42
epoch 800:	gram:9.12e-04 	 Rec:1.01e-03 	 Color:0.00e+00 	Time: 0.45
epoch 850:	gram:1.36e-03 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.43
epoch 900:	gram:1.06e-03 	 Rec:9.11e-04 	 Color:0.00e+00 	Time: 0.41
epoch 950:	gram:1.59e-03 	 Rec:8.86e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1000:	gram:1.17e-03 	 Rec:8.61e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1050:	gram:8.89e-04 	 Rec:7.92e-04 	 Color:0.00e+00 	Time: 0.48
epoch 1100:	gram:9.84e-04 	 Rec:7.62e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1150:	gram:1.15e-03 	 Rec:7.26e-04 	 Color:0.00e+00 	Time: 0.40
epoch 1200:	gram:1.23e-03 	 Rec:6.92e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1250:	gram:8.29e-04 	 Rec:6.45e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1300:	gram:1.00e-03 	 Rec:6.23e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1350:	gram:7.85e-04 	 Rec:6.06e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1400:	gram:1.31e-03 	 Rec:6.48e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1450:	gram:8.12e-04 	 Rec:6.04e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1500:	gram:1.28e-03 	 Rec:5.46e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1550:	gram:1.13e-03 	 Rec:5.04e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1600:	gram:1.28e-03 	 Rec:5.13e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1650:	gram:1.14e-03 	 Rec:4.97e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1700:	gram:1.13e-03 	 Rec:4.49e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1750:	gram:7.85e-04 	 Rec:4.49e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1800:	gram:7.12e-04 	 Rec:4.26e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1850:	gram:7.60e-04 	 Rec:4.11e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1900:	gram:8.60e-04 	 Rec:4.12e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1950:	gram:1.02e-03 	 Rec:3.80e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2000:	gram:8.98e-04 	 Rec:3.84e-04 	 Color:0.00e+00 	Time: 0.41
epoch 2050:	gram:9.99e-04 	 Rec:3.49e-04 	 Color:0.00e+00 	Time: 0.47
epoch 2100:	gram:1.00e-03 	 Rec:3.29e-04 	 Color:0.00e+00 	Time: 0.41
epoch 2150:	gram:1.06e-03 	 Rec:3.28e-04 	 Color:0.00e+00 	Time: 0.39
epoch 2200:	gram:7.85e-04 	 Rec:3.66e-04 	 Color:0.00e+00 	Time: 0.39
epoch 2250:	gram:1.21e-03 	 Rec:3.02e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2300:	gram:8.30e-04 	 Rec:3.27e-04 	 Color:0.00e+00 	Time: 0.41
epoch 2350:	gram:8.04e-04 	 Rec:3.10e-04 	 Color:0.00e+00 	Time: 0.41
epoch 2400:	gram:7.13e-04 	 Rec:2.99e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2450:	gram:7.92e-04 	 Rec:3.09e-04 	 Color:0.00e+00 	Time: 0.43
epoch 2500:	gram:9.93e-04 	 Rec:2.68e-04 	 Color:0.00e+00 	Time: 0.39
epoch 2550:	gram:8.84e-04 	 Rec:2.58e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2600:	gram:7.60e-04 	 Rec:2.78e-04 	 Color:0.00e+00 	Time: 0.41
epoch 2650:	gram:7.80e-04 	 Rec:2.45e-04 	 Color:0.00e+00 	Time: 0.43
epoch 2700:	gram:9.53e-04 	 Rec:2.43e-04 	 Color:0.00e+00 	Time: 0.43
epoch 2750:	gram:7.16e-04 	 Rec:2.29e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2800:	gram:8.03e-04 	 Rec:2.24e-04 	 Color:0.00e+00 	Time: 0.43
epoch 2850:	gram:6.00e-04 	 Rec:2.51e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2900:	gram:8.34e-04 	 Rec:2.12e-04 	 Color:0.00e+00 	Time: 0.44
epoch 2950:	gram:7.58e-04 	 Rec:1.98e-04 	 Color:0.00e+00 	Time: 0.42
epoch 3000:	gram:8.72e-04 	 Rec:2.24e-04 	 Color:0.00e+00 	Time: 0.41
epoch 3050:	gram:1.11e-03 	 Rec:2.10e-04 	 Color:0.00e+00 	Time: 0.42
epoch 3100:	gram:6.89e-04 	 Rec:1.94e-04 	 Color:0.00e+00 	Time: 0.42
epoch 3150:	gram:5.93e-04 	 Rec:1.70e-04 	 Color:0.00e+00 	Time: 0.41
epoch 3200:	gram:8.29e-04 	 Rec:1.83e-04 	 Color:0.00e+00 	Time: 0.43
epoch 3250:	gram:5.54e-04 	 Rec:1.81e-04 	 Color:0.00e+00 	Time: 0.41
epoch 3300:	gram:1.47e-03 	 Rec:1.88e-04 	 Color:0.00e+00 	Time: 0.39
epoch 3350:	gram:6.99e-04 	 Rec:2.02e-04 	 Color:0.00e+00 	Time: 0.44
epoch 3400:	gram:7.55e-04 	 Rec:1.62e-04 	 Color:0.00e+00 	Time: 0.41
epoch 3450:	gram:5.69e-04 	 Rec:1.52e-04 	 Color:0.00e+00 	Time: 0.41
epoch 3500:	gram:1.13e-03 	 Rec:1.77e-04 	 Color:0.00e+00 	Time: 0.40
epoch 3550:	gram:8.12e-04 	 Rec:1.84e-04 	 Color:0.00e+00 	Time: 0.41
epoch 3600:	gram:1.15e-03 	 Rec:1.54e-04 	 Color:0.00e+00 	Time: 0.44
epoch 3650:	gram:7.55e-04 	 Rec:1.41e-04 	 Color:0.00e+00 	Time: 0.41
epoch 3700:	gram:8.58e-04 	 Rec:2.11e-04 	 Color:0.00e+00 	Time: 0.42
epoch 3750:	gram:9.81e-04 	 Rec:1.44e-04 	 Color:0.00e+00 	Time: 0.44
