epoch 0:	pdl:1.27e+00 	 Rec:7.52e-02 	 Color:1.74e-01 	Time: 0.03
epoch 50:	pdl:6.60e-01 	 Rec:2.39e-02 	 Color:1.51e-01 	Time: 2.58
epoch 100:	pdl:6.22e-01 	 Rec:8.08e-03 	 Color:1.31e-01 	Time: 2.55
epoch 150:	pdl:5.06e-01 	 Rec:7.78e-03 	 Color:1.33e-01 	Time: 2.58
epoch 200:	pdl:5.10e-01 	 Rec:8.89e-03 	 Color:1.23e-01 	Time: 2.58
epoch 250:	pdl:5.40e-01 	 Rec:6.84e-03 	 Color:1.27e-01 	Time: 2.54
epoch 300:	pdl:6.27e-01 	 Rec:1.20e-02 	 Color:1.27e-01 	Time: 2.56
epoch 350:	pdl:5.26e-01 	 Rec:1.30e-02 	 Color:1.36e-01 	Time: 2.56
epoch 400:	pdl:5.65e-01 	 Rec:1.35e-02 	 Color:1.29e-01 	Time: 2.60
epoch 450:	pdl:8.49e-01 	 Rec:6.94e-03 	 Color:1.69e-01 	Time: 2.57
epoch 500:	pdl:6.65e-01 	 Rec:7.12e-03 	 Color:1.38e-01 	Time: 2.59
epoch 550:	pdl:4.71e-01 	 Rec:8.17e-03 	 Color:1.08e-01 	Time: 2.56
epoch 600:	pdl:5.21e-01 	 Rec:1.00e-02 	 Color:1.30e-01 	Time: 2.55
epoch 650:	pdl:6.34e-01 	 Rec:8.93e-03 	 Color:1.11e-01 	Time: 2.56
epoch 700:	pdl:6.62e-01 	 Rec:1.22e-02 	 Color:1.37e-01 	Time: 2.57
epoch 750:	pdl:5.77e-01 	 Rec:9.57e-03 	 Color:1.19e-01 	Time: 2.55
epoch 800:	pdl:5.08e-01 	 Rec:5.58e-03 	 Color:1.05e-01 	Time: 2.45
epoch 850:	pdl:5.73e-01 	 Rec:1.41e-02 	 Color:1.46e-01 	Time: 2.42
epoch 900:	pdl:4.58e-01 	 Rec:5.28e-03 	 Color:1.08e-01 	Time: 2.56
epoch 950:	pdl:5.39e-01 	 Rec:6.09e-03 	 Color:1.04e-01 	Time: 2.55
epoch 1000:	pdl:4.76e-01 	 Rec:5.27e-03 	 Color:1.29e-01 	Time: 2.54
epoch 1050:	pdl:6.09e-01 	 Rec:5.33e-03 	 Color:1.22e-01 	Time: 2.52
epoch 1100:	pdl:5.64e-01 	 Rec:6.28e-03 	 Color:1.26e-01 	Time: 2.56
epoch 1150:	pdl:5.09e-01 	 Rec:5.26e-03 	 Color:1.33e-01 	Time: 2.53
epoch 1200:	pdl:4.68e-01 	 Rec:5.90e-03 	 Color:1.08e-01 	Time: 2.54
epoch 1250:	pdl:6.13e-01 	 Rec:5.88e-03 	 Color:1.04e-01 	Time: 2.52
epoch 1300:	pdl:5.17e-01 	 Rec:5.43e-03 	 Color:1.09e-01 	Time: 2.50
epoch 1350:	pdl:5.07e-01 	 Rec:5.11e-03 	 Color:1.20e-01 	Time: 2.49
epoch 1400:	pdl:4.75e-01 	 Rec:5.03e-03 	 Color:1.17e-01 	Time: 2.55
epoch 1450:	pdl:6.30e-01 	 Rec:5.48e-03 	 Color:1.38e-01 	Time: 2.48
epoch 1500:	pdl:4.56e-01 	 Rec:5.59e-03 	 Color:1.19e-01 	Time: 2.50
epoch 1550:	pdl:5.39e-01 	 Rec:5.46e-03 	 Color:1.21e-01 	Time: 2.54
epoch 1600:	pdl:4.42e-01 	 Rec:5.08e-03 	 Color:1.20e-01 	Time: 2.52
epoch 1650:	pdl:6.16e-01 	 Rec:6.96e-03 	 Color:1.25e-01 	Time: 2.51
epoch 1700:	pdl:5.25e-01 	 Rec:5.37e-03 	 Color:1.31e-01 	Time: 2.52
epoch 1750:	pdl:6.00e-01 	 Rec:4.77e-03 	 Color:1.12e-01 	Time: 2.52
epoch 1800:	pdl:4.17e-01 	 Rec:4.84e-03 	 Color:1.18e-01 	Time: 2.53
epoch 1850:	pdl:5.53e-01 	 Rec:4.42e-03 	 Color:9.52e-02 	Time: 2.47
epoch 1900:	pdl:4.81e-01 	 Rec:5.46e-03 	 Color:1.15e-01 	Time: 2.55
epoch 1950:	pdl:5.19e-01 	 Rec:4.48e-03 	 Color:1.30e-01 	Time: 2.48
epoch 2000:	pdl:5.45e-01 	 Rec:4.63e-03 	 Color:1.20e-01 	Time: 2.54
epoch 2050:	pdl:4.32e-01 	 Rec:5.16e-03 	 Color:1.06e-01 	Time: 2.52
epoch 2100:	pdl:4.89e-01 	 Rec:4.20e-03 	 Color:1.21e-01 	Time: 2.54
epoch 2150:	pdl:5.97e-01 	 Rec:4.59e-03 	 Color:1.15e-01 	Time: 2.53
epoch 2200:	pdl:4.72e-01 	 Rec:5.39e-03 	 Color:1.23e-01 	Time: 2.50
epoch 2250:	pdl:4.69e-01 	 Rec:4.78e-03 	 Color:1.12e-01 	Time: 2.50
epoch 2300:	pdl:5.28e-01 	 Rec:4.31e-03 	 Color:1.10e-01 	Time: 2.51
epoch 2350:	pdl:5.22e-01 	 Rec:4.44e-03 	 Color:1.17e-01 	Time: 2.52
epoch 2400:	pdl:5.46e-01 	 Rec:4.54e-03 	 Color:1.39e-01 	Time: 2.52
epoch 2450:	pdl:4.92e-01 	 Rec:4.27e-03 	 Color:1.11e-01 	Time: 2.48
epoch 2500:	pdl:4.93e-01 	 Rec:4.98e-03 	 Color:1.26e-01 	Time: 2.49
epoch 2550:	pdl:6.38e-01 	 Rec:5.31e-03 	 Color:1.26e-01 	Time: 2.53
epoch 2600:	pdl:5.08e-01 	 Rec:4.60e-03 	 Color:1.14e-01 	Time: 2.52
epoch 2650:	pdl:5.55e-01 	 Rec:5.03e-03 	 Color:1.28e-01 	Time: 2.47
epoch 2700:	pdl:6.40e-01 	 Rec:4.36e-03 	 Color:1.06e-01 	Time: 2.51
epoch 2750:	pdl:4.27e-01 	 Rec:4.30e-03 	 Color:1.05e-01 	Time: 2.50
epoch 2800:	pdl:5.03e-01 	 Rec:5.86e-03 	 Color:1.24e-01 	Time: 2.52
epoch 2850:	pdl:5.08e-01 	 Rec:4.51e-03 	 Color:1.08e-01 	Time: 2.48
epoch 2900:	pdl:4.45e-01 	 Rec:5.20e-03 	 Color:1.26e-01 	Time: 2.52
epoch 2950:	pdl:5.42e-01 	 Rec:5.14e-03 	 Color:1.15e-01 	Time: 2.49
epoch 3000:	pdl:4.50e-01 	 Rec:4.26e-03 	 Color:1.10e-01 	Time: 2.50
epoch 3050:	pdl:5.96e-01 	 Rec:4.21e-03 	 Color:1.35e-01 	Time: 2.54
epoch 3100:	pdl:4.47e-01 	 Rec:5.49e-03 	 Color:1.36e-01 	Time: 2.50
epoch 3150:	pdl:5.00e-01 	 Rec:4.16e-03 	 Color:1.24e-01 	Time: 2.51
epoch 3200:	pdl:5.16e-01 	 Rec:4.02e-03 	 Color:1.29e-01 	Time: 2.48
epoch 3250:	pdl:6.08e-01 	 Rec:4.62e-03 	 Color:1.19e-01 	Time: 2.51
epoch 3300:	pdl:4.82e-01 	 Rec:4.20e-03 	 Color:1.22e-01 	Time: 2.55
epoch 3350:	pdl:6.37e-01 	 Rec:4.99e-03 	 Color:1.46e-01 	Time: 2.50
epoch 3400:	pdl:5.03e-01 	 Rec:3.92e-03 	 Color:1.23e-01 	Time: 2.53
epoch 3450:	pdl:4.73e-01 	 Rec:3.94e-03 	 Color:1.07e-01 	Time: 2.51
epoch 3500:	pdl:4.37e-01 	 Rec:3.72e-03 	 Color:1.32e-01 	Time: 2.45
epoch 3550:	pdl:4.88e-01 	 Rec:3.89e-03 	 Color:1.22e-01 	Time: 2.49
epoch 3600:	pdl:5.20e-01 	 Rec:3.62e-03 	 Color:1.27e-01 	Time: 2.50
epoch 3650:	pdl:4.48e-01 	 Rec:4.10e-03 	 Color:1.26e-01 	Time: 2.52
epoch 3700:	pdl:5.13e-01 	 Rec:4.40e-03 	 Color:1.28e-01 	Time: 2.50
epoch 3750:	pdl:4.73e-01 	 Rec:3.70e-03 	 Color:1.21e-01 	Time: 2.50
epoch 3800:	pdl:4.93e-01 	 Rec:4.42e-03 	 Color:1.14e-01 	Time: 2.48
epoch 3850:	pdl:4.87e-01 	 Rec:3.72e-03 	 Color:8.54e-02 	Time: 2.51
epoch 3900:	pdl:4.35e-01 	 Rec:3.78e-03 	 Color:1.08e-01 	Time: 2.52
epoch 3950:	pdl:5.75e-01 	 Rec:4.03e-03 	 Color:1.21e-01 	Time: 2.48
epoch 4000:	pdl:4.81e-01 	 Rec:4.46e-03 	 Color:1.23e-01 	Time: 2.52
epoch 4050:	pdl:4.90e-01 	 Rec:3.77e-03 	 Color:1.09e-01 	Time: 2.57
epoch 4100:	pdl:5.37e-01 	 Rec:4.19e-03 	 Color:1.14e-01 	Time: 2.53
epoch 4150:	pdl:4.73e-01 	 Rec:4.26e-03 	 Color:1.32e-01 	Time: 2.51
epoch 4200:	pdl:5.15e-01 	 Rec:3.67e-03 	 Color:1.17e-01 	Time: 2.49
epoch 4250:	pdl:5.30e-01 	 Rec:3.87e-03 	 Color:1.15e-01 	Time: 2.48
epoch 4300:	pdl:4.65e-01 	 Rec:4.37e-03 	 Color:1.22e-01 	Time: 2.48
epoch 4350:	pdl:4.35e-01 	 Rec:3.62e-03 	 Color:1.24e-01 	Time: 2.53
epoch 4400:	pdl:4.72e-01 	 Rec:3.54e-03 	 Color:1.16e-01 	Time: 2.57
epoch 4450:	pdl:4.45e-01 	 Rec:3.60e-03 	 Color:1.22e-01 	Time: 2.47
epoch 4500:	pdl:4.74e-01 	 Rec:4.25e-03 	 Color:1.27e-01 	Time: 2.54
epoch 4550:	pdl:4.86e-01 	 Rec:3.54e-03 	 Color:1.22e-01 	Time: 2.51
epoch 4600:	pdl:4.72e-01 	 Rec:3.69e-03 	 Color:1.10e-01 	Time: 2.49
