epoch 0:	pdl:5.65e-01 	 Rec:3.33e-03 	 Color:1.43e-01 	Time: 0.02
epoch 50:	pdl:5.50e-01 	 Rec:2.27e-03 	 Color:1.24e-01 	Time: 1.32
epoch 100:	pdl:5.23e-01 	 Rec:2.10e-03 	 Color:1.18e-01 	Time: 1.23
epoch 150:	pdl:5.35e-01 	 Rec:1.90e-03 	 Color:1.24e-01 	Time: 1.22
epoch 200:	pdl:5.00e-01 	 Rec:1.95e-03 	 Color:1.19e-01 	Time: 1.22
epoch 250:	pdl:5.79e-01 	 Rec:1.82e-03 	 Color:1.45e-01 	Time: 1.21
epoch 300:	pdl:5.47e-01 	 Rec:1.88e-03 	 Color:1.15e-01 	Time: 1.20
epoch 350:	pdl:5.38e-01 	 Rec:1.58e-03 	 Color:1.14e-01 	Time: 1.21
epoch 400:	pdl:5.17e-01 	 Rec:1.55e-03 	 Color:1.08e-01 	Time: 1.23
epoch 450:	pdl:5.04e-01 	 Rec:1.51e-03 	 Color:1.05e-01 	Time: 1.22
epoch 500:	pdl:5.64e-01 	 Rec:1.52e-03 	 Color:1.30e-01 	Time: 1.20
epoch 550:	pdl:5.43e-01 	 Rec:1.40e-03 	 Color:1.37e-01 	Time: 1.19
epoch 600:	pdl:5.40e-01 	 Rec:1.60e-03 	 Color:1.38e-01 	Time: 1.20
epoch 650:	pdl:5.28e-01 	 Rec:1.36e-03 	 Color:1.29e-01 	Time: 1.20
epoch 700:	pdl:5.53e-01 	 Rec:1.34e-03 	 Color:1.34e-01 	Time: 1.20
epoch 750:	pdl:5.18e-01 	 Rec:1.46e-03 	 Color:1.19e-01 	Time: 1.20
epoch 800:	pdl:5.48e-01 	 Rec:1.39e-03 	 Color:1.20e-01 	Time: 1.20
epoch 850:	pdl:5.44e-01 	 Rec:1.30e-03 	 Color:1.13e-01 	Time: 1.25
epoch 900:	pdl:5.41e-01 	 Rec:1.24e-03 	 Color:1.25e-01 	Time: 1.22
epoch 950:	pdl:5.30e-01 	 Rec:1.43e-03 	 Color:1.02e-01 	Time: 1.22
epoch 1000:	pdl:5.78e-01 	 Rec:1.18e-03 	 Color:1.23e-01 	Time: 1.20
epoch 1050:	pdl:5.62e-01 	 Rec:1.23e-03 	 Color:1.36e-01 	Time: 1.21
epoch 1100:	pdl:5.61e-01 	 Rec:1.34e-03 	 Color:1.17e-01 	Time: 1.20
epoch 1150:	pdl:4.93e-01 	 Rec:1.17e-03 	 Color:1.12e-01 	Time: 1.24
epoch 1200:	pdl:5.84e-01 	 Rec:1.15e-03 	 Color:1.41e-01 	Time: 1.23
epoch 1250:	pdl:5.42e-01 	 Rec:1.16e-03 	 Color:1.39e-01 	Time: 1.21
epoch 1300:	pdl:4.67e-01 	 Rec:1.15e-03 	 Color:9.65e-02 	Time: 1.21
epoch 1350:	pdl:5.55e-01 	 Rec:1.15e-03 	 Color:1.33e-01 	Time: 1.22
epoch 1400:	pdl:5.17e-01 	 Rec:1.14e-03 	 Color:1.27e-01 	Time: 1.24
epoch 1450:	pdl:5.36e-01 	 Rec:1.08e-03 	 Color:1.30e-01 	Time: 1.22
epoch 1500:	pdl:5.19e-01 	 Rec:1.09e-03 	 Color:1.10e-01 	Time: 1.22
epoch 1550:	pdl:5.41e-01 	 Rec:1.06e-03 	 Color:1.18e-01 	Time: 1.23
epoch 1600:	pdl:5.08e-01 	 Rec:1.06e-03 	 Color:1.24e-01 	Time: 1.22
epoch 1650:	pdl:5.65e-01 	 Rec:1.07e-03 	 Color:1.41e-01 	Time: 1.22
epoch 1700:	pdl:5.56e-01 	 Rec:1.08e-03 	 Color:1.28e-01 	Time: 1.24
epoch 1750:	pdl:5.27e-01 	 Rec:1.23e-03 	 Color:1.33e-01 	Time: 1.22
epoch 1800:	pdl:5.64e-01 	 Rec:9.96e-04 	 Color:1.33e-01 	Time: 1.24
epoch 1850:	pdl:5.08e-01 	 Rec:9.86e-04 	 Color:1.27e-01 	Time: 1.22
epoch 1900:	pdl:5.62e-01 	 Rec:1.09e-03 	 Color:1.37e-01 	Time: 1.24
epoch 1950:	pdl:5.46e-01 	 Rec:1.12e-03 	 Color:1.30e-01 	Time: 1.25
epoch 2000:	pdl:5.30e-01 	 Rec:1.02e-03 	 Color:1.23e-01 	Time: 1.25
epoch 2050:	pdl:4.97e-01 	 Rec:1.01e-03 	 Color:1.14e-01 	Time: 1.26
epoch 2100:	pdl:5.54e-01 	 Rec:1.14e-03 	 Color:1.27e-01 	Time: 1.21
epoch 2150:	pdl:5.54e-01 	 Rec:1.04e-03 	 Color:1.46e-01 	Time: 1.20
epoch 2200:	pdl:5.36e-01 	 Rec:9.60e-04 	 Color:1.40e-01 	Time: 1.21
epoch 2250:	pdl:5.18e-01 	 Rec:1.03e-03 	 Color:1.32e-01 	Time: 1.21
epoch 2300:	pdl:5.05e-01 	 Rec:9.88e-04 	 Color:1.17e-01 	Time: 1.20
epoch 2350:	pdl:5.30e-01 	 Rec:9.85e-04 	 Color:1.23e-01 	Time: 1.20
epoch 2400:	pdl:5.73e-01 	 Rec:9.47e-04 	 Color:1.29e-01 	Time: 1.20
epoch 2450:	pdl:5.10e-01 	 Rec:9.72e-04 	 Color:1.16e-01 	Time: 1.20
epoch 2500:	pdl:5.03e-01 	 Rec:8.80e-04 	 Color:1.02e-01 	Time: 1.20
epoch 2550:	pdl:4.96e-01 	 Rec:8.61e-04 	 Color:1.10e-01 	Time: 1.20
epoch 2600:	pdl:4.74e-01 	 Rec:1.10e-03 	 Color:9.96e-02 	Time: 1.20
epoch 2650:	pdl:5.49e-01 	 Rec:9.57e-04 	 Color:1.32e-01 	Time: 1.23
epoch 2700:	pdl:5.44e-01 	 Rec:8.58e-04 	 Color:1.23e-01 	Time: 1.23
epoch 2750:	pdl:5.47e-01 	 Rec:8.61e-04 	 Color:1.24e-01 	Time: 1.20
epoch 2800:	pdl:5.17e-01 	 Rec:8.44e-04 	 Color:1.18e-01 	Time: 1.23
epoch 2850:	pdl:5.49e-01 	 Rec:8.75e-04 	 Color:1.45e-01 	Time: 1.20
epoch 2900:	pdl:5.36e-01 	 Rec:8.64e-04 	 Color:1.32e-01 	Time: 1.21
epoch 2950:	pdl:5.19e-01 	 Rec:9.54e-04 	 Color:1.13e-01 	Time: 1.21
epoch 3000:	pdl:5.87e-01 	 Rec:8.44e-04 	 Color:1.40e-01 	Time: 1.22
epoch 3050:	pdl:5.21e-01 	 Rec:9.14e-04 	 Color:1.20e-01 	Time: 1.23
epoch 3100:	pdl:5.48e-01 	 Rec:8.69e-04 	 Color:1.31e-01 	Time: 1.21
epoch 3150:	pdl:5.40e-01 	 Rec:8.11e-04 	 Color:1.19e-01 	Time: 1.22
epoch 3200:	pdl:5.76e-01 	 Rec:8.49e-04 	 Color:1.37e-01 	Time: 1.22
epoch 3250:	pdl:5.60e-01 	 Rec:8.05e-04 	 Color:1.26e-01 	Time: 1.22
epoch 3300:	pdl:5.02e-01 	 Rec:8.24e-04 	 Color:1.19e-01 	Time: 1.25
epoch 3350:	pdl:5.87e-01 	 Rec:8.55e-04 	 Color:1.49e-01 	Time: 1.22
epoch 3400:	pdl:5.22e-01 	 Rec:8.24e-04 	 Color:1.15e-01 	Time: 1.26
epoch 3450:	pdl:5.95e-01 	 Rec:9.44e-04 	 Color:1.20e-01 	Time: 1.25
epoch 3500:	pdl:4.93e-01 	 Rec:8.08e-04 	 Color:1.17e-01 	Time: 1.25
epoch 3550:	pdl:4.98e-01 	 Rec:8.34e-04 	 Color:1.03e-01 	Time: 1.21
epoch 3600:	pdl:5.82e-01 	 Rec:8.57e-04 	 Color:1.35e-01 	Time: 1.24
epoch 3650:	pdl:5.59e-01 	 Rec:8.21e-04 	 Color:1.21e-01 	Time: 1.21
epoch 3700:	pdl:5.32e-01 	 Rec:8.23e-04 	 Color:1.17e-01 	Time: 1.21
epoch 3750:	pdl:5.60e-01 	 Rec:7.68e-04 	 Color:1.40e-01 	Time: 1.22
epoch 3800:	pdl:5.13e-01 	 Rec:9.16e-04 	 Color:1.22e-01 	Time: 1.21
epoch 3850:	pdl:5.25e-01 	 Rec:7.97e-04 	 Color:1.21e-01 	Time: 1.22
epoch 3900:	pdl:5.16e-01 	 Rec:7.55e-04 	 Color:1.19e-01 	Time: 1.22
epoch 3950:	pdl:5.38e-01 	 Rec:7.08e-04 	 Color:1.24e-01 	Time: 1.22
epoch 4000:	pdl:5.27e-01 	 Rec:7.55e-04 	 Color:1.09e-01 	Time: 1.22
epoch 4050:	pdl:5.38e-01 	 Rec:8.27e-04 	 Color:1.11e-01 	Time: 1.23
epoch 4100:	pdl:5.95e-01 	 Rec:7.26e-04 	 Color:1.06e-01 	Time: 1.24
epoch 4150:	pdl:5.32e-01 	 Rec:7.71e-04 	 Color:1.21e-01 	Time: 1.22
epoch 4200:	pdl:5.32e-01 	 Rec:6.92e-04 	 Color:1.27e-01 	Time: 1.26
epoch 4250:	pdl:5.44e-01 	 Rec:7.58e-04 	 Color:1.26e-01 	Time: 1.24
epoch 4300:	pdl:5.06e-01 	 Rec:8.23e-04 	 Color:1.04e-01 	Time: 1.22
epoch 4350:	pdl:5.26e-01 	 Rec:6.86e-04 	 Color:1.34e-01 	Time: 1.25
epoch 4400:	pdl:5.33e-01 	 Rec:7.28e-04 	 Color:1.37e-01 	Time: 1.22
epoch 4450:	pdl:5.77e-01 	 Rec:8.37e-04 	 Color:1.31e-01 	Time: 1.22
epoch 4500:	pdl:5.55e-01 	 Rec:7.52e-04 	 Color:1.27e-01 	Time: 1.24
epoch 4550:	pdl:5.98e-01 	 Rec:6.66e-04 	 Color:1.36e-01 	Time: 1.22
epoch 4600:	pdl:5.84e-01 	 Rec:7.89e-04 	 Color:1.40e-01 	Time: 1.22
epoch 4650:	pdl:5.69e-01 	 Rec:8.57e-04 	 Color:1.18e-01 	Time: 1.22
