epoch 0:	gram:8.71e-02 	 Rec:6.56e-02 	 Color:3.45e-05 	Time: 0.01
epoch 50:	gram:1.76e-02 	 Rec:2.80e-03 	 Color:1.51e-05 	Time: 0.62
epoch 100:	gram:2.27e-02 	 Rec:1.92e-03 	 Color:2.35e-05 	Time: 0.54
epoch 150:	gram:2.37e-02 	 Rec:1.62e-03 	 Color:1.84e-05 	Time: 0.51
epoch 200:	gram:1.93e-02 	 Rec:1.69e-03 	 Color:2.14e-05 	Time: 0.50
epoch 250:	gram:1.92e-02 	 Rec:1.51e-03 	 Color:2.09e-05 	Time: 0.51
epoch 300:	gram:2.55e-02 	 Rec:1.06e-03 	 Color:1.85e-05 	Time: 0.51
epoch 350:	gram:1.78e-02 	 Rec:1.09e-03 	 Color:2.23e-05 	Time: 0.51
epoch 400:	gram:1.91e-02 	 Rec:9.13e-04 	 Color:2.65e-05 	Time: 0.53
epoch 450:	gram:1.88e-02 	 Rec:9.78e-04 	 Color:1.80e-05 	Time: 0.49
epoch 500:	gram:2.07e-02 	 Rec:1.11e-03 	 Color:2.31e-05 	Time: 0.52
epoch 550:	gram:1.84e-02 	 Rec:9.07e-04 	 Color:2.07e-05 	Time: 0.51
epoch 600:	gram:2.02e-02 	 Rec:7.16e-04 	 Color:1.65e-05 	Time: 0.56
epoch 650:	gram:1.89e-02 	 Rec:8.85e-04 	 Color:2.02e-05 	Time: 0.51
epoch 700:	gram:1.93e-02 	 Rec:9.18e-04 	 Color:1.84e-05 	Time: 0.53
epoch 750:	gram:2.06e-02 	 Rec:6.85e-04 	 Color:2.22e-05 	Time: 0.54
epoch 800:	gram:1.74e-02 	 Rec:7.70e-04 	 Color:1.66e-05 	Time: 0.52
epoch 850:	gram:1.73e-02 	 Rec:8.68e-04 	 Color:2.25e-05 	Time: 0.50
epoch 900:	gram:1.85e-02 	 Rec:1.13e-03 	 Color:1.37e-05 	Time: 0.50
epoch 950:	gram:1.76e-02 	 Rec:8.97e-04 	 Color:2.39e-05 	Time: 0.51
epoch 1000:	gram:2.06e-02 	 Rec:1.23e-03 	 Color:2.34e-05 	Time: 0.53
epoch 1050:	gram:1.83e-02 	 Rec:5.45e-04 	 Color:2.31e-05 	Time: 0.55
epoch 1100:	gram:2.14e-02 	 Rec:5.90e-04 	 Color:1.93e-05 	Time: 0.54
epoch 1150:	gram:1.80e-02 	 Rec:6.24e-04 	 Color:1.81e-05 	Time: 0.51
epoch 1200:	gram:2.01e-02 	 Rec:5.97e-04 	 Color:2.36e-05 	Time: 0.53
epoch 1250:	gram:1.70e-02 	 Rec:4.44e-04 	 Color:1.41e-05 	Time: 0.50
