epoch 0:	pdl:2.35e-01 	 Rec:4.83e-03 	 Color:1.09e-01 	Time: 0.02
epoch 50:	pdl:2.27e-01 	 Rec:2.45e-03 	 Color:1.04e-01 	Time: 1.11
epoch 100:	pdl:2.39e-01 	 Rec:1.86e-03 	 Color:1.16e-01 	Time: 0.96
epoch 150:	pdl:2.31e-01 	 Rec:1.53e-03 	 Color:1.07e-01 	Time: 0.93
epoch 200:	pdl:2.22e-01 	 Rec:1.32e-03 	 Color:1.15e-01 	Time: 0.94
epoch 250:	pdl:2.16e-01 	 Rec:1.17e-03 	 Color:1.09e-01 	Time: 0.93
epoch 300:	pdl:2.21e-01 	 Rec:1.06e-03 	 Color:1.06e-01 	Time: 0.93
epoch 350:	pdl:2.25e-01 	 Rec:9.31e-04 	 Color:1.06e-01 	Time: 0.96
epoch 400:	pdl:2.35e-01 	 Rec:8.65e-04 	 Color:1.16e-01 	Time: 0.94
epoch 450:	pdl:2.63e-01 	 Rec:8.63e-04 	 Color:1.14e-01 	Time: 0.96
epoch 500:	pdl:2.51e-01 	 Rec:8.10e-04 	 Color:1.13e-01 	Time: 0.96
epoch 550:	pdl:2.27e-01 	 Rec:6.98e-04 	 Color:1.08e-01 	Time: 0.98
epoch 600:	pdl:2.18e-01 	 Rec:6.75e-04 	 Color:1.10e-01 	Time: 0.94
epoch 650:	pdl:2.26e-01 	 Rec:6.52e-04 	 Color:1.06e-01 	Time: 0.93
epoch 700:	pdl:2.33e-01 	 Rec:6.30e-04 	 Color:1.09e-01 	Time: 0.93
epoch 750:	pdl:2.32e-01 	 Rec:5.94e-04 	 Color:1.14e-01 	Time: 0.93
epoch 800:	pdl:2.53e-01 	 Rec:6.34e-04 	 Color:1.02e-01 	Time: 0.93
epoch 850:	pdl:2.26e-01 	 Rec:5.57e-04 	 Color:1.06e-01 	Time: 0.94
epoch 900:	pdl:2.50e-01 	 Rec:5.18e-04 	 Color:1.04e-01 	Time: 0.93
epoch 950:	pdl:2.20e-01 	 Rec:5.79e-04 	 Color:1.08e-01 	Time: 0.93
epoch 1000:	pdl:2.22e-01 	 Rec:5.39e-04 	 Color:1.09e-01 	Time: 0.96
epoch 1050:	pdl:2.31e-01 	 Rec:4.72e-04 	 Color:1.07e-01 	Time: 0.99
epoch 1100:	pdl:2.50e-01 	 Rec:5.47e-04 	 Color:1.10e-01 	Time: 0.95
epoch 1150:	pdl:2.23e-01 	 Rec:4.52e-04 	 Color:1.10e-01 	Time: 0.96
epoch 1200:	pdl:2.48e-01 	 Rec:4.49e-04 	 Color:1.06e-01 	Time: 0.96
epoch 1250:	pdl:2.35e-01 	 Rec:5.10e-04 	 Color:1.06e-01 	Time: 0.93
epoch 1300:	pdl:2.47e-01 	 Rec:4.04e-04 	 Color:1.14e-01 	Time: 0.95
epoch 1350:	pdl:2.24e-01 	 Rec:3.91e-04 	 Color:9.90e-02 	Time: 0.95
epoch 1400:	pdl:2.21e-01 	 Rec:4.58e-04 	 Color:1.14e-01 	Time: 0.93
epoch 1450:	pdl:2.15e-01 	 Rec:4.20e-04 	 Color:1.01e-01 	Time: 0.93
epoch 1500:	pdl:2.40e-01 	 Rec:4.32e-04 	 Color:1.09e-01 	Time: 0.92
epoch 1550:	pdl:2.25e-01 	 Rec:4.11e-04 	 Color:1.06e-01 	Time: 0.92
epoch 1600:	pdl:2.22e-01 	 Rec:3.85e-04 	 Color:1.07e-01 	Time: 0.95
epoch 1650:	pdl:2.30e-01 	 Rec:3.79e-04 	 Color:1.02e-01 	Time: 0.92
epoch 1700:	pdl:2.26e-01 	 Rec:3.99e-04 	 Color:1.08e-01 	Time: 0.94
epoch 1750:	pdl:2.43e-01 	 Rec:4.84e-04 	 Color:1.05e-01 	Time: 0.92
epoch 1800:	pdl:2.28e-01 	 Rec:3.70e-04 	 Color:1.05e-01 	Time: 0.92
epoch 1850:	pdl:2.32e-01 	 Rec:3.54e-04 	 Color:1.15e-01 	Time: 0.93
epoch 1900:	pdl:2.20e-01 	 Rec:3.59e-04 	 Color:9.81e-02 	Time: 0.94
epoch 1950:	pdl:2.19e-01 	 Rec:3.72e-04 	 Color:1.06e-01 	Time: 0.94
epoch 2000:	pdl:2.29e-01 	 Rec:3.25e-04 	 Color:1.19e-01 	Time: 0.96
epoch 2050:	pdl:2.36e-01 	 Rec:3.46e-04 	 Color:1.05e-01 	Time: 0.99
epoch 2100:	pdl:2.19e-01 	 Rec:3.31e-04 	 Color:1.10e-01 	Time: 0.94
epoch 2150:	pdl:2.12e-01 	 Rec:3.16e-04 	 Color:1.00e-01 	Time: 0.92
epoch 2200:	pdl:2.06e-01 	 Rec:3.37e-04 	 Color:1.08e-01 	Time: 0.95
epoch 2250:	pdl:2.30e-01 	 Rec:3.21e-04 	 Color:1.13e-01 	Time: 0.91
epoch 2300:	pdl:2.46e-01 	 Rec:3.01e-04 	 Color:1.04e-01 	Time: 0.93
epoch 2350:	pdl:2.28e-01 	 Rec:3.17e-04 	 Color:1.03e-01 	Time: 0.93
epoch 2400:	pdl:2.34e-01 	 Rec:4.11e-04 	 Color:1.04e-01 	Time: 0.91
epoch 2450:	pdl:2.35e-01 	 Rec:2.80e-04 	 Color:1.04e-01 	Time: 0.91
epoch 2500:	pdl:2.21e-01 	 Rec:2.94e-04 	 Color:1.05e-01 	Time: 0.91
epoch 2550:	pdl:2.24e-01 	 Rec:3.13e-04 	 Color:1.08e-01 	Time: 0.92
epoch 2600:	pdl:2.38e-01 	 Rec:2.81e-04 	 Color:1.07e-01 	Time: 0.98
epoch 2650:	pdl:2.20e-01 	 Rec:3.02e-04 	 Color:1.03e-01 	Time: 0.92
epoch 2700:	pdl:2.23e-01 	 Rec:3.06e-04 	 Color:1.10e-01 	Time: 0.95
epoch 2750:	pdl:2.27e-01 	 Rec:3.35e-04 	 Color:1.11e-01 	Time: 0.94
epoch 2800:	pdl:2.15e-01 	 Rec:2.75e-04 	 Color:1.07e-01 	Time: 1.01
epoch 2850:	pdl:2.33e-01 	 Rec:2.86e-04 	 Color:1.02e-01 	Time: 0.92
epoch 2900:	pdl:2.18e-01 	 Rec:2.92e-04 	 Color:1.09e-01 	Time: 0.94
epoch 2950:	pdl:2.39e-01 	 Rec:3.24e-04 	 Color:1.09e-01 	Time: 0.94
epoch 3000:	pdl:2.33e-01 	 Rec:2.92e-04 	 Color:1.12e-01 	Time: 0.98
epoch 3050:	pdl:2.26e-01 	 Rec:3.35e-04 	 Color:1.10e-01 	Time: 0.98
epoch 3100:	pdl:2.29e-01 	 Rec:2.70e-04 	 Color:1.02e-01 	Time: 0.91
epoch 3150:	pdl:2.34e-01 	 Rec:3.10e-04 	 Color:1.12e-01 	Time: 0.91
epoch 3200:	pdl:2.25e-01 	 Rec:2.85e-04 	 Color:9.68e-02 	Time: 0.93
epoch 3250:	pdl:2.17e-01 	 Rec:2.59e-04 	 Color:1.06e-01 	Time: 0.93
epoch 3300:	pdl:2.16e-01 	 Rec:3.14e-04 	 Color:1.06e-01 	Time: 0.92
epoch 3350:	pdl:2.17e-01 	 Rec:2.84e-04 	 Color:1.06e-01 	Time: 0.91
