epoch 0:	pdl:2.39e-01 	 Rec:4.88e-03 	 Color:9.07e-02 	Time: 0.02
epoch 50:	pdl:2.30e-01 	 Rec:1.69e-03 	 Color:9.71e-02 	Time: 1.23
epoch 100:	pdl:2.07e-01 	 Rec:1.25e-03 	 Color:9.15e-02 	Time: 1.24
epoch 150:	pdl:2.09e-01 	 Rec:1.10e-03 	 Color:9.70e-02 	Time: 1.23
epoch 200:	pdl:1.96e-01 	 Rec:9.03e-04 	 Color:9.44e-02 	Time: 1.23
epoch 250:	pdl:2.13e-01 	 Rec:9.43e-04 	 Color:1.01e-01 	Time: 1.23
epoch 300:	pdl:2.07e-01 	 Rec:7.08e-04 	 Color:9.61e-02 	Time: 1.23
epoch 350:	pdl:2.10e-01 	 Rec:7.25e-04 	 Color:9.34e-02 	Time: 1.24
epoch 400:	pdl:2.10e-01 	 Rec:6.50e-04 	 Color:9.36e-02 	Time: 1.25
epoch 450:	pdl:2.31e-01 	 Rec:6.57e-04 	 Color:1.01e-01 	Time: 1.24
epoch 500:	pdl:2.11e-01 	 Rec:5.65e-04 	 Color:1.03e-01 	Time: 1.23
epoch 550:	pdl:2.31e-01 	 Rec:5.05e-04 	 Color:9.95e-02 	Time: 1.23
epoch 600:	pdl:2.41e-01 	 Rec:5.32e-04 	 Color:1.22e-01 	Time: 1.23
epoch 650:	pdl:1.99e-01 	 Rec:4.40e-04 	 Color:9.20e-02 	Time: 1.23
epoch 700:	pdl:2.07e-01 	 Rec:4.65e-04 	 Color:9.22e-02 	Time: 1.23
epoch 750:	pdl:2.01e-01 	 Rec:3.92e-04 	 Color:8.57e-02 	Time: 1.24
epoch 800:	pdl:1.96e-01 	 Rec:4.21e-04 	 Color:8.92e-02 	Time: 1.23
epoch 850:	pdl:1.92e-01 	 Rec:3.86e-04 	 Color:8.56e-02 	Time: 1.23
epoch 900:	pdl:2.29e-01 	 Rec:4.01e-04 	 Color:1.07e-01 	Time: 1.25
epoch 950:	pdl:1.99e-01 	 Rec:3.89e-04 	 Color:8.94e-02 	Time: 1.24
epoch 1000:	pdl:2.10e-01 	 Rec:3.55e-04 	 Color:9.52e-02 	Time: 1.24
epoch 1050:	pdl:1.98e-01 	 Rec:3.20e-04 	 Color:8.32e-02 	Time: 1.24
epoch 1100:	pdl:2.19e-01 	 Rec:3.75e-04 	 Color:1.04e-01 	Time: 1.23
epoch 1150:	pdl:1.94e-01 	 Rec:3.44e-04 	 Color:8.58e-02 	Time: 1.23
epoch 1200:	pdl:2.08e-01 	 Rec:3.18e-04 	 Color:9.69e-02 	Time: 1.21
epoch 1250:	pdl:2.08e-01 	 Rec:2.89e-04 	 Color:9.51e-02 	Time: 1.21
epoch 1300:	pdl:2.08e-01 	 Rec:2.67e-04 	 Color:9.28e-02 	Time: 1.21
epoch 1350:	pdl:2.01e-01 	 Rec:2.72e-04 	 Color:8.57e-02 	Time: 1.23
epoch 1400:	pdl:2.16e-01 	 Rec:2.82e-04 	 Color:1.00e-01 	Time: 1.23
epoch 1450:	pdl:2.26e-01 	 Rec:3.25e-04 	 Color:1.12e-01 	Time: 1.23
epoch 1500:	pdl:1.98e-01 	 Rec:2.19e-04 	 Color:9.03e-02 	Time: 1.24
epoch 1550:	pdl:1.89e-01 	 Rec:3.76e-04 	 Color:8.61e-02 	Time: 1.24
epoch 1600:	pdl:2.13e-01 	 Rec:2.53e-04 	 Color:1.06e-01 	Time: 1.25
epoch 1650:	pdl:1.96e-01 	 Rec:2.09e-04 	 Color:9.52e-02 	Time: 1.24
epoch 1700:	pdl:2.05e-01 	 Rec:3.39e-04 	 Color:9.31e-02 	Time: 1.22
epoch 1750:	pdl:2.08e-01 	 Rec:2.61e-04 	 Color:9.11e-02 	Time: 1.22
epoch 1800:	pdl:2.14e-01 	 Rec:3.68e-04 	 Color:9.19e-02 	Time: 1.22
epoch 1850:	pdl:2.07e-01 	 Rec:2.69e-04 	 Color:8.77e-02 	Time: 1.24
