epoch 0:	style:6.53e-02 	 Rec:2.47e-01 	 Color:7.85e-04 	Time: 0.02
epoch 50:	style:1.61e-02 	 Rec:2.81e-03 	 Color:3.07e-04 	Time: 0.50
epoch 100:	style:1.42e-02 	 Rec:2.24e-03 	 Color:2.70e-04 	Time: 0.51
epoch 150:	style:1.23e-02 	 Rec:7.65e-04 	 Color:3.21e-04 	Time: 0.51
epoch 200:	style:1.12e-02 	 Rec:1.20e-04 	 Color:2.26e-04 	Time: 0.51
epoch 250:	style:1.35e-02 	 Rec:2.09e-04 	 Color:1.90e-04 	Time: 0.51
epoch 300:	style:1.43e-02 	 Rec:1.89e-04 	 Color:3.87e-04 	Time: 0.49
epoch 350:	style:1.34e-02 	 Rec:8.06e-04 	 Color:1.13e-04 	Time: 0.50
epoch 400:	style:1.34e-02 	 Rec:4.37e-04 	 Color:2.67e-04 	Time: 0.50
epoch 450:	style:1.57e-02 	 Rec:4.00e-05 	 Color:1.94e-04 	Time: 0.50
epoch 500:	style:1.34e-02 	 Rec:3.81e-05 	 Color:2.33e-04 	Time: 0.50
epoch 550:	style:1.18e-02 	 Rec:1.47e-04 	 Color:1.32e-04 	Time: 0.49
epoch 600:	style:1.40e-02 	 Rec:2.59e-04 	 Color:1.81e-04 	Time: 0.49
epoch 650:	style:1.20e-02 	 Rec:7.72e-05 	 Color:3.05e-04 	Time: 0.50
epoch 700:	style:1.14e-02 	 Rec:2.58e-04 	 Color:1.45e-04 	Time: 0.50
epoch 750:	style:1.12e-02 	 Rec:1.59e-04 	 Color:1.81e-04 	Time: 0.50
epoch 800:	style:1.28e-02 	 Rec:1.23e-03 	 Color:2.16e-04 	Time: 0.51
epoch 850:	style:1.24e-02 	 Rec:2.65e-05 	 Color:2.54e-04 	Time: 0.51
epoch 900:	style:1.20e-02 	 Rec:1.48e-04 	 Color:2.30e-04 	Time: 0.51
epoch 950:	style:1.20e-02 	 Rec:2.60e-04 	 Color:1.93e-04 	Time: 0.51
epoch 1000:	style:1.32e-02 	 Rec:1.23e-04 	 Color:2.94e-04 	Time: 0.50
