epoch 0:	gram:1.30e-01 	 Rec:6.61e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:3.95e-02 	 Rec:5.80e-03 	 Color:0.00e+00 	Time: 0.61
epoch 100:	gram:3.61e-02 	 Rec:3.43e-03 	 Color:0.00e+00 	Time: 0.52
epoch 150:	gram:3.29e-02 	 Rec:2.72e-03 	 Color:0.00e+00 	Time: 0.53
epoch 200:	gram:3.01e-02 	 Rec:2.38e-03 	 Color:0.00e+00 	Time: 0.48
epoch 250:	gram:3.03e-02 	 Rec:2.14e-03 	 Color:0.00e+00 	Time: 0.49
epoch 300:	gram:3.36e-02 	 Rec:1.95e-03 	 Color:0.00e+00 	Time: 0.48
epoch 350:	gram:2.98e-02 	 Rec:1.80e-03 	 Color:0.00e+00 	Time: 0.48
epoch 400:	gram:2.73e-02 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 0.48
epoch 450:	gram:2.51e-02 	 Rec:1.58e-03 	 Color:0.00e+00 	Time: 0.48
epoch 500:	gram:2.69e-02 	 Rec:1.47e-03 	 Color:0.00e+00 	Time: 0.49
epoch 550:	gram:2.98e-02 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 0.49
epoch 600:	gram:2.80e-02 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 0.51
epoch 650:	gram:3.05e-02 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.50
epoch 700:	gram:2.65e-02 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.50
epoch 750:	gram:2.88e-02 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 0.48
epoch 800:	gram:2.76e-02 	 Rec:1.07e-03 	 Color:0.00e+00 	Time: 0.51
epoch 850:	gram:2.70e-02 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.50
epoch 900:	gram:2.20e-02 	 Rec:9.67e-04 	 Color:0.00e+00 	Time: 0.48
epoch 950:	gram:2.68e-02 	 Rec:9.36e-04 	 Color:0.00e+00 	Time: 0.47
epoch 1000:	gram:2.28e-02 	 Rec:8.81e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1050:	gram:2.38e-02 	 Rec:8.53e-04 	 Color:0.00e+00 	Time: 0.57
epoch 1100:	gram:2.39e-02 	 Rec:8.38e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1150:	gram:2.45e-02 	 Rec:7.84e-04 	 Color:0.00e+00 	Time: 0.49
epoch 1200:	gram:2.49e-02 	 Rec:7.41e-04 	 Color:0.00e+00 	Time: 0.48
epoch 1250:	gram:2.43e-02 	 Rec:7.10e-04 	 Color:0.00e+00 	Time: 0.52
epoch 1300:	gram:2.47e-02 	 Rec:6.81e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1350:	gram:2.30e-02 	 Rec:6.83e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1400:	gram:2.28e-02 	 Rec:6.37e-04 	 Color:0.00e+00 	Time: 0.47
epoch 1450:	gram:2.10e-02 	 Rec:7.45e-04 	 Color:0.00e+00 	Time: 0.48
epoch 1500:	gram:2.61e-02 	 Rec:5.83e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1550:	gram:2.21e-02 	 Rec:5.86e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1600:	gram:2.43e-02 	 Rec:7.37e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1650:	gram:2.10e-02 	 Rec:5.25e-04 	 Color:0.00e+00 	Time: 0.48
epoch 1700:	gram:2.34e-02 	 Rec:5.08e-04 	 Color:0.00e+00 	Time: 0.47
epoch 1750:	gram:2.11e-02 	 Rec:5.13e-04 	 Color:0.00e+00 	Time: 0.47
