epoch 0:	pdl:37983.63 	 Rec:29616.66 	Time: 0.03
epoch 50:	pdl:12220.61 	 Rec:6259.28 	Time: 1.41
epoch 100:	pdl:6969.68 	 Rec:3921.01 	Time: 1.41
epoch 150:	pdl:9696.11 	 Rec:2868.84 	Time: 1.41
epoch 200:	pdl:11561.94 	 Rec:3881.76 	Time: 1.43
epoch 250:	pdl:10585.13 	 Rec:2580.63 	Time: 1.43
epoch 300:	pdl:7918.38 	 Rec:2776.29 	Time: 1.43
epoch 350:	pdl:9457.82 	 Rec:2380.14 	Time: 1.44
epoch 400:	pdl:12387.36 	 Rec:2220.48 	Time: 1.43
epoch 450:	pdl:6166.71 	 Rec:2044.95 	Time: 1.43
epoch 500:	pdl:7010.00 	 Rec:2393.17 	Time: 1.43
epoch 550:	pdl:9603.57 	 Rec:2008.67 	Time: 1.43
epoch 600:	pdl:10869.75 	 Rec:2565.60 	Time: 1.44
epoch 650:	pdl:4185.50 	 Rec:1740.41 	Time: 1.43
epoch 700:	pdl:4993.89 	 Rec:1666.71 	Time: 1.43
epoch 750:	pdl:6831.83 	 Rec:1642.03 	Time: 1.44
epoch 800:	pdl:5753.70 	 Rec:1567.23 	Time: 1.43
epoch 850:	pdl:8777.63 	 Rec:1563.74 	Time: 1.47
epoch 900:	pdl:5048.85 	 Rec:1518.36 	Time: 1.44
epoch 950:	pdl:6682.45 	 Rec:1526.47 	Time: 1.44
epoch 1000:	pdl:6562.03 	 Rec:1655.90 	Time: 1.42
epoch 1050:	pdl:5393.78 	 Rec:1482.90 	Time: 1.46
epoch 1100:	pdl:6399.00 	 Rec:1444.60 	Time: 1.49
epoch 1150:	pdl:7084.37 	 Rec:1537.48 	Time: 1.51
epoch 1200:	pdl:5428.60 	 Rec:1456.78 	Time: 1.52
epoch 1250:	pdl:5610.77 	 Rec:1548.84 	Time: 1.50
epoch 1300:	pdl:8359.52 	 Rec:1518.22 	Time: 1.45
epoch 1350:	pdl:4905.13 	 Rec:1379.98 	Time: 1.46
epoch 1400:	pdl:6257.67 	 Rec:1370.03 	Time: 1.47
epoch 1450:	pdl:5450.60 	 Rec:1329.56 	Time: 1.49
epoch 1500:	pdl:6657.82 	 Rec:1398.65 	Time: 1.48
epoch 1550:	pdl:4190.85 	 Rec:1279.28 	Time: 1.44
epoch 1600:	pdl:4198.81 	 Rec:1279.80 	Time: 1.46
epoch 1650:	pdl:4184.12 	 Rec:1283.62 	Time: 1.50
epoch 1700:	pdl:5810.31 	 Rec:1275.42 	Time: 1.47
epoch 1750:	pdl:5711.71 	 Rec:1273.56 	Time: 1.45
epoch 1800:	pdl:4504.13 	 Rec:1267.08 	Time: 1.50
epoch 1850:	pdl:8090.28 	 Rec:1253.92 	Time: 1.50
epoch 1900:	pdl:5391.83 	 Rec:1269.84 	Time: 1.46
epoch 1950:	pdl:4927.73 	 Rec:1265.52 	Time: 1.49
epoch 2000:	pdl:5739.83 	 Rec:1247.28 	Time: 1.47
epoch 2050:	pdl:7031.26 	 Rec:1241.80 	Time: 1.46
epoch 2100:	pdl:5974.04 	 Rec:1265.89 	Time: 1.46
epoch 2150:	pdl:4067.03 	 Rec:1241.96 	Time: 1.47
epoch 2200:	pdl:4406.96 	 Rec:1250.18 	Time: 1.47
epoch 2250:	pdl:5221.66 	 Rec:1250.31 	Time: 1.48
