epoch 0:	pdl:1.42e+00 	 Rec:9.20e-02 	 Color:2.25e-01 	Time: 0.02
epoch 50:	pdl:4.81e-01 	 Rec:1.61e-02 	 Color:1.49e-01 	Time: 2.22
epoch 100:	pdl:4.92e-01 	 Rec:1.58e-02 	 Color:1.64e-01 	Time: 2.21
epoch 150:	pdl:4.55e-01 	 Rec:1.56e-02 	 Color:1.75e-01 	Time: 2.20
epoch 200:	pdl:4.63e-01 	 Rec:1.55e-02 	 Color:1.47e-01 	Time: 2.19
epoch 250:	pdl:4.16e-01 	 Rec:1.26e-02 	 Color:1.66e-01 	Time: 2.21
epoch 300:	pdl:4.21e-01 	 Rec:1.25e-02 	 Color:1.70e-01 	Time: 2.19
epoch 350:	pdl:4.22e-01 	 Rec:1.34e-02 	 Color:1.75e-01 	Time: 2.18
epoch 400:	pdl:4.13e-01 	 Rec:1.28e-02 	 Color:1.44e-01 	Time: 2.20
epoch 450:	pdl:4.13e-01 	 Rec:1.21e-02 	 Color:1.54e-01 	Time: 2.22
epoch 500:	pdl:3.41e-01 	 Rec:1.26e-02 	 Color:1.61e-01 	Time: 2.19
epoch 550:	pdl:3.78e-01 	 Rec:1.31e-02 	 Color:1.44e-01 	Time: 2.19
epoch 600:	pdl:3.98e-01 	 Rec:1.17e-02 	 Color:1.37e-01 	Time: 2.22
epoch 650:	pdl:3.94e-01 	 Rec:1.45e-02 	 Color:1.40e-01 	Time: 2.22
epoch 700:	pdl:3.67e-01 	 Rec:1.12e-02 	 Color:1.40e-01 	Time: 2.21
epoch 750:	pdl:3.84e-01 	 Rec:1.27e-02 	 Color:1.45e-01 	Time: 2.18
epoch 800:	pdl:3.92e-01 	 Rec:1.13e-02 	 Color:1.51e-01 	Time: 2.20
epoch 850:	pdl:3.82e-01 	 Rec:1.16e-02 	 Color:1.64e-01 	Time: 2.20
epoch 900:	pdl:3.70e-01 	 Rec:1.13e-02 	 Color:1.63e-01 	Time: 2.19
epoch 950:	pdl:3.94e-01 	 Rec:1.16e-02 	 Color:1.42e-01 	Time: 2.19
epoch 1000:	pdl:3.79e-01 	 Rec:1.14e-02 	 Color:1.48e-01 	Time: 2.20
epoch 1050:	pdl:3.86e-01 	 Rec:1.07e-02 	 Color:1.61e-01 	Time: 2.19
epoch 1100:	pdl:4.29e-01 	 Rec:1.24e-02 	 Color:1.44e-01 	Time: 2.22
epoch 1150:	pdl:3.99e-01 	 Rec:1.12e-02 	 Color:1.54e-01 	Time: 2.20
epoch 1200:	pdl:3.70e-01 	 Rec:1.09e-02 	 Color:1.42e-01 	Time: 2.21
epoch 1250:	pdl:3.46e-01 	 Rec:1.10e-02 	 Color:1.59e-01 	Time: 2.21
epoch 1300:	pdl:3.54e-01 	 Rec:1.10e-02 	 Color:1.43e-01 	Time: 2.19
epoch 1350:	pdl:4.12e-01 	 Rec:1.14e-02 	 Color:1.51e-01 	Time: 2.21
epoch 1400:	pdl:3.52e-01 	 Rec:1.07e-02 	 Color:1.51e-01 	Time: 2.19
epoch 1450:	pdl:3.71e-01 	 Rec:1.13e-02 	 Color:1.49e-01 	Time: 2.21
epoch 1500:	pdl:3.40e-01 	 Rec:1.07e-02 	 Color:1.56e-01 	Time: 2.22
epoch 1550:	pdl:3.64e-01 	 Rec:1.15e-02 	 Color:1.48e-01 	Time: 2.20
epoch 1600:	pdl:3.73e-01 	 Rec:1.13e-02 	 Color:1.57e-01 	Time: 2.20
epoch 1650:	pdl:3.46e-01 	 Rec:1.16e-02 	 Color:1.47e-01 	Time: 2.20
epoch 1700:	pdl:4.03e-01 	 Rec:1.12e-02 	 Color:1.58e-01 	Time: 2.21
epoch 1750:	pdl:3.33e-01 	 Rec:1.08e-02 	 Color:1.42e-01 	Time: 2.22
epoch 1800:	pdl:3.83e-01 	 Rec:1.05e-02 	 Color:1.46e-01 	Time: 2.21
epoch 1850:	pdl:4.13e-01 	 Rec:1.11e-02 	 Color:1.78e-01 	Time: 2.22
epoch 1900:	pdl:3.57e-01 	 Rec:1.11e-02 	 Color:1.44e-01 	Time: 2.22
epoch 1950:	pdl:3.47e-01 	 Rec:1.07e-02 	 Color:1.46e-01 	Time: 2.17
epoch 2000:	pdl:3.62e-01 	 Rec:1.04e-02 	 Color:1.65e-01 	Time: 2.21
