epoch 0:	gram:3.93e-02 	 Rec:6.26e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	gram:1.45e-02 	 Rec:9.88e-03 	 Color:0.00e+00 	Time: 0.71
epoch 100:	gram:1.40e-02 	 Rec:6.14e-03 	 Color:0.00e+00 	Time: 0.64
epoch 150:	gram:1.22e-02 	 Rec:5.12e-03 	 Color:0.00e+00 	Time: 0.61
epoch 200:	gram:1.11e-02 	 Rec:4.58e-03 	 Color:0.00e+00 	Time: 0.61
epoch 250:	gram:1.08e-02 	 Rec:4.27e-03 	 Color:0.00e+00 	Time: 0.61
epoch 300:	gram:9.33e-03 	 Rec:4.03e-03 	 Color:0.00e+00 	Time: 0.62
epoch 350:	gram:1.00e-02 	 Rec:3.80e-03 	 Color:0.00e+00 	Time: 0.62
epoch 400:	gram:1.00e-02 	 Rec:3.65e-03 	 Color:0.00e+00 	Time: 0.62
epoch 450:	gram:1.14e-02 	 Rec:3.49e-03 	 Color:0.00e+00 	Time: 0.61
epoch 500:	gram:1.11e-02 	 Rec:3.38e-03 	 Color:0.00e+00 	Time: 0.61
epoch 550:	gram:1.07e-02 	 Rec:3.26e-03 	 Color:0.00e+00 	Time: 0.61
epoch 600:	gram:1.01e-02 	 Rec:3.16e-03 	 Color:0.00e+00 	Time: 0.61
epoch 650:	gram:1.05e-02 	 Rec:3.10e-03 	 Color:0.00e+00 	Time: 0.62
epoch 700:	gram:1.05e-02 	 Rec:3.00e-03 	 Color:0.00e+00 	Time: 0.65
epoch 750:	gram:8.32e-03 	 Rec:2.89e-03 	 Color:0.00e+00 	Time: 0.62
epoch 800:	gram:8.80e-03 	 Rec:2.84e-03 	 Color:0.00e+00 	Time: 0.64
epoch 850:	gram:9.38e-03 	 Rec:2.73e-03 	 Color:0.00e+00 	Time: 0.61
epoch 900:	gram:1.23e-02 	 Rec:2.66e-03 	 Color:0.00e+00 	Time: 0.61
epoch 950:	gram:8.87e-03 	 Rec:2.61e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1000:	gram:1.11e-02 	 Rec:2.56e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1050:	gram:9.99e-03 	 Rec:2.49e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1100:	gram:8.85e-03 	 Rec:2.43e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1150:	gram:1.03e-02 	 Rec:2.40e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1200:	gram:9.36e-03 	 Rec:2.34e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1250:	gram:7.73e-03 	 Rec:2.30e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1300:	gram:9.21e-03 	 Rec:2.26e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1350:	gram:8.47e-03 	 Rec:2.27e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1400:	gram:1.09e-02 	 Rec:2.17e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1450:	gram:1.08e-02 	 Rec:2.12e-03 	 Color:0.00e+00 	Time: 0.63
epoch 1500:	gram:8.60e-03 	 Rec:2.11e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1550:	gram:7.92e-03 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1600:	gram:8.32e-03 	 Rec:2.00e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1650:	gram:8.59e-03 	 Rec:1.97e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1700:	gram:8.57e-03 	 Rec:1.94e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1750:	gram:7.26e-03 	 Rec:1.90e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1800:	gram:1.28e-02 	 Rec:1.90e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1850:	gram:9.95e-03 	 Rec:1.86e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1900:	gram:1.19e-02 	 Rec:1.81e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1950:	gram:9.73e-03 	 Rec:1.80e-03 	 Color:0.00e+00 	Time: 0.61
epoch 2000:	gram:8.22e-03 	 Rec:1.83e-03 	 Color:0.00e+00 	Time: 0.61
epoch 2050:	gram:9.18e-03 	 Rec:1.74e-03 	 Color:0.00e+00 	Time: 0.67
epoch 2100:	gram:9.39e-03 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 0.61
epoch 2150:	gram:7.71e-03 	 Rec:1.67e-03 	 Color:0.00e+00 	Time: 0.62
epoch 2200:	gram:8.45e-03 	 Rec:1.68e-03 	 Color:0.00e+00 	Time: 0.62
epoch 2250:	gram:6.93e-03 	 Rec:1.65e-03 	 Color:0.00e+00 	Time: 0.63
epoch 2300:	gram:8.14e-03 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 0.63
epoch 2350:	gram:8.36e-03 	 Rec:1.60e-03 	 Color:0.00e+00 	Time: 0.62
epoch 2400:	gram:9.12e-03 	 Rec:1.56e-03 	 Color:0.00e+00 	Time: 0.62
epoch 2450:	gram:8.50e-03 	 Rec:1.60e-03 	 Color:0.00e+00 	Time: 0.64
epoch 2500:	gram:8.49e-03 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.64
epoch 2550:	gram:8.47e-03 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 0.61
epoch 2600:	gram:9.72e-03 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 0.61
epoch 2650:	gram:8.08e-03 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 0.61
epoch 2700:	gram:7.89e-03 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 0.61
epoch 2750:	gram:9.46e-03 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 0.61
epoch 2800:	gram:1.02e-02 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 0.61
epoch 2850:	gram:7.95e-03 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 0.64
