epoch 0:	pdl:1.31e+00 	 Rec:8.00e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:1.00e+00 	 Rec:1.51e-02 	 Color:0.00e+00 	Time: 1.25
epoch 100:	pdl:7.91e-01 	 Rec:8.27e-03 	 Color:0.00e+00 	Time: 1.23
epoch 150:	pdl:7.74e-01 	 Rec:7.64e-03 	 Color:0.00e+00 	Time: 1.28
epoch 200:	pdl:6.57e-01 	 Rec:6.25e-03 	 Color:0.00e+00 	Time: 1.25
epoch 250:	pdl:6.61e-01 	 Rec:6.28e-03 	 Color:0.00e+00 	Time: 1.25
epoch 300:	pdl:5.99e-01 	 Rec:3.49e-03 	 Color:0.00e+00 	Time: 1.25
epoch 350:	pdl:6.29e-01 	 Rec:3.69e-03 	 Color:0.00e+00 	Time: 1.30
epoch 400:	pdl:5.42e-01 	 Rec:3.17e-03 	 Color:0.00e+00 	Time: 1.29
epoch 450:	pdl:5.97e-01 	 Rec:3.24e-03 	 Color:0.00e+00 	Time: 1.27
epoch 500:	pdl:5.82e-01 	 Rec:3.22e-03 	 Color:0.00e+00 	Time: 1.28
epoch 550:	pdl:5.89e-01 	 Rec:2.57e-03 	 Color:0.00e+00 	Time: 1.27
epoch 600:	pdl:5.83e-01 	 Rec:1.78e-03 	 Color:0.00e+00 	Time: 1.23
epoch 650:	pdl:5.34e-01 	 Rec:2.41e-03 	 Color:0.00e+00 	Time: 1.24
epoch 700:	pdl:5.55e-01 	 Rec:1.68e-03 	 Color:0.00e+00 	Time: 1.22
epoch 750:	pdl:5.68e-01 	 Rec:2.82e-03 	 Color:0.00e+00 	Time: 1.22
epoch 800:	pdl:5.82e-01 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 1.23
epoch 850:	pdl:6.07e-01 	 Rec:1.75e-03 	 Color:0.00e+00 	Time: 1.23
epoch 900:	pdl:5.50e-01 	 Rec:9.40e-03 	 Color:0.00e+00 	Time: 1.23
epoch 950:	pdl:8.36e-01 	 Rec:7.42e-03 	 Color:0.00e+00 	Time: 1.23
epoch 1000:	pdl:6.70e-01 	 Rec:5.02e-03 	 Color:0.00e+00 	Time: 1.24
epoch 1050:	pdl:5.60e-01 	 Rec:4.06e-03 	 Color:0.00e+00 	Time: 1.24
epoch 1100:	pdl:6.04e-01 	 Rec:3.39e-03 	 Color:0.00e+00 	Time: 1.23
epoch 1150:	pdl:5.62e-01 	 Rec:3.15e-03 	 Color:0.00e+00 	Time: 1.23
epoch 1200:	pdl:6.11e-01 	 Rec:2.54e-03 	 Color:0.00e+00 	Time: 1.24
epoch 1250:	pdl:5.57e-01 	 Rec:2.50e-03 	 Color:0.00e+00 	Time: 1.23
epoch 1300:	pdl:5.34e-01 	 Rec:2.07e-03 	 Color:0.00e+00 	Time: 1.25
epoch 1350:	pdl:5.56e-01 	 Rec:1.80e-03 	 Color:0.00e+00 	Time: 1.24
epoch 1400:	pdl:5.97e-01 	 Rec:1.86e-03 	 Color:0.00e+00 	Time: 1.25
epoch 1450:	pdl:6.09e-01 	 Rec:1.88e-03 	 Color:0.00e+00 	Time: 1.22
epoch 1500:	pdl:5.60e-01 	 Rec:2.01e-03 	 Color:0.00e+00 	Time: 1.23
epoch 1550:	pdl:5.29e-01 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 1.23
epoch 1600:	pdl:5.18e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 1.22
epoch 1650:	pdl:5.54e-01 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 1.22
epoch 1700:	pdl:5.67e-01 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 1.22
epoch 1750:	pdl:5.58e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 1.23
epoch 1800:	pdl:5.35e-01 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 1.22
epoch 1850:	pdl:5.37e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 1.27
epoch 1900:	pdl:5.91e-01 	 Rec:1.21e-03 	 Color:0.00e+00 	Time: 1.24
epoch 1950:	pdl:5.18e-01 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 1.26
epoch 2000:	pdl:5.49e-01 	 Rec:1.38e-03 	 Color:0.00e+00 	Time: 1.24
epoch 2050:	pdl:5.62e-01 	 Rec:8.46e-04 	 Color:0.00e+00 	Time: 1.27
epoch 2100:	pdl:5.43e-01 	 Rec:9.98e-04 	 Color:0.00e+00 	Time: 1.27
epoch 2150:	pdl:5.07e-01 	 Rec:9.35e-04 	 Color:0.00e+00 	Time: 1.28
epoch 2200:	pdl:5.26e-01 	 Rec:9.13e-04 	 Color:0.00e+00 	Time: 1.27
epoch 2250:	pdl:4.98e-01 	 Rec:7.13e-04 	 Color:0.00e+00 	Time: 1.28
epoch 2300:	pdl:4.75e-01 	 Rec:6.91e-04 	 Color:0.00e+00 	Time: 1.28
epoch 2350:	pdl:5.06e-01 	 Rec:9.22e-04 	 Color:0.00e+00 	Time: 1.30
epoch 2400:	pdl:5.20e-01 	 Rec:5.99e-04 	 Color:0.00e+00 	Time: 1.30
epoch 2450:	pdl:5.06e-01 	 Rec:6.51e-04 	 Color:0.00e+00 	Time: 1.29
epoch 2500:	pdl:5.75e-01 	 Rec:7.10e-04 	 Color:0.00e+00 	Time: 1.29
epoch 2550:	pdl:5.71e-01 	 Rec:6.39e-04 	 Color:0.00e+00 	Time: 1.30
epoch 2600:	pdl:5.78e-01 	 Rec:6.32e-04 	 Color:0.00e+00 	Time: 1.30
epoch 2650:	pdl:5.11e-01 	 Rec:6.39e-04 	 Color:0.00e+00 	Time: 1.30
epoch 2700:	pdl:5.38e-01 	 Rec:6.33e-04 	 Color:0.00e+00 	Time: 1.29
epoch 2750:	pdl:4.71e-01 	 Rec:5.30e-04 	 Color:0.00e+00 	Time: 1.29
epoch 2800:	pdl:5.46e-01 	 Rec:6.88e-04 	 Color:0.00e+00 	Time: 1.27
epoch 2850:	pdl:5.02e-01 	 Rec:7.01e-04 	 Color:0.00e+00 	Time: 1.27
epoch 2900:	pdl:4.65e-01 	 Rec:6.57e-04 	 Color:0.00e+00 	Time: 1.27
epoch 2950:	pdl:5.26e-01 	 Rec:4.63e-04 	 Color:0.00e+00 	Time: 1.25
epoch 3000:	pdl:4.89e-01 	 Rec:6.31e-04 	 Color:0.00e+00 	Time: 1.26
epoch 3050:	pdl:5.36e-01 	 Rec:4.74e-04 	 Color:0.00e+00 	Time: 1.29
epoch 3100:	pdl:4.75e-01 	 Rec:6.45e-04 	 Color:0.00e+00 	Time: 1.26
epoch 3150:	pdl:4.95e-01 	 Rec:6.57e-04 	 Color:0.00e+00 	Time: 1.24
epoch 3200:	pdl:5.13e-01 	 Rec:5.92e-04 	 Color:0.00e+00 	Time: 1.25
epoch 3250:	pdl:5.06e-01 	 Rec:9.26e-04 	 Color:0.00e+00 	Time: 1.25
epoch 3300:	pdl:5.74e-01 	 Rec:4.41e-04 	 Color:0.00e+00 	Time: 1.27
epoch 3350:	pdl:4.84e-01 	 Rec:4.44e-04 	 Color:0.00e+00 	Time: 1.24
epoch 3400:	pdl:4.74e-01 	 Rec:7.01e-04 	 Color:0.00e+00 	Time: 1.26
epoch 3450:	pdl:4.84e-01 	 Rec:5.52e-04 	 Color:0.00e+00 	Time: 1.23
epoch 3500:	pdl:5.39e-01 	 Rec:4.68e-04 	 Color:0.00e+00 	Time: 1.25
epoch 3550:	pdl:4.96e-01 	 Rec:4.84e-04 	 Color:0.00e+00 	Time: 1.25
epoch 3600:	pdl:5.05e-01 	 Rec:4.17e-04 	 Color:0.00e+00 	Time: 1.24
epoch 3650:	pdl:5.04e-01 	 Rec:6.07e-04 	 Color:0.00e+00 	Time: 1.25
epoch 3700:	pdl:5.26e-01 	 Rec:5.38e-04 	 Color:0.00e+00 	Time: 1.25
epoch 3750:	pdl:5.63e-01 	 Rec:5.02e-04 	 Color:0.00e+00 	Time: 1.23
epoch 3800:	pdl:5.57e-01 	 Rec:6.20e-04 	 Color:0.00e+00 	Time: 1.24
epoch 3850:	pdl:4.99e-01 	 Rec:4.82e-04 	 Color:0.00e+00 	Time: 1.24
epoch 3900:	pdl:5.04e-01 	 Rec:7.32e-04 	 Color:0.00e+00 	Time: 1.26
epoch 3950:	pdl:5.14e-01 	 Rec:3.75e-04 	 Color:0.00e+00 	Time: 1.24
epoch 4000:	pdl:4.85e-01 	 Rec:3.97e-04 	 Color:0.00e+00 	Time: 1.27
epoch 4050:	pdl:4.93e-01 	 Rec:3.76e-04 	 Color:0.00e+00 	Time: 1.26
epoch 4100:	pdl:4.79e-01 	 Rec:4.04e-04 	 Color:0.00e+00 	Time: 1.25
epoch 4150:	pdl:4.82e-01 	 Rec:4.45e-04 	 Color:0.00e+00 	Time: 1.29
