epoch 0:	pdl:1.86e+00 	 Rec:1.76e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:1.11e+00 	 Rec:2.82e-02 	 Color:0.00e+00 	Time: 0.38
epoch 100:	pdl:8.92e-01 	 Rec:8.65e-03 	 Color:0.00e+00 	Time: 0.39
epoch 150:	pdl:8.28e-01 	 Rec:5.13e-03 	 Color:0.00e+00 	Time: 0.36
epoch 200:	pdl:7.49e-01 	 Rec:3.58e-03 	 Color:0.00e+00 	Time: 0.37
epoch 250:	pdl:7.32e-01 	 Rec:2.57e-03 	 Color:0.00e+00 	Time: 0.32
epoch 300:	pdl:7.23e-01 	 Rec:2.03e-03 	 Color:0.00e+00 	Time: 0.36
epoch 350:	pdl:7.14e-01 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 0.38
epoch 400:	pdl:6.53e-01 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 0.38
epoch 450:	pdl:6.15e-01 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 0.39
epoch 500:	pdl:6.34e-01 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 0.35
epoch 550:	pdl:6.69e-01 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.36
epoch 600:	pdl:6.14e-01 	 Rec:1.29e-03 	 Color:0.00e+00 	Time: 0.41
epoch 650:	pdl:6.27e-01 	 Rec:1.16e-03 	 Color:0.00e+00 	Time: 0.38
epoch 700:	pdl:5.89e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.39
epoch 750:	pdl:5.57e-01 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.36
epoch 800:	pdl:6.27e-01 	 Rec:8.70e-04 	 Color:0.00e+00 	Time: 0.35
epoch 850:	pdl:5.63e-01 	 Rec:8.72e-04 	 Color:0.00e+00 	Time: 0.37
epoch 900:	pdl:5.58e-01 	 Rec:7.96e-04 	 Color:0.00e+00 	Time: 0.37
epoch 950:	pdl:5.29e-01 	 Rec:9.16e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1000:	pdl:6.15e-01 	 Rec:6.97e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1050:	pdl:5.26e-01 	 Rec:1.14e-03 	 Color:0.00e+00 	Time: 0.37
epoch 1100:	pdl:5.22e-01 	 Rec:6.35e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1150:	pdl:6.24e-01 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.37
epoch 1200:	pdl:5.05e-01 	 Rec:6.65e-04 	 Color:0.00e+00 	Time: 0.36
epoch 1250:	pdl:5.67e-01 	 Rec:5.60e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1300:	pdl:5.27e-01 	 Rec:7.53e-04 	 Color:0.00e+00 	Time: 0.36
epoch 1350:	pdl:4.75e-01 	 Rec:5.96e-04 	 Color:0.00e+00 	Time: 0.38
epoch 1400:	pdl:5.69e-01 	 Rec:6.38e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1450:	pdl:5.06e-01 	 Rec:6.56e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1500:	pdl:4.81e-01 	 Rec:5.95e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1550:	pdl:5.38e-01 	 Rec:1.13e-03 	 Color:0.00e+00 	Time: 0.36
epoch 1600:	pdl:5.52e-01 	 Rec:6.17e-04 	 Color:0.00e+00 	Time: 0.35
epoch 1650:	pdl:5.12e-01 	 Rec:9.77e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1700:	pdl:4.74e-01 	 Rec:6.38e-04 	 Color:0.00e+00 	Time: 0.36
epoch 1750:	pdl:5.28e-01 	 Rec:6.57e-04 	 Color:0.00e+00 	Time: 0.32
epoch 1800:	pdl:4.60e-01 	 Rec:6.44e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1850:	pdl:4.62e-01 	 Rec:7.46e-04 	 Color:0.00e+00 	Time: 0.32
epoch 1900:	pdl:5.23e-01 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 0.37
epoch 1950:	pdl:5.06e-01 	 Rec:5.54e-04 	 Color:0.00e+00 	Time: 0.39
epoch 2000:	pdl:5.38e-01 	 Rec:5.59e-04 	 Color:0.00e+00 	Time: 0.37
epoch 2050:	pdl:4.80e-01 	 Rec:5.04e-04 	 Color:0.00e+00 	Time: 0.42
epoch 2100:	pdl:4.85e-01 	 Rec:4.39e-04 	 Color:0.00e+00 	Time: 0.37
epoch 2150:	pdl:5.30e-01 	 Rec:4.21e-04 	 Color:0.00e+00 	Time: 0.34
epoch 2200:	pdl:4.39e-01 	 Rec:4.65e-04 	 Color:0.00e+00 	Time: 0.37
epoch 2250:	pdl:5.21e-01 	 Rec:6.53e-04 	 Color:0.00e+00 	Time: 0.38
epoch 2300:	pdl:5.22e-01 	 Rec:5.25e-04 	 Color:0.00e+00 	Time: 0.39
epoch 2350:	pdl:5.35e-01 	 Rec:5.32e-04 	 Color:0.00e+00 	Time: 0.41
epoch 2400:	pdl:5.44e-01 	 Rec:4.56e-04 	 Color:0.00e+00 	Time: 0.32
epoch 2450:	pdl:5.56e-01 	 Rec:4.77e-04 	 Color:0.00e+00 	Time: 0.38
epoch 2500:	pdl:5.63e-01 	 Rec:4.43e-04 	 Color:0.00e+00 	Time: 0.41
epoch 2550:	pdl:4.65e-01 	 Rec:4.37e-04 	 Color:0.00e+00 	Time: 0.38
epoch 2600:	pdl:4.65e-01 	 Rec:4.56e-04 	 Color:0.00e+00 	Time: 0.37
epoch 2650:	pdl:4.52e-01 	 Rec:3.83e-04 	 Color:0.00e+00 	Time: 0.35
epoch 2700:	pdl:4.96e-01 	 Rec:4.70e-04 	 Color:0.00e+00 	Time: 0.39
epoch 2750:	pdl:4.86e-01 	 Rec:3.75e-04 	 Color:0.00e+00 	Time: 0.39
epoch 2800:	pdl:4.37e-01 	 Rec:6.38e-04 	 Color:0.00e+00 	Time: 0.36
epoch 2850:	pdl:5.09e-01 	 Rec:3.29e-04 	 Color:0.00e+00 	Time: 0.37
epoch 2900:	pdl:4.48e-01 	 Rec:3.15e-04 	 Color:0.00e+00 	Time: 0.38
epoch 2950:	pdl:4.42e-01 	 Rec:5.25e-04 	 Color:0.00e+00 	Time: 0.36
epoch 3000:	pdl:4.36e-01 	 Rec:3.23e-04 	 Color:0.00e+00 	Time: 0.40
epoch 3050:	pdl:4.79e-01 	 Rec:4.20e-04 	 Color:0.00e+00 	Time: 0.40
epoch 3100:	pdl:4.88e-01 	 Rec:5.16e-04 	 Color:0.00e+00 	Time: 0.37
epoch 3150:	pdl:4.21e-01 	 Rec:4.75e-04 	 Color:0.00e+00 	Time: 0.38
epoch 3200:	pdl:4.42e-01 	 Rec:3.16e-04 	 Color:0.00e+00 	Time: 0.32
epoch 3250:	pdl:4.98e-01 	 Rec:4.09e-04 	 Color:0.00e+00 	Time: 0.37
epoch 3300:	pdl:4.30e-01 	 Rec:9.70e-04 	 Color:0.00e+00 	Time: 0.41
epoch 3350:	pdl:4.35e-01 	 Rec:5.17e-04 	 Color:0.00e+00 	Time: 0.38
epoch 3400:	pdl:4.20e-01 	 Rec:5.30e-04 	 Color:0.00e+00 	Time: 0.36
