epoch 0:	pdl:1.42e+00 	 Rec:1.42e+00 	 Color:0.00e+00 	Time: 0.02
epoch 1100:	pdl:5.08e-01 	 Rec:7.40e-02 	 Color:0.00e+00 	Time: 1.74
epoch 1150:	pdl:5.07e-01 	 Rec:8.03e-02 	 Color:0.00e+00 	Time: 1.76
epoch 1200:	pdl:5.15e-01 	 Rec:6.36e-02 	 Color:0.00e+00 	Time: 1.73
epoch 1250:	pdl:4.91e-01 	 Rec:6.18e-02 	 Color:0.00e+00 	Time: 1.71
epoch 1300:	pdl:5.07e-01 	 Rec:6.51e-02 	 Color:0.00e+00 	Time: 1.71
epoch 1350:	pdl:4.63e-01 	 Rec:6.62e-02 	 Color:0.00e+00 	Time: 1.71
epoch 1400:	pdl:4.27e-01 	 Rec:5.46e-02 	 Color:0.00e+00 	Time: 1.71
epoch 1450:	pdl:5.03e-01 	 Rec:5.75e-02 	 Color:0.00e+00 	Time: 1.70
epoch 1500:	pdl:5.32e-01 	 Rec:6.12e-02 	 Color:0.00e+00 	Time: 1.71
epoch 1550:	pdl:4.53e-01 	 Rec:5.53e-02 	 Color:0.00e+00 	Time: 1.72
epoch 1600:	pdl:4.64e-01 	 Rec:5.58e-02 	 Color:0.00e+00 	Time: 1.72
epoch 1650:	pdl:5.11e-01 	 Rec:4.77e-02 	 Color:0.00e+00 	Time: 1.73
epoch 1700:	pdl:4.41e-01 	 Rec:6.17e-02 	 Color:0.00e+00 	Time: 1.72
epoch 1750:	pdl:5.06e-01 	 Rec:4.42e-02 	 Color:0.00e+00 	Time: 1.72
epoch 1800:	pdl:4.77e-01 	 Rec:4.49e-02 	 Color:0.00e+00 	Time: 1.74
epoch 1850:	pdl:4.32e-01 	 Rec:4.76e-02 	 Color:0.00e+00 	Time: 1.76
epoch 1900:	pdl:5.39e-01 	 Rec:4.61e-02 	 Color:0.00e+00 	Time: 1.73
epoch 1950:	pdl:4.54e-01 	 Rec:4.55e-02 	 Color:0.00e+00 	Time: 1.71
epoch 2000:	pdl:4.45e-01 	 Rec:4.74e-02 	 Color:0.00e+00 	Time: 1.77
epoch 2050:	pdl:4.69e-01 	 Rec:3.92e-02 	 Color:0.00e+00 	Time: 1.74
epoch 2100:	pdl:5.08e-01 	 Rec:3.91e-02 	 Color:0.00e+00 	Time: 1.71
epoch 2150:	pdl:4.70e-01 	 Rec:5.10e-02 	 Color:0.00e+00 	Time: 1.71
epoch 2200:	pdl:5.12e-01 	 Rec:3.84e-02 	 Color:0.00e+00 	Time: 1.72
epoch 2250:	pdl:4.60e-01 	 Rec:4.02e-02 	 Color:0.00e+00 	Time: 1.72
epoch 2300:	pdl:4.63e-01 	 Rec:3.54e-02 	 Color:0.00e+00 	Time: 1.76
epoch 2350:	pdl:5.04e-01 	 Rec:4.19e-02 	 Color:0.00e+00 	Time: 1.74
epoch 2400:	pdl:4.50e-01 	 Rec:3.73e-02 	 Color:0.00e+00 	Time: 1.74
epoch 2450:	pdl:5.04e-01 	 Rec:3.74e-02 	 Color:0.00e+00 	Time: 1.75
epoch 2500:	pdl:5.11e-01 	 Rec:3.52e-02 	 Color:0.00e+00 	Time: 1.72
epoch 2550:	pdl:5.02e-01 	 Rec:3.27e-02 	 Color:0.00e+00 	Time: 1.72
epoch 2600:	pdl:4.78e-01 	 Rec:3.40e-02 	 Color:0.00e+00 	Time: 1.76
epoch 2650:	pdl:4.98e-01 	 Rec:3.40e-02 	 Color:0.00e+00 	Time: 1.77
epoch 2700:	pdl:4.30e-01 	 Rec:3.66e-02 	 Color:0.00e+00 	Time: 1.77
epoch 2750:	pdl:4.90e-01 	 Rec:2.92e-02 	 Color:0.00e+00 	Time: 1.75
epoch 2800:	pdl:4.37e-01 	 Rec:3.08e-02 	 Color:0.00e+00 	Time: 1.75
epoch 2850:	pdl:4.86e-01 	 Rec:2.70e-02 	 Color:0.00e+00 	Time: 1.72
epoch 2900:	pdl:4.62e-01 	 Rec:2.88e-02 	 Color:0.00e+00 	Time: 1.71
epoch 2950:	pdl:4.82e-01 	 Rec:3.19e-02 	 Color:0.00e+00 	Time: 1.71
epoch 3000:	pdl:5.05e-01 	 Rec:2.97e-02 	 Color:0.00e+00 	Time: 1.73
epoch 3050:	pdl:4.83e-01 	 Rec:3.07e-02 	 Color:0.00e+00 	Time: 1.76
epoch 3100:	pdl:4.76e-01 	 Rec:3.01e-02 	 Color:0.00e+00 	Time: 1.73
epoch 3150:	pdl:4.78e-01 	 Rec:2.84e-02 	 Color:0.00e+00 	Time: 1.71
epoch 3200:	pdl:5.36e-01 	 Rec:2.76e-02 	 Color:0.00e+00 	Time: 1.72
epoch 3250:	pdl:5.14e-01 	 Rec:2.87e-02 	 Color:0.00e+00 	Time: 1.71
epoch 3300:	pdl:4.97e-01 	 Rec:2.75e-02 	 Color:0.00e+00 	Time: 1.60
epoch 3350:	pdl:4.93e-01 	 Rec:2.69e-02 	 Color:0.00e+00 	Time: 1.71
epoch 3400:	pdl:4.87e-01 	 Rec:3.26e-02 	 Color:0.00e+00 	Time: 1.72
epoch 3450:	pdl:4.85e-01 	 Rec:2.44e-02 	 Color:0.00e+00 	Time: 1.73
epoch 3500:	pdl:5.21e-01 	 Rec:2.48e-02 	 Color:0.00e+00 	Time: 1.72
epoch 3550:	pdl:5.03e-01 	 Rec:2.99e-02 	 Color:0.00e+00 	Time: 1.73
epoch 3600:	pdl:4.54e-01 	 Rec:2.35e-02 	 Color:0.00e+00 	Time: 1.75
epoch 3650:	pdl:5.08e-01 	 Rec:2.76e-02 	 Color:0.00e+00 	Time: 1.76
epoch 3700:	pdl:4.92e-01 	 Rec:2.37e-02 	 Color:0.00e+00 	Time: 1.76
epoch 3750:	pdl:4.68e-01 	 Rec:2.19e-02 	 Color:0.00e+00 	Time: 1.75
epoch 3800:	pdl:5.28e-01 	 Rec:2.59e-02 	 Color:0.00e+00 	Time: 1.75
epoch 3850:	pdl:5.45e-01 	 Rec:2.26e-02 	 Color:0.00e+00 	Time: 1.75
epoch 3900:	pdl:5.78e-01 	 Rec:2.95e-01 	 Color:0.00e+00 	Time: 1.75
epoch 3950:	pdl:1.32e+00 	 Rec:2.63e-01 	 Color:0.00e+00 	Time: 1.73
epoch 4000:	pdl:1.24e+00 	 Rec:2.42e-01 	 Color:0.00e+00 	Time: 1.72
epoch 4050:	pdl:1.30e+00 	 Rec:2.33e-01 	 Color:0.00e+00 	Time: 1.76
epoch 4100:	pdl:1.25e+00 	 Rec:2.22e-01 	 Color:0.00e+00 	Time: 1.73
epoch 4150:	pdl:1.26e+00 	 Rec:2.06e-01 	 Color:0.00e+00 	Time: 1.76
epoch 4200:	pdl:1.13e+00 	 Rec:2.00e-01 	 Color:0.00e+00 	Time: 1.74
epoch 4250:	pdl:1.14e+00 	 Rec:1.86e-01 	 Color:0.00e+00 	Time: 1.73
epoch 4300:	pdl:1.08e+00 	 Rec:1.80e-01 	 Color:0.00e+00 	Time: 1.72
epoch 4350:	pdl:9.88e-01 	 Rec:1.72e-01 	 Color:0.00e+00 	Time: 1.73
epoch 4400:	pdl:9.98e-01 	 Rec:1.68e-01 	 Color:0.00e+00 	Time: 1.73
epoch 4450:	pdl:9.70e-01 	 Rec:1.70e-01 	 Color:0.00e+00 	Time: 1.71
epoch 4500:	pdl:9.74e-01 	 Rec:1.61e-01 	 Color:0.00e+00 	Time: 1.74
epoch 4550:	pdl:8.87e-01 	 Rec:1.51e-01 	 Color:0.00e+00 	Time: 1.73
epoch 4600:	pdl:8.75e-01 	 Rec:1.50e-01 	 Color:0.00e+00 	Time: 1.75
epoch 4650:	pdl:8.36e-01 	 Rec:1.47e-01 	 Color:0.00e+00 	Time: 1.74
epoch 4700:	pdl:7.98e-01 	 Rec:1.56e-01 	 Color:0.00e+00 	Time: 1.75
epoch 4750:	pdl:9.08e-01 	 Rec:1.47e-01 	 Color:0.00e+00 	Time: 1.74
epoch 4800:	pdl:7.64e-01 	 Rec:1.30e-01 	 Color:0.00e+00 	Time: 1.74
epoch 4850:	pdl:8.54e-01 	 Rec:1.31e-01 	 Color:0.00e+00 	Time: 1.76
epoch 4900:	pdl:7.93e-01 	 Rec:1.19e-01 	 Color:0.00e+00 	Time: 1.74
epoch 4950:	pdl:7.64e-01 	 Rec:1.22e-01 	 Color:0.00e+00 	Time: 1.74
epoch 5000:	pdl:7.22e-01 	 Rec:1.13e-01 	 Color:0.00e+00 	Time: 1.73
epoch 5050:	pdl:7.35e-01 	 Rec:1.10e-01 	 Color:0.00e+00 	Time: 1.81
epoch 5100:	pdl:7.22e-01 	 Rec:1.15e-01 	 Color:0.00e+00 	Time: 1.74
epoch 5150:	pdl:6.90e-01 	 Rec:1.01e-01 	 Color:0.00e+00 	Time: 1.72
epoch 5200:	pdl:6.97e-01 	 Rec:1.00e-01 	 Color:0.00e+00 	Time: 1.71
epoch 5250:	pdl:6.66e-01 	 Rec:9.80e-02 	 Color:0.00e+00 	Time: 1.75
epoch 5300:	pdl:7.36e-01 	 Rec:1.09e-01 	 Color:0.00e+00 	Time: 1.74
epoch 5350:	pdl:6.57e-01 	 Rec:1.08e-01 	 Color:0.00e+00 	Time: 1.74
epoch 5400:	pdl:5.94e-01 	 Rec:1.02e-01 	 Color:0.00e+00 	Time: 1.73
epoch 5450:	pdl:6.53e-01 	 Rec:1.00e-01 	 Color:0.00e+00 	Time: 1.72
epoch 5500:	pdl:5.52e-01 	 Rec:8.72e-02 	 Color:0.00e+00 	Time: 1.73
epoch 5550:	pdl:5.63e-01 	 Rec:8.71e-02 	 Color:0.00e+00 	Time: 1.72
epoch 5600:	pdl:5.99e-01 	 Rec:9.27e-02 	 Color:0.00e+00 	Time: 1.73
epoch 5650:	pdl:5.92e-01 	 Rec:9.42e-02 	 Color:0.00e+00 	Time: 1.73
epoch 5700:	pdl:5.72e-01 	 Rec:8.63e-02 	 Color:0.00e+00 	Time: 1.74
epoch 5750:	pdl:6.15e-01 	 Rec:8.42e-02 	 Color:0.00e+00 	Time: 1.76
epoch 5800:	pdl:5.31e-01 	 Rec:1.01e-01 	 Color:0.00e+00 	Time: 1.74
epoch 5850:	pdl:5.32e-01 	 Rec:7.77e-02 	 Color:0.00e+00 	Time: 1.73
epoch 5900:	pdl:4.78e-01 	 Rec:7.33e-02 	 Color:0.00e+00 	Time: 1.73
epoch 5950:	pdl:5.11e-01 	 Rec:7.24e-02 	 Color:0.00e+00 	Time: 1.75
epoch 6000:	pdl:5.07e-01 	 Rec:6.83e-02 	 Color:0.00e+00 	Time: 1.78
epoch 6050:	pdl:4.83e-01 	 Rec:7.00e-02 	 Color:0.00e+00 	Time: 1.80
epoch 6100:	pdl:5.22e-01 	 Rec:7.29e-02 	 Color:0.00e+00 	Time: 1.76
epoch 6150:	pdl:5.54e-01 	 Rec:6.83e-02 	 Color:0.00e+00 	Time: 1.77
epoch 6200:	pdl:4.72e-01 	 Rec:6.82e-02 	 Color:0.00e+00 	Time: 1.77
epoch 6250:	pdl:5.48e-01 	 Rec:7.26e-02 	 Color:0.00e+00 	Time: 1.77
epoch 6300:	pdl:4.82e-01 	 Rec:6.45e-02 	 Color:0.00e+00 	Time: 1.77
epoch 6350:	pdl:4.85e-01 	 Rec:7.33e-02 	 Color:0.00e+00 	Time: 1.78
epoch 6400:	pdl:4.41e-01 	 Rec:6.24e-02 	 Color:0.00e+00 	Time: 1.76
epoch 6450:	pdl:4.53e-01 	 Rec:7.31e-02 	 Color:0.00e+00 	Time: 1.75
epoch 6500:	pdl:4.77e-01 	 Rec:6.39e-02 	 Color:0.00e+00 	Time: 1.74
epoch 6550:	pdl:4.64e-01 	 Rec:6.01e-02 	 Color:0.00e+00 	Time: 1.76
epoch 6600:	pdl:4.61e-01 	 Rec:7.05e-02 	 Color:0.00e+00 	Time: 1.76
epoch 6650:	pdl:4.68e-01 	 Rec:5.96e-02 	 Color:0.00e+00 	Time: 1.76
epoch 6700:	pdl:4.38e-01 	 Rec:5.96e-02 	 Color:0.00e+00 	Time: 1.76
epoch 6750:	pdl:5.15e-01 	 Rec:7.25e-02 	 Color:0.00e+00 	Time: 1.74
epoch 6800:	pdl:4.88e-01 	 Rec:5.29e-02 	 Color:0.00e+00 	Time: 1.75
epoch 6850:	pdl:5.10e-01 	 Rec:6.02e-02 	 Color:0.00e+00 	Time: 1.72
epoch 6900:	pdl:4.80e-01 	 Rec:5.61e-02 	 Color:0.00e+00 	Time: 1.73
epoch 6950:	pdl:4.94e-01 	 Rec:6.06e-02 	 Color:0.00e+00 	Time: 1.71
epoch 7000:	pdl:4.65e-01 	 Rec:5.56e-02 	 Color:0.00e+00 	Time: 1.73
epoch 7050:	pdl:4.87e-01 	 Rec:6.01e-02 	 Color:0.00e+00 	Time: 1.76
epoch 7100:	pdl:4.63e-01 	 Rec:5.24e-02 	 Color:0.00e+00 	Time: 1.74
epoch 7150:	pdl:5.06e-01 	 Rec:4.87e-02 	 Color:0.00e+00 	Time: 1.75
epoch 7200:	pdl:4.38e-01 	 Rec:4.96e-02 	 Color:0.00e+00 	Time: 1.76
epoch 7250:	pdl:5.12e-01 	 Rec:4.64e-02 	 Color:0.00e+00 	Time: 1.75
epoch 7300:	pdl:4.21e-01 	 Rec:4.65e-02 	 Color:0.00e+00 	Time: 1.76
epoch 7350:	pdl:4.63e-01 	 Rec:5.03e-02 	 Color:0.00e+00 	Time: 1.76
epoch 7400:	pdl:4.52e-01 	 Rec:5.43e-02 	 Color:0.00e+00 	Time: 1.72
epoch 7450:	pdl:4.48e-01 	 Rec:4.45e-02 	 Color:0.00e+00 	Time: 1.75
epoch 7500:	pdl:4.69e-01 	 Rec:6.93e-02 	 Color:0.00e+00 	Time: 1.75
epoch 7550:	pdl:4.80e-01 	 Rec:4.29e-02 	 Color:0.00e+00 	Time: 1.75
epoch 7600:	pdl:4.59e-01 	 Rec:4.42e-02 	 Color:0.00e+00 	Time: 1.76
epoch 7650:	pdl:4.51e-01 	 Rec:4.35e-02 	 Color:0.00e+00 	Time: 1.76
epoch 7700:	pdl:4.88e-01 	 Rec:4.19e-02 	 Color:0.00e+00 	Time: 1.75
epoch 7750:	pdl:4.49e-01 	 Rec:4.03e-02 	 Color:0.00e+00 	Time: 1.75
epoch 7800:	pdl:4.99e-01 	 Rec:4.36e-02 	 Color:0.00e+00 	Time: 1.74
epoch 7850:	pdl:4.92e-01 	 Rec:3.78e-02 	 Color:0.00e+00 	Time: 1.75
epoch 7900:	pdl:5.02e-01 	 Rec:4.98e-02 	 Color:0.00e+00 	Time: 1.74
epoch 7950:	pdl:4.73e-01 	 Rec:4.10e-02 	 Color:0.00e+00 	Time: 1.73
