epoch 0:	pdl:2.93e+00 	 Rec:7.59e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:9.98e-01 	 Rec:5.75e-03 	 Color:0.00e+00 	Time: 0.87
epoch 100:	pdl:1.26e+00 	 Rec:4.46e-03 	 Color:0.00e+00 	Time: 0.82
epoch 150:	pdl:8.26e-01 	 Rec:3.67e-03 	 Color:0.00e+00 	Time: 0.85
epoch 200:	pdl:7.74e-01 	 Rec:3.24e-03 	 Color:0.00e+00 	Time: 0.82
epoch 250:	pdl:8.25e-01 	 Rec:3.22e-03 	 Color:0.00e+00 	Time: 0.85
epoch 300:	pdl:7.23e-01 	 Rec:2.92e-03 	 Color:0.00e+00 	Time: 0.82
epoch 350:	pdl:7.13e-01 	 Rec:2.46e-03 	 Color:0.00e+00 	Time: 0.83
epoch 400:	pdl:8.36e-01 	 Rec:2.72e-03 	 Color:0.00e+00 	Time: 0.83
epoch 450:	pdl:9.00e-01 	 Rec:2.40e-03 	 Color:0.00e+00 	Time: 0.85
epoch 500:	pdl:1.03e+00 	 Rec:2.41e-03 	 Color:0.00e+00 	Time: 0.86
epoch 550:	pdl:7.53e-01 	 Rec:2.35e-03 	 Color:0.00e+00 	Time: 0.83
epoch 600:	pdl:7.57e-01 	 Rec:2.29e-03 	 Color:0.00e+00 	Time: 0.80
epoch 650:	pdl:7.15e-01 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 0.80
epoch 700:	pdl:8.44e-01 	 Rec:2.21e-03 	 Color:0.00e+00 	Time: 0.80
epoch 750:	pdl:7.30e-01 	 Rec:2.41e-03 	 Color:0.00e+00 	Time: 0.83
epoch 800:	pdl:7.86e-01 	 Rec:2.17e-03 	 Color:0.00e+00 	Time: 0.78
epoch 850:	pdl:6.91e-01 	 Rec:1.83e-03 	 Color:0.00e+00 	Time: 0.83
epoch 900:	pdl:8.31e-01 	 Rec:2.02e-03 	 Color:0.00e+00 	Time: 0.80
epoch 950:	pdl:7.38e-01 	 Rec:1.97e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1000:	pdl:7.50e-01 	 Rec:1.78e-03 	 Color:0.00e+00 	Time: 0.79
epoch 1050:	pdl:1.45e+00 	 Rec:2.27e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1100:	pdl:8.85e-01 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 0.79
epoch 1150:	pdl:7.54e-01 	 Rec:1.64e-03 	 Color:0.00e+00 	Time: 0.78
epoch 1200:	pdl:7.75e-01 	 Rec:1.58e-03 	 Color:0.00e+00 	Time: 0.81
epoch 1250:	pdl:7.45e-01 	 Rec:1.48e-03 	 Color:0.00e+00 	Time: 0.78
epoch 1300:	pdl:7.90e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.77
epoch 1350:	pdl:7.49e-01 	 Rec:1.87e-03 	 Color:0.00e+00 	Time: 0.80
epoch 1400:	pdl:9.42e-01 	 Rec:1.87e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1450:	pdl:8.49e-01 	 Rec:1.77e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1500:	pdl:7.26e-01 	 Rec:1.80e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1550:	pdl:7.42e-01 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 0.78
epoch 1600:	pdl:8.95e-01 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 0.81
epoch 1650:	pdl:6.87e-01 	 Rec:1.48e-03 	 Color:0.00e+00 	Time: 0.79
epoch 1700:	pdl:7.61e-01 	 Rec:1.67e-03 	 Color:0.00e+00 	Time: 0.77
epoch 1750:	pdl:6.80e-01 	 Rec:1.22e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1800:	pdl:8.04e-01 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1850:	pdl:7.66e-01 	 Rec:1.29e-03 	 Color:0.00e+00 	Time: 0.77
epoch 1900:	pdl:7.64e-01 	 Rec:1.18e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1950:	pdl:9.00e-01 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.81
epoch 2000:	pdl:7.73e-01 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.80
epoch 2050:	pdl:7.17e-01 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 0.78
epoch 2100:	pdl:9.31e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.77
epoch 2150:	pdl:7.47e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.82
epoch 2200:	pdl:7.96e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.75
epoch 2250:	pdl:6.89e-01 	 Rec:1.18e-03 	 Color:0.00e+00 	Time: 0.82
epoch 2300:	pdl:7.69e-01 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 0.77
