epoch 0:	pdl:6.07e-01 	 Rec:5.22e-02 	 Color:1.79e-01 	Time: 0.01
epoch 50:	pdl:1.99e-01 	 Rec:5.31e-03 	 Color:8.38e-02 	Time: 0.79
epoch 100:	pdl:2.04e-01 	 Rec:4.04e-03 	 Color:9.01e-02 	Time: 0.73
epoch 150:	pdl:1.75e-01 	 Rec:3.55e-03 	 Color:8.32e-02 	Time: 0.71
epoch 200:	pdl:2.04e-01 	 Rec:3.38e-03 	 Color:8.77e-02 	Time: 0.71
epoch 250:	pdl:1.95e-01 	 Rec:3.12e-03 	 Color:9.63e-02 	Time: 0.69
epoch 300:	pdl:1.86e-01 	 Rec:3.09e-03 	 Color:8.86e-02 	Time: 0.71
epoch 350:	pdl:1.88e-01 	 Rec:3.07e-03 	 Color:8.93e-02 	Time: 0.72
epoch 400:	pdl:1.84e-01 	 Rec:2.86e-03 	 Color:8.73e-02 	Time: 0.70
epoch 450:	pdl:1.72e-01 	 Rec:2.74e-03 	 Color:8.90e-02 	Time: 0.71
epoch 500:	pdl:1.67e-01 	 Rec:2.75e-03 	 Color:7.41e-02 	Time: 0.72
epoch 550:	pdl:1.74e-01 	 Rec:2.60e-03 	 Color:8.45e-02 	Time: 0.69
epoch 600:	pdl:1.77e-01 	 Rec:2.63e-03 	 Color:8.20e-02 	Time: 0.69
epoch 650:	pdl:1.72e-01 	 Rec:2.63e-03 	 Color:7.35e-02 	Time: 0.69
epoch 700:	pdl:1.71e-01 	 Rec:2.59e-03 	 Color:7.75e-02 	Time: 0.69
epoch 750:	pdl:1.79e-01 	 Rec:2.50e-03 	 Color:7.90e-02 	Time: 0.69
epoch 800:	pdl:1.74e-01 	 Rec:2.51e-03 	 Color:8.19e-02 	Time: 0.71
epoch 850:	pdl:1.88e-01 	 Rec:2.37e-03 	 Color:8.66e-02 	Time: 0.71
epoch 900:	pdl:1.71e-01 	 Rec:2.39e-03 	 Color:8.23e-02 	Time: 0.72
epoch 950:	pdl:1.84e-01 	 Rec:2.36e-03 	 Color:9.69e-02 	Time: 0.71
epoch 1000:	pdl:1.88e-01 	 Rec:2.24e-03 	 Color:9.16e-02 	Time: 0.76
epoch 1050:	pdl:1.82e-01 	 Rec:2.43e-03 	 Color:8.82e-02 	Time: 0.72
epoch 1100:	pdl:1.80e-01 	 Rec:2.24e-03 	 Color:8.61e-02 	Time: 0.71
epoch 1150:	pdl:1.87e-01 	 Rec:2.22e-03 	 Color:8.68e-02 	Time: 0.68
epoch 1200:	pdl:1.79e-01 	 Rec:2.19e-03 	 Color:9.53e-02 	Time: 0.68
epoch 1250:	pdl:1.74e-01 	 Rec:2.18e-03 	 Color:8.45e-02 	Time: 0.73
epoch 1300:	pdl:1.73e-01 	 Rec:2.25e-03 	 Color:8.10e-02 	Time: 0.68
epoch 1350:	pdl:1.72e-01 	 Rec:2.14e-03 	 Color:7.94e-02 	Time: 0.70
epoch 1400:	pdl:1.85e-01 	 Rec:2.19e-03 	 Color:8.64e-02 	Time: 0.68
epoch 1450:	pdl:1.77e-01 	 Rec:2.20e-03 	 Color:7.78e-02 	Time: 0.70
epoch 1500:	pdl:1.88e-01 	 Rec:2.08e-03 	 Color:9.58e-02 	Time: 0.70
epoch 1550:	pdl:1.84e-01 	 Rec:2.11e-03 	 Color:8.88e-02 	Time: 0.68
epoch 1600:	pdl:1.98e-01 	 Rec:2.11e-03 	 Color:9.15e-02 	Time: 0.70
epoch 1650:	pdl:1.91e-01 	 Rec:2.01e-03 	 Color:9.81e-02 	Time: 0.71
epoch 1700:	pdl:1.85e-01 	 Rec:2.11e-03 	 Color:8.87e-02 	Time: 0.70
epoch 1750:	pdl:1.77e-01 	 Rec:2.04e-03 	 Color:8.51e-02 	Time: 0.68
epoch 1800:	pdl:1.71e-01 	 Rec:2.07e-03 	 Color:8.25e-02 	Time: 0.67
epoch 1850:	pdl:1.62e-01 	 Rec:2.01e-03 	 Color:7.13e-02 	Time: 0.68
epoch 1900:	pdl:1.74e-01 	 Rec:1.97e-03 	 Color:7.57e-02 	Time: 0.71
epoch 1950:	pdl:1.92e-01 	 Rec:1.97e-03 	 Color:9.51e-02 	Time: 0.70
epoch 2000:	pdl:1.68e-01 	 Rec:1.99e-03 	 Color:8.25e-02 	Time: 0.68
epoch 2050:	pdl:1.83e-01 	 Rec:1.94e-03 	 Color:9.04e-02 	Time: 0.70
epoch 2100:	pdl:1.85e-01 	 Rec:1.98e-03 	 Color:8.99e-02 	Time: 0.67
epoch 2150:	pdl:1.72e-01 	 Rec:1.91e-03 	 Color:8.10e-02 	Time: 0.68
epoch 2200:	pdl:1.73e-01 	 Rec:1.89e-03 	 Color:9.40e-02 	Time: 0.70
epoch 2250:	pdl:1.68e-01 	 Rec:1.92e-03 	 Color:7.84e-02 	Time: 0.67
epoch 2300:	pdl:1.66e-01 	 Rec:1.85e-03 	 Color:8.93e-02 	Time: 0.67
epoch 2350:	pdl:1.71e-01 	 Rec:1.93e-03 	 Color:8.15e-02 	Time: 0.70
epoch 2400:	pdl:1.77e-01 	 Rec:1.87e-03 	 Color:8.62e-02 	Time: 0.71
epoch 2450:	pdl:1.92e-01 	 Rec:1.87e-03 	 Color:8.53e-02 	Time: 0.70
epoch 2500:	pdl:1.72e-01 	 Rec:1.83e-03 	 Color:8.48e-02 	Time: 0.69
epoch 2550:	pdl:1.62e-01 	 Rec:1.93e-03 	 Color:6.77e-02 	Time: 0.69
epoch 2600:	pdl:1.78e-01 	 Rec:1.81e-03 	 Color:8.22e-02 	Time: 0.72
epoch 2650:	pdl:1.86e-01 	 Rec:1.84e-03 	 Color:8.50e-02 	Time: 0.72
epoch 2700:	pdl:1.71e-01 	 Rec:1.83e-03 	 Color:8.25e-02 	Time: 0.69
epoch 2750:	pdl:1.79e-01 	 Rec:1.82e-03 	 Color:8.77e-02 	Time: 0.69
epoch 2800:	pdl:1.83e-01 	 Rec:1.84e-03 	 Color:8.33e-02 	Time: 0.69
epoch 2850:	pdl:1.81e-01 	 Rec:1.87e-03 	 Color:9.79e-02 	Time: 0.68
epoch 2900:	pdl:1.78e-01 	 Rec:1.81e-03 	 Color:9.44e-02 	Time: 0.69
epoch 2950:	pdl:1.70e-01 	 Rec:1.83e-03 	 Color:7.96e-02 	Time: 0.67
epoch 3000:	pdl:1.72e-01 	 Rec:1.80e-03 	 Color:8.51e-02 	Time: 0.67
epoch 3050:	pdl:1.73e-01 	 Rec:1.87e-03 	 Color:8.43e-02 	Time: 0.71
epoch 3100:	pdl:1.68e-01 	 Rec:1.73e-03 	 Color:8.01e-02 	Time: 0.69
epoch 3150:	pdl:1.74e-01 	 Rec:1.79e-03 	 Color:7.95e-02 	Time: 0.66
epoch 3200:	pdl:1.70e-01 	 Rec:1.77e-03 	 Color:7.05e-02 	Time: 0.69
epoch 3250:	pdl:1.69e-01 	 Rec:1.77e-03 	 Color:7.67e-02 	Time: 0.66
epoch 3300:	pdl:1.80e-01 	 Rec:1.69e-03 	 Color:8.01e-02 	Time: 0.66
epoch 3350:	pdl:1.73e-01 	 Rec:1.74e-03 	 Color:8.16e-02 	Time: 0.69
epoch 3400:	pdl:1.68e-01 	 Rec:1.75e-03 	 Color:7.51e-02 	Time: 0.66
epoch 3450:	pdl:1.84e-01 	 Rec:1.69e-03 	 Color:8.41e-02 	Time: 0.67
epoch 3500:	pdl:1.66e-01 	 Rec:1.74e-03 	 Color:7.68e-02 	Time: 0.68
epoch 3550:	pdl:1.68e-01 	 Rec:1.74e-03 	 Color:7.81e-02 	Time: 0.70
epoch 3600:	pdl:1.83e-01 	 Rec:1.70e-03 	 Color:8.19e-02 	Time: 0.71
epoch 3650:	pdl:1.59e-01 	 Rec:1.65e-03 	 Color:7.06e-02 	Time: 0.69
epoch 3700:	pdl:1.70e-01 	 Rec:1.69e-03 	 Color:8.11e-02 	Time: 0.68
epoch 3750:	pdl:1.87e-01 	 Rec:1.69e-03 	 Color:9.36e-02 	Time: 0.68
epoch 3800:	pdl:1.79e-01 	 Rec:1.70e-03 	 Color:7.40e-02 	Time: 0.68
epoch 3850:	pdl:1.70e-01 	 Rec:1.74e-03 	 Color:8.10e-02 	Time: 0.68
epoch 3900:	pdl:1.61e-01 	 Rec:1.63e-03 	 Color:6.83e-02 	Time: 0.71
epoch 3950:	pdl:1.62e-01 	 Rec:1.65e-03 	 Color:7.93e-02 	Time: 0.70
epoch 4000:	pdl:1.74e-01 	 Rec:1.61e-03 	 Color:8.29e-02 	Time: 0.68
epoch 4050:	pdl:1.69e-01 	 Rec:1.61e-03 	 Color:8.48e-02 	Time: 0.71
epoch 4100:	pdl:1.64e-01 	 Rec:1.58e-03 	 Color:7.58e-02 	Time: 0.74
epoch 4150:	pdl:1.59e-01 	 Rec:1.66e-03 	 Color:7.16e-02 	Time: 0.69
epoch 4200:	pdl:1.55e-01 	 Rec:1.56e-03 	 Color:6.96e-02 	Time: 0.73
epoch 4250:	pdl:1.65e-01 	 Rec:1.59e-03 	 Color:8.30e-02 	Time: 0.70
epoch 4300:	pdl:1.69e-01 	 Rec:1.61e-03 	 Color:8.23e-02 	Time: 0.70
epoch 4350:	pdl:1.56e-01 	 Rec:1.58e-03 	 Color:7.31e-02 	Time: 0.73
epoch 4400:	pdl:1.98e-01 	 Rec:1.61e-03 	 Color:9.20e-02 	Time: 0.73
epoch 4450:	pdl:1.74e-01 	 Rec:1.61e-03 	 Color:8.12e-02 	Time: 0.71
epoch 4500:	pdl:1.71e-01 	 Rec:1.61e-03 	 Color:8.15e-02 	Time: 0.71
epoch 4550:	pdl:1.70e-01 	 Rec:1.59e-03 	 Color:8.71e-02 	Time: 0.71
epoch 4600:	pdl:1.73e-01 	 Rec:1.59e-03 	 Color:8.08e-02 	Time: 0.69
epoch 4650:	pdl:1.73e-01 	 Rec:1.53e-03 	 Color:7.50e-02 	Time: 0.68
epoch 4700:	pdl:1.64e-01 	 Rec:1.51e-03 	 Color:7.36e-02 	Time: 0.71
epoch 4750:	pdl:1.63e-01 	 Rec:1.53e-03 	 Color:6.85e-02 	Time: 0.71
epoch 4800:	pdl:1.59e-01 	 Rec:1.53e-03 	 Color:7.62e-02 	Time: 0.67
epoch 4850:	pdl:1.55e-01 	 Rec:1.50e-03 	 Color:7.52e-02 	Time: 0.67
epoch 4900:	pdl:1.62e-01 	 Rec:1.45e-03 	 Color:8.30e-02 	Time: 0.69
epoch 4950:	pdl:1.78e-01 	 Rec:1.52e-03 	 Color:8.03e-02 	Time: 0.67
epoch 5000:	pdl:1.60e-01 	 Rec:1.58e-03 	 Color:7.70e-02 	Time: 0.71
epoch 5050:	pdl:1.55e-01 	 Rec:1.48e-03 	 Color:7.20e-02 	Time: 0.71
epoch 5100:	pdl:1.66e-01 	 Rec:1.58e-03 	 Color:7.57e-02 	Time: 0.68
epoch 5150:	pdl:1.81e-01 	 Rec:1.52e-03 	 Color:7.71e-02 	Time: 0.67
epoch 5200:	pdl:1.83e-01 	 Rec:1.50e-03 	 Color:9.13e-02 	Time: 0.68
epoch 5250:	pdl:1.70e-01 	 Rec:1.51e-03 	 Color:8.53e-02 	Time: 0.70
epoch 5300:	pdl:1.71e-01 	 Rec:1.46e-03 	 Color:8.11e-02 	Time: 0.67
