epoch 0:	gram:1.24e-01 	 Rec:8.87e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	gram:6.62e-03 	 Rec:6.13e-03 	 Color:0.00e+00 	Time: 0.98
epoch 100:	gram:6.88e-03 	 Rec:4.54e-03 	 Color:0.00e+00 	Time: 0.87
epoch 150:	gram:6.44e-03 	 Rec:4.00e-03 	 Color:0.00e+00 	Time: 0.85
epoch 200:	gram:5.89e-03 	 Rec:3.75e-03 	 Color:0.00e+00 	Time: 0.83
epoch 250:	gram:5.48e-03 	 Rec:3.66e-03 	 Color:0.00e+00 	Time: 0.83
epoch 300:	gram:6.94e-03 	 Rec:3.42e-03 	 Color:0.00e+00 	Time: 0.85
epoch 350:	gram:6.02e-03 	 Rec:3.32e-03 	 Color:0.00e+00 	Time: 0.83
epoch 400:	gram:5.87e-03 	 Rec:3.07e-03 	 Color:0.00e+00 	Time: 0.85
epoch 450:	gram:6.62e-03 	 Rec:3.02e-03 	 Color:0.00e+00 	Time: 0.82
epoch 500:	gram:6.15e-03 	 Rec:2.87e-03 	 Color:0.00e+00 	Time: 0.82
epoch 550:	gram:4.65e-03 	 Rec:2.74e-03 	 Color:0.00e+00 	Time: 0.85
epoch 600:	gram:4.59e-03 	 Rec:2.66e-03 	 Color:0.00e+00 	Time: 0.84
epoch 650:	gram:6.86e-03 	 Rec:2.70e-03 	 Color:0.00e+00 	Time: 0.82
epoch 700:	gram:5.83e-03 	 Rec:2.52e-03 	 Color:0.00e+00 	Time: 0.82
epoch 750:	gram:5.63e-03 	 Rec:2.74e-03 	 Color:0.00e+00 	Time: 0.82
epoch 800:	gram:5.34e-03 	 Rec:2.33e-03 	 Color:0.00e+00 	Time: 0.82
epoch 850:	gram:4.72e-03 	 Rec:2.25e-03 	 Color:0.00e+00 	Time: 0.82
epoch 900:	gram:4.73e-03 	 Rec:2.18e-03 	 Color:0.00e+00 	Time: 0.82
epoch 950:	gram:4.82e-03 	 Rec:2.23e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1000:	gram:5.41e-03 	 Rec:2.24e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1050:	gram:1.02e-02 	 Rec:2.03e-03 	 Color:0.00e+00 	Time: 0.86
epoch 1100:	gram:5.93e-03 	 Rec:1.95e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1150:	gram:4.74e-03 	 Rec:2.09e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1200:	gram:7.64e-03 	 Rec:2.17e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1250:	gram:5.08e-03 	 Rec:1.77e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1300:	gram:4.30e-03 	 Rec:1.81e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1350:	gram:4.02e-03 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1400:	gram:5.22e-03 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1450:	gram:5.52e-03 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1500:	gram:6.12e-03 	 Rec:1.58e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1550:	gram:5.09e-03 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1600:	gram:4.59e-03 	 Rec:1.60e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1650:	gram:4.28e-03 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1700:	gram:4.24e-03 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1750:	gram:4.97e-03 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1800:	gram:7.07e-03 	 Rec:1.36e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1850:	gram:4.87e-03 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1900:	gram:6.04e-03 	 Rec:1.37e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1950:	gram:4.97e-03 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.87
epoch 2000:	gram:4.12e-03 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.90
epoch 2050:	gram:7.12e-03 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.85
epoch 2100:	gram:6.32e-03 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.85
epoch 2150:	gram:5.30e-03 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.82
epoch 2200:	gram:5.32e-03 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.82
epoch 2250:	gram:3.88e-03 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 0.82
epoch 2300:	gram:5.52e-03 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 0.82
epoch 2350:	gram:4.79e-03 	 Rec:1.01e-03 	 Color:0.00e+00 	Time: 0.83
epoch 2400:	gram:6.31e-03 	 Rec:9.66e-04 	 Color:0.00e+00 	Time: 0.83
epoch 2450:	gram:5.55e-03 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 0.83
epoch 2500:	gram:3.71e-03 	 Rec:9.16e-04 	 Color:0.00e+00 	Time: 0.86
epoch 2550:	gram:4.52e-03 	 Rec:9.09e-04 	 Color:0.00e+00 	Time: 0.84
epoch 2600:	gram:5.09e-03 	 Rec:9.45e-04 	 Color:0.00e+00 	Time: 0.86
epoch 2650:	gram:4.41e-03 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.86
epoch 2700:	gram:4.59e-03 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.85
epoch 2750:	gram:3.74e-03 	 Rec:8.63e-04 	 Color:0.00e+00 	Time: 0.82
epoch 2800:	gram:4.33e-03 	 Rec:8.27e-04 	 Color:0.00e+00 	Time: 0.83
epoch 2850:	gram:6.22e-03 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 0.85
epoch 2900:	gram:4.69e-03 	 Rec:7.76e-04 	 Color:0.00e+00 	Time: 0.85
epoch 2950:	gram:3.78e-03 	 Rec:7.80e-04 	 Color:0.00e+00 	Time: 0.85
epoch 3000:	gram:4.92e-03 	 Rec:7.72e-04 	 Color:0.00e+00 	Time: 0.83
epoch 3050:	gram:3.86e-03 	 Rec:6.97e-04 	 Color:0.00e+00 	Time: 0.86
epoch 3100:	gram:4.38e-03 	 Rec:7.30e-04 	 Color:0.00e+00 	Time: 0.82
epoch 3150:	gram:5.12e-03 	 Rec:7.38e-04 	 Color:0.00e+00 	Time: 0.83
epoch 3200:	gram:4.51e-03 	 Rec:7.07e-04 	 Color:0.00e+00 	Time: 0.83
epoch 3250:	gram:4.70e-03 	 Rec:6.83e-04 	 Color:0.00e+00 	Time: 0.85
epoch 3300:	gram:3.26e-03 	 Rec:6.68e-04 	 Color:0.00e+00 	Time: 0.86
epoch 3350:	gram:4.25e-03 	 Rec:6.40e-04 	 Color:0.00e+00 	Time: 0.83
epoch 3400:	gram:5.55e-03 	 Rec:6.39e-04 	 Color:0.00e+00 	Time: 0.83
epoch 3450:	gram:5.50e-03 	 Rec:7.37e-04 	 Color:0.00e+00 	Time: 0.85
epoch 3500:	gram:5.05e-03 	 Rec:8.46e-04 	 Color:0.00e+00 	Time: 0.85
epoch 3550:	gram:4.47e-03 	 Rec:7.47e-04 	 Color:0.00e+00 	Time: 0.83
epoch 3600:	gram:4.71e-03 	 Rec:6.08e-04 	 Color:0.00e+00 	Time: 0.87
epoch 3650:	gram:4.51e-03 	 Rec:6.24e-04 	 Color:0.00e+00 	Time: 0.85
epoch 3700:	gram:4.25e-03 	 Rec:6.09e-04 	 Color:0.00e+00 	Time: 0.83
epoch 3750:	gram:4.18e-03 	 Rec:6.81e-04 	 Color:0.00e+00 	Time: 0.83
epoch 3800:	gram:8.36e-03 	 Rec:6.15e-04 	 Color:0.00e+00 	Time: 0.88
epoch 3850:	gram:4.13e-03 	 Rec:5.71e-04 	 Color:0.00e+00 	Time: 0.83
epoch 3900:	gram:5.65e-03 	 Rec:5.26e-04 	 Color:0.00e+00 	Time: 0.83
epoch 3950:	gram:3.80e-03 	 Rec:5.94e-04 	 Color:0.00e+00 	Time: 0.83
epoch 4000:	gram:3.74e-03 	 Rec:5.43e-04 	 Color:0.00e+00 	Time: 0.83
epoch 4050:	gram:4.40e-03 	 Rec:4.99e-04 	 Color:0.00e+00 	Time: 0.84
epoch 4100:	gram:3.82e-03 	 Rec:5.18e-04 	 Color:0.00e+00 	Time: 0.83
epoch 4150:	gram:4.23e-03 	 Rec:5.07e-04 	 Color:0.00e+00 	Time: 0.83
epoch 4200:	gram:4.38e-03 	 Rec:5.36e-04 	 Color:0.00e+00 	Time: 0.83
epoch 4250:	gram:3.95e-03 	 Rec:5.03e-04 	 Color:0.00e+00 	Time: 0.83
epoch 4300:	gram:4.49e-03 	 Rec:5.26e-04 	 Color:0.00e+00 	Time: 0.83
