epoch 0:	gram:5.98e-02 	 Rec:2.47e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:1.32e-02 	 Rec:8.88e-03 	 Color:0.00e+00 	Time: 0.51
epoch 100:	gram:1.19e-02 	 Rec:5.88e-04 	 Color:0.00e+00 	Time: 0.50
epoch 150:	gram:1.19e-02 	 Rec:5.65e-04 	 Color:0.00e+00 	Time: 0.51
epoch 200:	gram:1.26e-02 	 Rec:4.05e-04 	 Color:0.00e+00 	Time: 0.50
epoch 250:	gram:1.25e-02 	 Rec:7.70e-04 	 Color:0.00e+00 	Time: 0.51
epoch 300:	gram:1.24e-02 	 Rec:5.09e-04 	 Color:0.00e+00 	Time: 0.51
epoch 350:	gram:1.03e-02 	 Rec:5.53e-04 	 Color:0.00e+00 	Time: 0.51
epoch 400:	gram:9.35e-03 	 Rec:1.39e-04 	 Color:0.00e+00 	Time: 0.51
epoch 450:	gram:9.97e-03 	 Rec:1.73e-04 	 Color:0.00e+00 	Time: 0.51
epoch 500:	gram:9.97e-03 	 Rec:1.15e-04 	 Color:0.00e+00 	Time: 0.51
epoch 550:	gram:9.96e-03 	 Rec:1.01e-04 	 Color:0.00e+00 	Time: 0.50
epoch 600:	gram:8.50e-03 	 Rec:2.06e-04 	 Color:0.00e+00 	Time: 0.51
epoch 650:	gram:1.13e-02 	 Rec:4.12e-04 	 Color:0.00e+00 	Time: 0.50
epoch 700:	gram:1.02e-02 	 Rec:6.12e-04 	 Color:0.00e+00 	Time: 0.51
epoch 750:	gram:8.34e-03 	 Rec:4.61e-04 	 Color:0.00e+00 	Time: 0.51
epoch 800:	gram:8.73e-03 	 Rec:1.96e-04 	 Color:0.00e+00 	Time: 0.51
epoch 850:	gram:8.20e-03 	 Rec:2.27e-04 	 Color:0.00e+00 	Time: 0.52
epoch 900:	gram:9.29e-03 	 Rec:1.43e-04 	 Color:0.00e+00 	Time: 0.52
epoch 950:	gram:1.02e-02 	 Rec:5.12e-05 	 Color:0.00e+00 	Time: 0.52
epoch 1000:	gram:1.00e-02 	 Rec:1.90e-04 	 Color:0.00e+00 	Time: 0.52
epoch 1050:	gram:9.49e-03 	 Rec:1.98e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1100:	gram:8.59e-03 	 Rec:1.10e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1150:	gram:8.94e-03 	 Rec:7.17e-05 	 Color:0.00e+00 	Time: 0.51
epoch 1200:	gram:8.07e-03 	 Rec:1.31e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1250:	gram:8.76e-03 	 Rec:2.58e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1300:	gram:1.00e-02 	 Rec:2.16e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1350:	gram:6.97e-03 	 Rec:2.90e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1400:	gram:7.12e-03 	 Rec:1.34e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1450:	gram:8.42e-03 	 Rec:2.06e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1500:	gram:7.54e-03 	 Rec:8.94e-05 	 Color:0.00e+00 	Time: 0.51
epoch 1550:	gram:8.44e-03 	 Rec:5.43e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1600:	gram:6.51e-03 	 Rec:3.42e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1650:	gram:8.40e-03 	 Rec:1.18e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1700:	gram:6.51e-03 	 Rec:9.04e-05 	 Color:0.00e+00 	Time: 0.51
epoch 1750:	gram:6.81e-03 	 Rec:1.28e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1800:	gram:7.16e-03 	 Rec:1.11e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1850:	gram:9.62e-03 	 Rec:3.08e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1900:	gram:7.38e-03 	 Rec:2.95e-04 	 Color:0.00e+00 	Time: 0.51
