epoch 0:	gram:4.80e-02 	 Rec:1.19e-01 	 Color:0.00e+00 	Time: 0.02
epoch 50:	gram:5.74e-03 	 Rec:8.67e-03 	 Color:0.00e+00 	Time: 1.35
epoch 100:	gram:3.89e-03 	 Rec:6.39e-03 	 Color:0.00e+00 	Time: 1.30
epoch 150:	gram:3.43e-03 	 Rec:5.77e-03 	 Color:0.00e+00 	Time: 1.30
epoch 200:	gram:3.73e-03 	 Rec:5.65e-03 	 Color:0.00e+00 	Time: 1.29
epoch 250:	gram:3.32e-03 	 Rec:5.29e-03 	 Color:0.00e+00 	Time: 1.29
epoch 300:	gram:4.17e-03 	 Rec:5.11e-03 	 Color:0.00e+00 	Time: 1.29
epoch 350:	gram:2.75e-03 	 Rec:5.12e-03 	 Color:0.00e+00 	Time: 1.28
epoch 400:	gram:2.69e-03 	 Rec:4.92e-03 	 Color:0.00e+00 	Time: 1.28
epoch 450:	gram:3.74e-03 	 Rec:4.87e-03 	 Color:0.00e+00 	Time: 1.30
epoch 500:	gram:2.47e-03 	 Rec:4.76e-03 	 Color:0.00e+00 	Time: 1.28
epoch 550:	gram:2.75e-03 	 Rec:4.76e-03 	 Color:0.00e+00 	Time: 1.29
epoch 600:	gram:2.25e-03 	 Rec:4.67e-03 	 Color:0.00e+00 	Time: 1.30
epoch 650:	gram:2.73e-03 	 Rec:4.92e-03 	 Color:0.00e+00 	Time: 1.29
epoch 700:	gram:2.37e-03 	 Rec:4.57e-03 	 Color:0.00e+00 	Time: 1.29
epoch 750:	gram:2.77e-03 	 Rec:4.52e-03 	 Color:0.00e+00 	Time: 1.29
epoch 800:	gram:2.26e-03 	 Rec:4.46e-03 	 Color:0.00e+00 	Time: 1.29
epoch 850:	gram:2.31e-03 	 Rec:4.41e-03 	 Color:0.00e+00 	Time: 1.29
epoch 900:	gram:2.20e-03 	 Rec:4.50e-03 	 Color:0.00e+00 	Time: 1.29
epoch 950:	gram:3.00e-03 	 Rec:4.34e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1000:	gram:2.53e-03 	 Rec:4.32e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1050:	gram:2.34e-03 	 Rec:4.26e-03 	 Color:0.00e+00 	Time: 1.33
epoch 1100:	gram:2.36e-03 	 Rec:4.20e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1150:	gram:3.31e-03 	 Rec:4.18e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1200:	gram:2.49e-03 	 Rec:4.13e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1250:	gram:2.71e-03 	 Rec:4.11e-03 	 Color:0.00e+00 	Time: 1.30
epoch 1300:	gram:3.59e-03 	 Rec:4.10e-03 	 Color:0.00e+00 	Time: 1.30
epoch 1350:	gram:2.98e-03 	 Rec:4.03e-03 	 Color:0.00e+00 	Time: 1.31
epoch 1400:	gram:2.14e-03 	 Rec:4.05e-03 	 Color:0.00e+00 	Time: 1.30
epoch 1450:	gram:2.08e-03 	 Rec:3.94e-03 	 Color:0.00e+00 	Time: 1.30
epoch 1500:	gram:2.27e-03 	 Rec:3.94e-03 	 Color:0.00e+00 	Time: 1.30
epoch 1550:	gram:3.65e-03 	 Rec:3.89e-03 	 Color:0.00e+00 	Time: 1.30
epoch 1600:	gram:2.54e-03 	 Rec:3.83e-03 	 Color:0.00e+00 	Time: 1.32
epoch 1650:	gram:1.91e-03 	 Rec:3.78e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1700:	gram:1.70e-03 	 Rec:3.77e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1750:	gram:2.11e-03 	 Rec:3.85e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1800:	gram:1.98e-03 	 Rec:3.68e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1850:	gram:2.21e-03 	 Rec:3.73e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1900:	gram:2.15e-03 	 Rec:3.59e-03 	 Color:0.00e+00 	Time: 1.29
epoch 1950:	gram:2.31e-03 	 Rec:3.66e-03 	 Color:0.00e+00 	Time: 1.29
epoch 2000:	gram:2.22e-03 	 Rec:3.53e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2050:	gram:2.01e-03 	 Rec:3.52e-03 	 Color:0.00e+00 	Time: 1.33
epoch 2100:	gram:2.63e-03 	 Rec:3.45e-03 	 Color:0.00e+00 	Time: 1.30
epoch 2150:	gram:2.30e-03 	 Rec:3.42e-03 	 Color:0.00e+00 	Time: 1.29
epoch 2200:	gram:2.05e-03 	 Rec:3.45e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2250:	gram:1.88e-03 	 Rec:3.35e-03 	 Color:0.00e+00 	Time: 1.30
epoch 2300:	gram:3.39e-03 	 Rec:3.56e-03 	 Color:0.00e+00 	Time: 1.29
epoch 2350:	gram:1.95e-03 	 Rec:3.30e-03 	 Color:0.00e+00 	Time: 1.29
epoch 2400:	gram:1.84e-03 	 Rec:3.25e-03 	 Color:0.00e+00 	Time: 1.29
epoch 2450:	gram:1.97e-03 	 Rec:3.24e-03 	 Color:0.00e+00 	Time: 1.29
epoch 2500:	gram:2.20e-03 	 Rec:3.26e-03 	 Color:0.00e+00 	Time: 1.30
epoch 2550:	gram:1.56e-03 	 Rec:3.18e-03 	 Color:0.00e+00 	Time: 1.29
