epoch 0:	pdl:1066165.38 	 Rec:319275.44 	Time: 0.02
epoch 50:	pdl:347791.38 	 Rec:67697.64 	Time: 0.82
epoch 100:	pdl:262646.34 	 Rec:38100.65 	Time: 0.79
epoch 150:	pdl:238287.78 	 Rec:31805.73 	Time: 0.77
epoch 200:	pdl:226888.91 	 Rec:33170.73 	Time: 0.79
epoch 250:	pdl:217386.14 	 Rec:34822.99 	Time: 0.77
epoch 300:	pdl:186319.56 	 Rec:29412.96 	Time: 0.75
epoch 350:	pdl:201738.39 	 Rec:33552.16 	Time: 0.76
epoch 400:	pdl:203403.55 	 Rec:31663.51 	Time: 0.75
epoch 450:	pdl:240443.20 	 Rec:30589.17 	Time: 0.75
epoch 500:	pdl:207231.19 	 Rec:29533.80 	Time: 0.75
epoch 550:	pdl:194801.44 	 Rec:28023.13 	Time: 0.75
epoch 600:	pdl:174327.52 	 Rec:28799.43 	Time: 0.75
epoch 650:	pdl:171485.16 	 Rec:27502.23 	Time: 0.76
epoch 700:	pdl:152871.44 	 Rec:27616.92 	Time: 0.75
epoch 750:	pdl:149845.62 	 Rec:26333.68 	Time: 0.75
epoch 800:	pdl:173542.77 	 Rec:25515.46 	Time: 0.75
epoch 850:	pdl:200175.58 	 Rec:27315.70 	Time: 0.75
epoch 900:	pdl:257003.83 	 Rec:25929.24 	Time: 0.75
epoch 950:	pdl:164425.69 	 Rec:25641.66 	Time: 0.76
epoch 1000:	pdl:155968.81 	 Rec:24966.26 	Time: 0.75
epoch 1050:	pdl:223549.00 	 Rec:26652.46 	Time: 0.75
epoch 1100:	pdl:216399.59 	 Rec:27209.34 	Time: 0.76
epoch 1150:	pdl:160293.66 	 Rec:25767.48 	Time: 0.75
epoch 1200:	pdl:164640.22 	 Rec:25462.73 	Time: 0.75
epoch 1250:	pdl:175255.67 	 Rec:24786.83 	Time: 0.76
epoch 1300:	pdl:174139.59 	 Rec:25762.51 	Time: 0.75
epoch 1350:	pdl:185301.89 	 Rec:24920.62 	Time: 0.76
epoch 1400:	pdl:184934.50 	 Rec:24416.96 	Time: 0.75
epoch 1450:	pdl:171640.88 	 Rec:25763.02 	Time: 0.76
epoch 1500:	pdl:171680.38 	 Rec:24466.69 	Time: 0.75
epoch 1550:	pdl:228424.97 	 Rec:24241.31 	Time: 0.76
epoch 1600:	pdl:198879.00 	 Rec:24091.72 	Time: 0.78
epoch 1650:	pdl:154275.48 	 Rec:24226.47 	Time: 0.75
epoch 1700:	pdl:213425.53 	 Rec:24065.86 	Time: 0.75
epoch 1750:	pdl:154060.92 	 Rec:24172.52 	Time: 0.75
epoch 1800:	pdl:154574.25 	 Rec:24002.72 	Time: 0.75
epoch 1850:	pdl:212721.00 	 Rec:24268.03 	Time: 0.76
epoch 1900:	pdl:194457.02 	 Rec:23905.11 	Time: 0.75
epoch 1950:	pdl:176618.56 	 Rec:24045.96 	Time: 0.75
epoch 2000:	pdl:165924.77 	 Rec:23797.90 	Time: 0.76
epoch 2050:	pdl:156365.78 	 Rec:23856.57 	Time: 0.77
epoch 2100:	pdl:164088.61 	 Rec:23888.10 	Time: 0.80
epoch 2150:	pdl:192390.91 	 Rec:24180.59 	Time: 0.78
epoch 2200:	pdl:180013.44 	 Rec:23743.95 	Time: 0.77
epoch 2250:	pdl:161718.84 	 Rec:23789.41 	Time: 0.82
epoch 2300:	pdl:168917.50 	 Rec:23699.50 	Time: 0.80
epoch 2350:	pdl:167515.03 	 Rec:23737.29 	Time: 0.76
epoch 2400:	pdl:177368.17 	 Rec:23842.51 	Time: 0.76
epoch 2450:	pdl:175414.17 	 Rec:23824.38 	Time: 0.77
epoch 2500:	pdl:164855.91 	 Rec:23598.95 	Time: 0.76
epoch 2550:	pdl:172152.06 	 Rec:23460.94 	Time: 0.76
epoch 2600:	pdl:168666.72 	 Rec:23728.86 	Time: 0.76
epoch 2650:	pdl:163739.53 	 Rec:23657.42 	Time: 0.76
epoch 2700:	pdl:155480.84 	 Rec:23597.60 	Time: 0.76
epoch 2750:	pdl:223239.61 	 Rec:23583.59 	Time: 0.76
epoch 2800:	pdl:156052.14 	 Rec:23589.99 	Time: 0.75
epoch 2850:	pdl:180721.27 	 Rec:23547.23 	Time: 0.75
epoch 2900:	pdl:166410.86 	 Rec:23563.05 	Time: 0.75
epoch 2950:	pdl:163501.84 	 Rec:23595.30 	Time: 0.76
epoch 3000:	pdl:187517.64 	 Rec:23555.52 	Time: 0.75
epoch 3050:	pdl:155683.91 	 Rec:23551.35 	Time: 0.76
epoch 3100:	pdl:168643.42 	 Rec:23537.57 	Time: 0.75
epoch 3150:	pdl:163380.62 	 Rec:23532.51 	Time: 0.76
epoch 3200:	pdl:160288.77 	 Rec:23541.12 	Time: 0.76
epoch 3250:	pdl:178032.86 	 Rec:23555.58 	Time: 0.75
epoch 3300:	pdl:189640.41 	 Rec:23519.45 	Time: 0.75
epoch 3350:	pdl:165528.75 	 Rec:23517.88 	Time: 0.76
epoch 3400:	pdl:170265.56 	 Rec:23505.09 	Time: 0.75
epoch 3450:	pdl:194830.89 	 Rec:23475.89 	Time: 0.75
epoch 3500:	pdl:167097.84 	 Rec:23498.16 	Time: 0.74
epoch 3550:	pdl:176515.80 	 Rec:23508.24 	Time: 0.73
epoch 3600:	pdl:162165.73 	 Rec:23490.82 	Time: 0.73
epoch 3650:	pdl:155906.06 	 Rec:23502.43 	Time: 0.74
epoch 3700:	pdl:163136.30 	 Rec:23485.49 	Time: 0.74
epoch 3750:	pdl:166523.64 	 Rec:23461.58 	Time: 0.73
epoch 3800:	pdl:167431.59 	 Rec:23478.55 	Time: 0.73
epoch 3850:	pdl:175784.06 	 Rec:23456.80 	Time: 0.73
epoch 3900:	pdl:170879.44 	 Rec:23470.89 	Time: 0.74
epoch 3950:	pdl:173401.66 	 Rec:23486.87 	Time: 0.75
epoch 4000:	pdl:176052.36 	 Rec:23510.10 	Time: 0.74
epoch 4050:	pdl:181751.80 	 Rec:23475.57 	Time: 0.73
epoch 4100:	pdl:182124.17 	 Rec:23494.03 	Time: 0.73
epoch 4150:	pdl:164549.84 	 Rec:23515.90 	Time: 0.74
epoch 4200:	pdl:168363.61 	 Rec:23471.47 	Time: 0.75
epoch 4250:	pdl:165775.20 	 Rec:23483.01 	Time: 0.79
epoch 4300:	pdl:155015.50 	 Rec:23441.96 	Time: 0.75
epoch 4350:	pdl:175583.50 	 Rec:23418.94 	Time: 0.75
