epoch 0:	gram:3.59e-02 	 Rec:5.28e-02 	 Color:1.11e-05 	Time: 0.01
epoch 50:	gram:3.00e-03 	 Rec:3.10e-03 	 Color:6.59e-06 	Time: 0.69
epoch 100:	gram:2.89e-03 	 Rec:2.36e-03 	 Color:6.90e-06 	Time: 0.64
epoch 150:	gram:2.47e-03 	 Rec:2.22e-03 	 Color:7.95e-06 	Time: 0.60
epoch 200:	gram:2.15e-03 	 Rec:1.55e-03 	 Color:8.27e-06 	Time: 0.65
epoch 250:	gram:2.26e-03 	 Rec:1.33e-03 	 Color:6.63e-06 	Time: 0.62
epoch 300:	gram:3.17e-03 	 Rec:1.67e-03 	 Color:9.04e-06 	Time: 0.62
epoch 350:	gram:2.10e-03 	 Rec:1.00e-03 	 Color:5.99e-06 	Time: 0.58
epoch 400:	gram:2.48e-03 	 Rec:1.28e-03 	 Color:7.35e-06 	Time: 0.59
epoch 450:	gram:2.72e-03 	 Rec:8.32e-04 	 Color:8.36e-06 	Time: 0.58
epoch 500:	gram:2.68e-03 	 Rec:6.85e-04 	 Color:7.82e-06 	Time: 0.58
epoch 550:	gram:2.81e-03 	 Rec:5.82e-04 	 Color:8.15e-06 	Time: 0.58
epoch 600:	gram:3.27e-03 	 Rec:1.06e-03 	 Color:8.01e-06 	Time: 0.63
epoch 650:	gram:2.66e-03 	 Rec:7.38e-04 	 Color:8.44e-06 	Time: 0.59
epoch 700:	gram:2.70e-03 	 Rec:4.42e-04 	 Color:8.14e-06 	Time: 0.60
epoch 750:	gram:2.61e-03 	 Rec:5.98e-04 	 Color:6.74e-06 	Time: 0.61
epoch 800:	gram:2.20e-03 	 Rec:4.77e-04 	 Color:6.82e-06 	Time: 0.64
epoch 850:	gram:2.23e-03 	 Rec:4.29e-04 	 Color:7.42e-06 	Time: 0.63
epoch 900:	gram:2.36e-03 	 Rec:6.57e-04 	 Color:7.10e-06 	Time: 0.62
epoch 950:	gram:2.46e-03 	 Rec:5.73e-04 	 Color:7.88e-06 	Time: 0.60
epoch 1000:	gram:2.59e-03 	 Rec:5.16e-04 	 Color:8.18e-06 	Time: 0.65
epoch 1050:	gram:2.86e-03 	 Rec:3.92e-04 	 Color:9.77e-06 	Time: 0.66
epoch 1100:	gram:2.51e-03 	 Rec:3.80e-04 	 Color:7.38e-06 	Time: 0.60
epoch 1150:	gram:2.30e-03 	 Rec:6.54e-04 	 Color:8.18e-06 	Time: 0.65
epoch 1200:	gram:2.25e-03 	 Rec:2.66e-04 	 Color:7.95e-06 	Time: 0.63
epoch 1250:	gram:2.03e-03 	 Rec:4.11e-04 	 Color:8.38e-06 	Time: 0.60
epoch 1300:	gram:2.16e-03 	 Rec:3.69e-04 	 Color:8.42e-06 	Time: 0.60
epoch 1350:	gram:3.19e-03 	 Rec:2.38e-04 	 Color:7.49e-06 	Time: 0.60
epoch 1400:	gram:3.11e-03 	 Rec:3.64e-04 	 Color:9.39e-06 	Time: 0.62
epoch 1450:	gram:2.46e-03 	 Rec:3.23e-04 	 Color:7.78e-06 	Time: 0.60
epoch 1500:	gram:2.64e-03 	 Rec:3.19e-04 	 Color:8.33e-06 	Time: 0.62
epoch 1550:	gram:2.30e-03 	 Rec:2.23e-04 	 Color:6.80e-06 	Time: 0.62
epoch 1600:	gram:2.19e-03 	 Rec:2.25e-04 	 Color:9.25e-06 	Time: 0.62
epoch 1650:	gram:1.77e-03 	 Rec:2.07e-04 	 Color:8.10e-06 	Time: 0.60
epoch 1700:	gram:1.87e-03 	 Rec:3.14e-04 	 Color:6.80e-06 	Time: 0.60
epoch 1750:	gram:2.01e-03 	 Rec:2.42e-04 	 Color:6.76e-06 	Time: 0.64
