epoch 0:	gram:9.07e-02 	 Rec:6.54e-02 	 Color:4.44e-05 	Time: 0.01
epoch 50:	gram:7.82e-03 	 Rec:3.32e-03 	 Color:2.11e-05 	Time: 0.58
epoch 100:	gram:6.44e-03 	 Rec:2.24e-03 	 Color:2.00e-05 	Time: 0.48
epoch 150:	gram:5.65e-03 	 Rec:1.81e-03 	 Color:1.85e-05 	Time: 0.51
epoch 200:	gram:5.41e-03 	 Rec:1.52e-03 	 Color:2.24e-05 	Time: 0.49
epoch 250:	gram:5.32e-03 	 Rec:1.31e-03 	 Color:1.94e-05 	Time: 0.48
epoch 300:	gram:7.42e-03 	 Rec:1.14e-03 	 Color:1.84e-05 	Time: 0.47
epoch 350:	gram:4.18e-03 	 Rec:1.02e-03 	 Color:2.48e-05 	Time: 0.49
epoch 400:	gram:6.31e-03 	 Rec:8.66e-04 	 Color:2.73e-05 	Time: 0.47
epoch 450:	gram:5.06e-03 	 Rec:7.83e-04 	 Color:2.82e-05 	Time: 0.50
epoch 500:	gram:5.17e-03 	 Rec:6.78e-04 	 Color:1.87e-05 	Time: 0.46
epoch 550:	gram:4.58e-03 	 Rec:6.03e-04 	 Color:2.24e-05 	Time: 0.48
epoch 600:	gram:4.50e-03 	 Rec:5.46e-04 	 Color:2.13e-05 	Time: 0.49
epoch 650:	gram:6.01e-03 	 Rec:4.86e-04 	 Color:2.39e-05 	Time: 0.51
epoch 700:	gram:5.18e-03 	 Rec:4.43e-04 	 Color:2.17e-05 	Time: 0.50
epoch 750:	gram:5.40e-03 	 Rec:3.97e-04 	 Color:2.28e-05 	Time: 0.49
epoch 800:	gram:5.86e-03 	 Rec:3.49e-04 	 Color:1.83e-05 	Time: 0.48
epoch 850:	gram:5.48e-03 	 Rec:3.22e-04 	 Color:2.29e-05 	Time: 0.46
epoch 900:	gram:4.29e-03 	 Rec:3.16e-04 	 Color:1.72e-05 	Time: 0.49
epoch 950:	gram:4.84e-03 	 Rec:3.14e-04 	 Color:2.30e-05 	Time: 0.47
epoch 1000:	gram:4.36e-03 	 Rec:2.57e-04 	 Color:2.47e-05 	Time: 0.49
epoch 1050:	gram:3.82e-03 	 Rec:2.42e-04 	 Color:1.88e-05 	Time: 0.51
epoch 1100:	gram:4.54e-03 	 Rec:2.27e-04 	 Color:2.08e-05 	Time: 0.48
epoch 1150:	gram:4.99e-03 	 Rec:2.11e-04 	 Color:1.98e-05 	Time: 0.46
epoch 1200:	gram:4.83e-03 	 Rec:1.77e-04 	 Color:2.06e-05 	Time: 0.48
epoch 1250:	gram:3.91e-03 	 Rec:1.77e-04 	 Color:2.05e-05 	Time: 0.48
epoch 1300:	gram:4.86e-03 	 Rec:1.64e-04 	 Color:1.81e-05 	Time: 0.46
epoch 1350:	gram:5.56e-03 	 Rec:1.44e-04 	 Color:1.98e-05 	Time: 0.45
epoch 1400:	gram:4.60e-03 	 Rec:2.05e-04 	 Color:1.48e-05 	Time: 0.50
epoch 1450:	gram:4.30e-03 	 Rec:1.66e-04 	 Color:1.87e-05 	Time: 0.46
epoch 1500:	gram:4.70e-03 	 Rec:1.60e-04 	 Color:2.11e-05 	Time: 0.51
epoch 1550:	gram:4.80e-03 	 Rec:1.11e-04 	 Color:1.57e-05 	Time: 0.48
epoch 1600:	gram:4.35e-03 	 Rec:1.09e-04 	 Color:2.32e-05 	Time: 0.48
epoch 1650:	gram:4.24e-03 	 Rec:2.31e-04 	 Color:2.01e-05 	Time: 0.48
epoch 1700:	gram:4.04e-03 	 Rec:9.64e-05 	 Color:1.70e-05 	Time: 0.47
epoch 1750:	gram:3.94e-03 	 Rec:1.19e-04 	 Color:2.03e-05 	Time: 0.47
epoch 1800:	gram:4.16e-03 	 Rec:1.08e-04 	 Color:2.37e-05 	Time: 0.47
epoch 1850:	gram:4.48e-03 	 Rec:9.18e-05 	 Color:1.79e-05 	Time: 0.46
epoch 1900:	gram:4.37e-03 	 Rec:1.02e-04 	 Color:2.08e-05 	Time: 0.48
