epoch 0:	pdl:1.08e+00 	 Rec:8.86e-02 	 Color:2.06e-01 	Time: 0.02
epoch 50:	pdl:5.34e-01 	 Rec:1.79e-02 	 Color:1.43e-01 	Time: 1.39
epoch 100:	pdl:3.92e-01 	 Rec:1.06e-02 	 Color:1.50e-01 	Time: 1.38
epoch 150:	pdl:3.20e-01 	 Rec:5.63e-03 	 Color:1.42e-01 	Time: 1.39
epoch 200:	pdl:3.40e-01 	 Rec:5.33e-03 	 Color:1.40e-01 	Time: 1.39
epoch 250:	pdl:3.07e-01 	 Rec:5.78e-03 	 Color:1.40e-01 	Time: 1.41
epoch 300:	pdl:2.96e-01 	 Rec:5.54e-03 	 Color:1.38e-01 	Time: 1.41
epoch 350:	pdl:2.94e-01 	 Rec:5.18e-03 	 Color:1.56e-01 	Time: 1.39
epoch 400:	pdl:2.81e-01 	 Rec:6.10e-03 	 Color:1.52e-01 	Time: 1.38
epoch 450:	pdl:3.01e-01 	 Rec:5.87e-03 	 Color:1.44e-01 	Time: 1.38
epoch 500:	pdl:2.93e-01 	 Rec:4.72e-03 	 Color:1.51e-01 	Time: 1.38
epoch 550:	pdl:3.14e-01 	 Rec:4.98e-03 	 Color:1.36e-01 	Time: 1.39
epoch 600:	pdl:3.04e-01 	 Rec:4.94e-03 	 Color:1.50e-01 	Time: 1.39
epoch 650:	pdl:2.94e-01 	 Rec:5.15e-03 	 Color:1.33e-01 	Time: 1.38
epoch 700:	pdl:2.72e-01 	 Rec:5.12e-03 	 Color:1.37e-01 	Time: 1.38
epoch 750:	pdl:3.36e-01 	 Rec:5.14e-03 	 Color:1.49e-01 	Time: 1.39
epoch 800:	pdl:2.82e-01 	 Rec:5.27e-03 	 Color:1.45e-01 	Time: 1.38
epoch 850:	pdl:3.42e-01 	 Rec:6.14e-03 	 Color:1.51e-01 	Time: 1.39
epoch 900:	pdl:2.82e-01 	 Rec:4.56e-03 	 Color:1.48e-01 	Time: 1.40
epoch 950:	pdl:3.15e-01 	 Rec:4.61e-03 	 Color:1.28e-01 	Time: 1.39
epoch 1000:	pdl:3.00e-01 	 Rec:5.80e-03 	 Color:1.60e-01 	Time: 1.40
epoch 1050:	pdl:3.17e-01 	 Rec:4.57e-03 	 Color:1.60e-01 	Time: 1.41
epoch 1100:	pdl:2.94e-01 	 Rec:4.60e-03 	 Color:1.47e-01 	Time: 1.42
epoch 1150:	pdl:4.03e-01 	 Rec:5.62e-03 	 Color:1.59e-01 	Time: 1.42
epoch 1200:	pdl:3.00e-01 	 Rec:4.67e-03 	 Color:1.45e-01 	Time: 1.40
epoch 1250:	pdl:3.07e-01 	 Rec:4.36e-03 	 Color:1.47e-01 	Time: 1.40
