epoch 0:	pdl:2.97e-01 	 Rec:7.65e-03 	 Color:2.52e-01 	Time: 0.04
epoch 50:	pdl:2.95e-01 	 Rec:5.02e-03 	 Color:2.57e-01 	Time: 4.03
epoch 100:	pdl:3.14e-01 	 Rec:4.27e-03 	 Color:2.88e-01 	Time: 4.00
epoch 150:	pdl:3.35e-01 	 Rec:3.78e-03 	 Color:3.10e-01 	Time: 4.03
epoch 200:	pdl:3.06e-01 	 Rec:3.71e-03 	 Color:2.95e-01 	Time: 4.01
epoch 250:	pdl:2.93e-01 	 Rec:3.21e-03 	 Color:2.81e-01 	Time: 4.00
epoch 300:	pdl:3.12e-01 	 Rec:3.40e-03 	 Color:2.96e-01 	Time: 4.02
epoch 350:	pdl:2.93e-01 	 Rec:2.99e-03 	 Color:2.87e-01 	Time: 4.02
epoch 400:	pdl:3.00e-01 	 Rec:2.95e-03 	 Color:2.85e-01 	Time: 4.03
epoch 450:	pdl:2.96e-01 	 Rec:2.74e-03 	 Color:2.70e-01 	Time: 4.02
epoch 500:	pdl:2.81e-01 	 Rec:2.79e-03 	 Color:2.48e-01 	Time: 4.03
epoch 550:	pdl:3.31e-01 	 Rec:2.58e-03 	 Color:3.21e-01 	Time: 4.03
epoch 600:	pdl:2.93e-01 	 Rec:2.44e-03 	 Color:2.75e-01 	Time: 4.04
epoch 650:	pdl:3.15e-01 	 Rec:2.58e-03 	 Color:2.91e-01 	Time: 4.03
epoch 700:	pdl:2.77e-01 	 Rec:2.43e-03 	 Color:2.28e-01 	Time: 4.03
epoch 750:	pdl:3.46e-01 	 Rec:2.24e-03 	 Color:3.35e-01 	Time: 4.05
epoch 800:	pdl:3.33e-01 	 Rec:2.35e-03 	 Color:2.91e-01 	Time: 4.05
epoch 850:	pdl:2.87e-01 	 Rec:2.18e-03 	 Color:2.66e-01 	Time: 4.06
epoch 900:	pdl:2.72e-01 	 Rec:2.23e-03 	 Color:2.53e-01 	Time: 4.06
epoch 950:	pdl:2.70e-01 	 Rec:1.93e-03 	 Color:2.33e-01 	Time: 4.07
epoch 1000:	pdl:2.84e-01 	 Rec:2.04e-03 	 Color:2.73e-01 	Time: 4.06
epoch 1050:	pdl:3.28e-01 	 Rec:2.17e-03 	 Color:3.19e-01 	Time: 4.11
epoch 1100:	pdl:2.86e-01 	 Rec:1.89e-03 	 Color:2.83e-01 	Time: 4.07
epoch 1150:	pdl:3.51e-01 	 Rec:2.27e-03 	 Color:3.29e-01 	Time: 4.06
epoch 1200:	pdl:2.81e-01 	 Rec:1.98e-03 	 Color:2.58e-01 	Time: 4.07
epoch 1250:	pdl:3.07e-01 	 Rec:1.89e-03 	 Color:2.92e-01 	Time: 4.07
epoch 1300:	pdl:3.06e-01 	 Rec:1.80e-03 	 Color:2.85e-01 	Time: 4.06
epoch 1350:	pdl:2.93e-01 	 Rec:1.66e-03 	 Color:2.68e-01 	Time: 4.06
epoch 1400:	pdl:2.98e-01 	 Rec:1.70e-03 	 Color:2.83e-01 	Time: 4.06
epoch 1450:	pdl:3.05e-01 	 Rec:2.39e-03 	 Color:2.97e-01 	Time: 4.05
epoch 1500:	pdl:3.05e-01 	 Rec:1.71e-03 	 Color:3.05e-01 	Time: 4.04
epoch 1550:	pdl:3.20e-01 	 Rec:1.95e-03 	 Color:3.18e-01 	Time: 4.06
epoch 1600:	pdl:2.74e-01 	 Rec:2.44e-03 	 Color:2.36e-01 	Time: 4.05
epoch 1650:	pdl:2.97e-01 	 Rec:1.69e-03 	 Color:2.82e-01 	Time: 4.04
epoch 1700:	pdl:2.97e-01 	 Rec:1.81e-03 	 Color:2.68e-01 	Time: 4.02
epoch 1750:	pdl:2.92e-01 	 Rec:1.57e-03 	 Color:2.50e-01 	Time: 4.02
epoch 1800:	pdl:3.15e-01 	 Rec:1.65e-03 	 Color:3.00e-01 	Time: 4.03
epoch 1850:	pdl:3.03e-01 	 Rec:1.58e-03 	 Color:2.86e-01 	Time: 4.02
epoch 1900:	pdl:2.91e-01 	 Rec:1.55e-03 	 Color:2.59e-01 	Time: 4.02
epoch 1950:	pdl:2.87e-01 	 Rec:1.41e-03 	 Color:2.82e-01 	Time: 4.02
epoch 2000:	pdl:2.87e-01 	 Rec:1.51e-03 	 Color:2.82e-01 	Time: 4.02
epoch 2050:	pdl:3.30e-01 	 Rec:1.46e-03 	 Color:3.35e-01 	Time: 4.07
epoch 2100:	pdl:2.97e-01 	 Rec:1.80e-03 	 Color:2.72e-01 	Time: 4.02
epoch 2150:	pdl:2.56e-01 	 Rec:1.64e-03 	 Color:2.32e-01 	Time: 4.02
epoch 2200:	pdl:3.05e-01 	 Rec:1.39e-03 	 Color:2.57e-01 	Time: 4.02
epoch 2250:	pdl:2.75e-01 	 Rec:1.47e-03 	 Color:2.53e-01 	Time: 4.04
epoch 2300:	pdl:2.93e-01 	 Rec:1.43e-03 	 Color:2.92e-01 	Time: 4.01
epoch 2350:	pdl:2.97e-01 	 Rec:1.64e-03 	 Color:2.64e-01 	Time: 4.02
epoch 2400:	pdl:2.77e-01 	 Rec:1.72e-03 	 Color:2.69e-01 	Time: 4.02
epoch 2450:	pdl:2.71e-01 	 Rec:1.48e-03 	 Color:2.41e-01 	Time: 4.02
epoch 2500:	pdl:2.81e-01 	 Rec:1.38e-03 	 Color:2.67e-01 	Time: 4.03
epoch 2550:	pdl:2.63e-01 	 Rec:1.31e-03 	 Color:2.43e-01 	Time: 4.02
epoch 2600:	pdl:3.37e-01 	 Rec:1.50e-03 	 Color:3.01e-01 	Time: 4.02
epoch 2650:	pdl:2.80e-01 	 Rec:1.31e-03 	 Color:2.65e-01 	Time: 4.02
epoch 2700:	pdl:3.14e-01 	 Rec:1.45e-03 	 Color:2.81e-01 	Time: 4.02
epoch 2750:	pdl:2.86e-01 	 Rec:1.21e-03 	 Color:2.87e-01 	Time: 4.01
epoch 2800:	pdl:2.84e-01 	 Rec:1.39e-03 	 Color:2.52e-01 	Time: 4.03
epoch 2850:	pdl:2.96e-01 	 Rec:1.25e-03 	 Color:2.82e-01 	Time: 4.03
epoch 2900:	pdl:2.81e-01 	 Rec:1.40e-03 	 Color:2.34e-01 	Time: 4.03
epoch 2950:	pdl:3.20e-01 	 Rec:2.72e-03 	 Color:3.22e-01 	Time: 4.05
epoch 3000:	pdl:3.06e-01 	 Rec:1.22e-03 	 Color:3.05e-01 	Time: 4.04
epoch 3050:	pdl:3.16e-01 	 Rec:1.24e-03 	 Color:3.15e-01 	Time: 4.10
epoch 3100:	pdl:3.33e-01 	 Rec:1.25e-03 	 Color:3.42e-01 	Time: 4.02
epoch 3150:	pdl:2.93e-01 	 Rec:1.25e-03 	 Color:2.89e-01 	Time: 4.06
epoch 3200:	pdl:3.15e-01 	 Rec:1.37e-03 	 Color:3.02e-01 	Time: 4.03
epoch 3250:	pdl:3.11e-01 	 Rec:1.20e-03 	 Color:3.05e-01 	Time: 4.02
epoch 3300:	pdl:3.16e-01 	 Rec:1.30e-03 	 Color:2.95e-01 	Time: 4.04
epoch 3350:	pdl:2.96e-01 	 Rec:1.09e-03 	 Color:2.78e-01 	Time: 4.03
epoch 3400:	pdl:3.26e-01 	 Rec:1.18e-03 	 Color:3.31e-01 	Time: 4.04
epoch 3450:	pdl:2.65e-01 	 Rec:1.22e-03 	 Color:2.35e-01 	Time: 4.04
epoch 3500:	pdl:2.72e-01 	 Rec:1.20e-03 	 Color:2.35e-01 	Time: 4.04
epoch 3550:	pdl:3.03e-01 	 Rec:1.35e-03 	 Color:2.77e-01 	Time: 4.03
epoch 3600:	pdl:3.06e-01 	 Rec:1.27e-03 	 Color:2.70e-01 	Time: 4.03
epoch 3650:	pdl:2.95e-01 	 Rec:1.19e-03 	 Color:2.81e-01 	Time: 4.05
epoch 3700:	pdl:3.13e-01 	 Rec:1.11e-03 	 Color:3.00e-01 	Time: 4.02
epoch 3750:	pdl:2.91e-01 	 Rec:1.12e-03 	 Color:2.60e-01 	Time: 4.03
epoch 3800:	pdl:2.86e-01 	 Rec:1.15e-03 	 Color:2.71e-01 	Time: 4.06
epoch 3850:	pdl:2.96e-01 	 Rec:1.35e-03 	 Color:2.81e-01 	Time: 4.03
epoch 3900:	pdl:2.86e-01 	 Rec:1.13e-03 	 Color:2.84e-01 	Time: 4.05
epoch 3950:	pdl:3.07e-01 	 Rec:1.26e-03 	 Color:2.93e-01 	Time: 4.05
epoch 4000:	pdl:2.54e-01 	 Rec:1.34e-03 	 Color:2.18e-01 	Time: 4.05
