epoch 0:	pdl:1.43e-01 	 Rec:5.61e-03 	 Color:0.00e+00 	Time: 0.04
epoch 50:	pdl:1.07e-01 	 Rec:3.59e-03 	 Color:0.00e+00 	Time: 4.18
epoch 100:	pdl:1.20e-01 	 Rec:3.07e-03 	 Color:0.00e+00 	Time: 4.12
epoch 150:	pdl:1.17e-01 	 Rec:2.73e-03 	 Color:0.00e+00 	Time: 4.14
epoch 200:	pdl:1.13e-01 	 Rec:2.09e-03 	 Color:0.00e+00 	Time: 4.15
epoch 250:	pdl:1.16e-01 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 4.15
epoch 300:	pdl:1.00e-01 	 Rec:1.95e-03 	 Color:0.00e+00 	Time: 4.16
epoch 350:	pdl:1.52e-01 	 Rec:1.96e-03 	 Color:0.00e+00 	Time: 4.17
epoch 400:	pdl:1.04e-01 	 Rec:1.65e-03 	 Color:0.00e+00 	Time: 4.18
epoch 450:	pdl:9.87e-02 	 Rec:1.51e-03 	 Color:0.00e+00 	Time: 4.18
epoch 500:	pdl:1.19e-01 	 Rec:1.56e-03 	 Color:0.00e+00 	Time: 4.18
epoch 550:	pdl:1.10e-01 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 4.17
epoch 600:	pdl:1.01e-01 	 Rec:1.51e-03 	 Color:0.00e+00 	Time: 4.17
epoch 650:	pdl:1.16e-01 	 Rec:1.51e-03 	 Color:0.00e+00 	Time: 4.17
epoch 700:	pdl:9.10e-02 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 4.19
epoch 750:	pdl:1.01e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 4.18
epoch 800:	pdl:1.01e-01 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 4.18
epoch 850:	pdl:1.15e-01 	 Rec:1.23e-03 	 Color:0.00e+00 	Time: 4.19
epoch 900:	pdl:1.14e-01 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 4.18
epoch 950:	pdl:1.07e-01 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 4.17
epoch 1000:	pdl:1.25e-01 	 Rec:1.51e-03 	 Color:0.00e+00 	Time: 4.18
epoch 1050:	pdl:1.09e-01 	 Rec:1.22e-03 	 Color:0.00e+00 	Time: 4.21
epoch 1100:	pdl:1.07e-01 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 4.18
epoch 1150:	pdl:1.13e-01 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 4.18
epoch 1200:	pdl:1.08e-01 	 Rec:1.37e-03 	 Color:0.00e+00 	Time: 4.17
epoch 1250:	pdl:1.05e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 4.17
epoch 1300:	pdl:9.61e-02 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 4.18
epoch 1350:	pdl:1.16e-01 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 4.17
