epoch 0:	style:6.50e-02 	 Rec:2.47e-01 	 Color:2.15e-05 	Time: 0.02
epoch 50:	style:1.45e-02 	 Rec:3.61e-03 	 Color:1.62e-05 	Time: 0.53
epoch 100:	style:1.47e-02 	 Rec:4.01e-04 	 Color:1.59e-05 	Time: 0.52
epoch 150:	style:1.32e-02 	 Rec:4.06e-04 	 Color:1.17e-05 	Time: 0.52
epoch 200:	style:1.24e-02 	 Rec:4.66e-04 	 Color:1.40e-05 	Time: 0.52
epoch 250:	style:1.45e-02 	 Rec:2.59e-04 	 Color:1.03e-05 	Time: 0.53
epoch 300:	style:1.60e-02 	 Rec:5.05e-04 	 Color:1.50e-05 	Time: 0.52
epoch 350:	style:1.47e-02 	 Rec:9.14e-04 	 Color:1.40e-05 	Time: 0.52
epoch 400:	style:1.36e-02 	 Rec:9.89e-05 	 Color:1.33e-05 	Time: 0.52
epoch 450:	style:1.76e-02 	 Rec:5.63e-05 	 Color:1.87e-05 	Time: 0.52
epoch 500:	style:1.43e-02 	 Rec:7.76e-04 	 Color:1.76e-05 	Time: 0.52
epoch 550:	style:1.39e-02 	 Rec:4.17e-05 	 Color:1.23e-05 	Time: 0.52
epoch 600:	style:1.60e-02 	 Rec:3.82e-05 	 Color:1.06e-05 	Time: 0.52
epoch 650:	style:1.58e-02 	 Rec:1.76e-03 	 Color:1.48e-05 	Time: 0.52
epoch 700:	style:1.50e-02 	 Rec:1.23e-04 	 Color:1.62e-05 	Time: 0.52
epoch 750:	style:1.34e-02 	 Rec:4.46e-04 	 Color:1.50e-05 	Time: 0.52
epoch 800:	style:1.44e-02 	 Rec:7.79e-06 	 Color:1.25e-05 	Time: 0.52
epoch 850:	style:1.53e-02 	 Rec:2.95e-04 	 Color:1.52e-05 	Time: 0.52
epoch 900:	style:1.31e-02 	 Rec:9.69e-05 	 Color:1.14e-05 	Time: 0.52
epoch 950:	style:1.43e-02 	 Rec:4.76e-04 	 Color:1.40e-05 	Time: 0.52
epoch 1000:	style:1.63e-02 	 Rec:3.90e-05 	 Color:1.44e-05 	Time: 0.52
epoch 1050:	style:1.38e-02 	 Rec:3.52e-04 	 Color:1.28e-05 	Time: 0.52
epoch 1100:	style:1.59e-02 	 Rec:3.62e-05 	 Color:1.50e-05 	Time: 0.52
epoch 1150:	style:1.35e-02 	 Rec:3.86e-05 	 Color:1.46e-05 	Time: 0.52
epoch 1200:	style:1.74e-02 	 Rec:2.49e-04 	 Color:1.37e-05 	Time: 0.53
epoch 1250:	style:1.54e-02 	 Rec:1.20e-04 	 Color:1.42e-05 	Time: 0.53
epoch 1300:	style:1.50e-02 	 Rec:1.56e-04 	 Color:1.46e-05 	Time: 0.53
epoch 1350:	style:1.37e-02 	 Rec:5.30e-03 	 Color:1.36e-05 	Time: 0.52
epoch 1400:	style:1.24e-02 	 Rec:8.73e-04 	 Color:1.43e-05 	Time: 0.52
epoch 1450:	style:1.35e-02 	 Rec:2.63e-04 	 Color:1.43e-05 	Time: 0.52
epoch 1500:	style:1.23e-02 	 Rec:1.38e-04 	 Color:1.52e-05 	Time: 0.53
epoch 1550:	style:1.19e-02 	 Rec:1.37e-04 	 Color:1.25e-05 	Time: 0.53
epoch 1600:	style:1.31e-02 	 Rec:6.27e-05 	 Color:1.52e-05 	Time: 0.52
epoch 1650:	style:1.44e-02 	 Rec:1.24e-04 	 Color:1.67e-05 	Time: 0.52
epoch 1700:	style:1.19e-02 	 Rec:1.60e-04 	 Color:1.93e-05 	Time: 0.52
epoch 1750:	style:9.56e-03 	 Rec:2.30e-04 	 Color:1.38e-05 	Time: 0.52
epoch 1800:	style:1.29e-02 	 Rec:2.26e-04 	 Color:1.30e-05 	Time: 0.53
epoch 1850:	style:1.25e-02 	 Rec:1.58e-04 	 Color:1.40e-05 	Time: 0.52
epoch 1900:	style:1.50e-02 	 Rec:1.89e-04 	 Color:1.47e-05 	Time: 0.52
epoch 1950:	style:1.18e-02 	 Rec:1.66e-04 	 Color:1.09e-05 	Time: 0.53
epoch 2000:	style:1.07e-02 	 Rec:4.01e-04 	 Color:1.45e-05 	Time: 0.53
epoch 2050:	style:1.17e-02 	 Rec:1.53e-04 	 Color:1.48e-05 	Time: 0.54
epoch 2100:	style:1.39e-02 	 Rec:3.61e-04 	 Color:1.43e-05 	Time: 0.52
epoch 2150:	style:1.22e-02 	 Rec:6.97e-05 	 Color:1.70e-05 	Time: 0.53
epoch 2200:	style:1.30e-02 	 Rec:3.11e-04 	 Color:1.34e-05 	Time: 0.52
epoch 2250:	style:1.29e-02 	 Rec:3.95e-05 	 Color:1.59e-05 	Time: 0.52
epoch 2300:	style:1.09e-02 	 Rec:9.83e-05 	 Color:1.57e-05 	Time: 0.53
