epoch 0:	pdl:8.04e-01 	 Rec:6.85e-03 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:6.54e-01 	 Rec:3.60e-03 	 Color:0.00e+00 	Time: 0.97
epoch 100:	pdl:6.49e-01 	 Rec:2.72e-03 	 Color:0.00e+00 	Time: 0.90
epoch 150:	pdl:6.46e-01 	 Rec:2.44e-03 	 Color:0.00e+00 	Time: 0.90
epoch 200:	pdl:6.42e-01 	 Rec:2.08e-03 	 Color:0.00e+00 	Time: 0.98
epoch 250:	pdl:6.41e-01 	 Rec:1.91e-03 	 Color:0.00e+00 	Time: 0.91
epoch 300:	pdl:6.45e-01 	 Rec:1.65e-03 	 Color:0.00e+00 	Time: 0.89
epoch 350:	pdl:6.00e-01 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 0.89
epoch 400:	pdl:6.53e-01 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 0.84
epoch 450:	pdl:6.48e-01 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 0.88
epoch 500:	pdl:6.35e-01 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 0.86
epoch 550:	pdl:6.49e-01 	 Rec:1.38e-03 	 Color:0.00e+00 	Time: 0.86
epoch 600:	pdl:6.79e-01 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.86
epoch 650:	pdl:6.23e-01 	 Rec:1.21e-03 	 Color:0.00e+00 	Time: 0.86
epoch 700:	pdl:6.93e-01 	 Rec:1.07e-03 	 Color:0.00e+00 	Time: 0.86
epoch 750:	pdl:6.45e-01 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.83
epoch 800:	pdl:5.97e-01 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 0.86
epoch 850:	pdl:6.50e-01 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.83
epoch 900:	pdl:6.81e-01 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.86
epoch 950:	pdl:6.28e-01 	 Rec:9.72e-04 	 Color:0.00e+00 	Time: 0.86
epoch 1000:	pdl:6.25e-01 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.86
epoch 1050:	pdl:6.73e-01 	 Rec:9.58e-04 	 Color:0.00e+00 	Time: 0.89
epoch 1100:	pdl:6.86e-01 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1150:	pdl:6.42e-01 	 Rec:9.05e-04 	 Color:0.00e+00 	Time: 0.87
epoch 1200:	pdl:6.65e-01 	 Rec:8.63e-04 	 Color:0.00e+00 	Time: 0.86
epoch 1250:	pdl:6.44e-01 	 Rec:9.57e-04 	 Color:0.00e+00 	Time: 0.87
epoch 1300:	pdl:6.20e-01 	 Rec:8.81e-04 	 Color:0.00e+00 	Time: 0.85
epoch 1350:	pdl:6.40e-01 	 Rec:8.11e-04 	 Color:0.00e+00 	Time: 0.89
epoch 1400:	pdl:5.84e-01 	 Rec:7.62e-04 	 Color:0.00e+00 	Time: 0.89
epoch 1450:	pdl:6.24e-01 	 Rec:8.03e-04 	 Color:0.00e+00 	Time: 0.86
epoch 1500:	pdl:6.51e-01 	 Rec:7.83e-04 	 Color:0.00e+00 	Time: 0.88
epoch 1550:	pdl:6.63e-01 	 Rec:8.98e-04 	 Color:0.00e+00 	Time: 0.85
epoch 1600:	pdl:6.13e-01 	 Rec:7.67e-04 	 Color:0.00e+00 	Time: 0.86
epoch 1650:	pdl:6.97e-01 	 Rec:8.39e-04 	 Color:0.00e+00 	Time: 0.86
epoch 1700:	pdl:7.26e-01 	 Rec:7.88e-04 	 Color:0.00e+00 	Time: 0.87
epoch 1750:	pdl:6.60e-01 	 Rec:8.39e-04 	 Color:0.00e+00 	Time: 0.86
epoch 1800:	pdl:6.38e-01 	 Rec:7.17e-04 	 Color:0.00e+00 	Time: 0.84
epoch 1850:	pdl:7.27e-01 	 Rec:7.39e-04 	 Color:0.00e+00 	Time: 0.84
epoch 1900:	pdl:5.69e-01 	 Rec:7.65e-04 	 Color:0.00e+00 	Time: 0.89
epoch 1950:	pdl:7.21e-01 	 Rec:9.37e-04 	 Color:0.00e+00 	Time: 0.84
epoch 2000:	pdl:5.97e-01 	 Rec:7.54e-04 	 Color:0.00e+00 	Time: 0.87
epoch 2050:	pdl:6.36e-01 	 Rec:7.29e-04 	 Color:0.00e+00 	Time: 0.89
epoch 2100:	pdl:6.62e-01 	 Rec:6.87e-04 	 Color:0.00e+00 	Time: 0.87
epoch 2150:	pdl:5.86e-01 	 Rec:8.27e-04 	 Color:0.00e+00 	Time: 0.84
epoch 2200:	pdl:6.21e-01 	 Rec:7.25e-04 	 Color:0.00e+00 	Time: 0.85
epoch 2250:	pdl:6.55e-01 	 Rec:9.17e-04 	 Color:0.00e+00 	Time: 0.86
epoch 2300:	pdl:6.46e-01 	 Rec:6.29e-04 	 Color:0.00e+00 	Time: 0.89
epoch 2350:	pdl:7.06e-01 	 Rec:7.18e-04 	 Color:0.00e+00 	Time: 0.89
epoch 2400:	pdl:6.43e-01 	 Rec:7.74e-04 	 Color:0.00e+00 	Time: 0.85
epoch 2450:	pdl:6.32e-01 	 Rec:6.79e-04 	 Color:0.00e+00 	Time: 0.90
epoch 2500:	pdl:6.62e-01 	 Rec:7.26e-04 	 Color:0.00e+00 	Time: 0.93
epoch 2550:	pdl:6.25e-01 	 Rec:6.48e-04 	 Color:0.00e+00 	Time: 0.87
epoch 2600:	pdl:6.15e-01 	 Rec:6.33e-04 	 Color:0.00e+00 	Time: 0.84
epoch 2650:	pdl:6.41e-01 	 Rec:7.03e-04 	 Color:0.00e+00 	Time: 0.84
epoch 2700:	pdl:6.08e-01 	 Rec:7.00e-04 	 Color:0.00e+00 	Time: 0.84
epoch 2750:	pdl:6.37e-01 	 Rec:7.43e-04 	 Color:0.00e+00 	Time: 0.91
epoch 2800:	pdl:6.30e-01 	 Rec:7.17e-04 	 Color:0.00e+00 	Time: 0.90
epoch 2850:	pdl:5.92e-01 	 Rec:6.78e-04 	 Color:0.00e+00 	Time: 0.84
epoch 2900:	pdl:5.70e-01 	 Rec:6.29e-04 	 Color:0.00e+00 	Time: 0.87
epoch 2950:	pdl:6.34e-01 	 Rec:6.35e-04 	 Color:0.00e+00 	Time: 0.84
epoch 3000:	pdl:6.12e-01 	 Rec:5.85e-04 	 Color:0.00e+00 	Time: 0.87
epoch 3050:	pdl:5.96e-01 	 Rec:6.65e-04 	 Color:0.00e+00 	Time: 0.87
epoch 3100:	pdl:6.65e-01 	 Rec:7.55e-04 	 Color:0.00e+00 	Time: 0.89
epoch 3150:	pdl:6.26e-01 	 Rec:6.54e-04 	 Color:0.00e+00 	Time: 0.89
epoch 3200:	pdl:6.16e-01 	 Rec:6.57e-04 	 Color:0.00e+00 	Time: 0.88
epoch 3250:	pdl:6.33e-01 	 Rec:6.25e-04 	 Color:0.00e+00 	Time: 0.89
epoch 3300:	pdl:6.33e-01 	 Rec:5.98e-04 	 Color:0.00e+00 	Time: 0.88
epoch 3350:	pdl:5.80e-01 	 Rec:6.25e-04 	 Color:0.00e+00 	Time: 0.87
epoch 3400:	pdl:6.59e-01 	 Rec:5.90e-04 	 Color:0.00e+00 	Time: 0.89
epoch 3450:	pdl:6.03e-01 	 Rec:6.34e-04 	 Color:0.00e+00 	Time: 0.90
epoch 3500:	pdl:6.37e-01 	 Rec:6.35e-04 	 Color:0.00e+00 	Time: 0.91
epoch 3550:	pdl:6.53e-01 	 Rec:5.71e-04 	 Color:0.00e+00 	Time: 0.88
epoch 3600:	pdl:6.28e-01 	 Rec:5.57e-04 	 Color:0.00e+00 	Time: 0.88
epoch 3650:	pdl:6.19e-01 	 Rec:5.72e-04 	 Color:0.00e+00 	Time: 0.88
epoch 3700:	pdl:5.90e-01 	 Rec:5.45e-04 	 Color:0.00e+00 	Time: 0.85
epoch 3750:	pdl:5.94e-01 	 Rec:5.47e-04 	 Color:0.00e+00 	Time: 0.87
epoch 3800:	pdl:6.47e-01 	 Rec:6.24e-04 	 Color:0.00e+00 	Time: 0.89
epoch 3850:	pdl:6.38e-01 	 Rec:5.53e-04 	 Color:0.00e+00 	Time: 0.84
epoch 3900:	pdl:6.03e-01 	 Rec:6.46e-04 	 Color:0.00e+00 	Time: 0.89
epoch 3950:	pdl:6.34e-01 	 Rec:6.70e-04 	 Color:0.00e+00 	Time: 0.89
epoch 4000:	pdl:6.97e-01 	 Rec:5.45e-04 	 Color:0.00e+00 	Time: 0.84
epoch 4050:	pdl:6.41e-01 	 Rec:5.46e-04 	 Color:0.00e+00 	Time: 0.90
epoch 4100:	pdl:6.70e-01 	 Rec:5.48e-04 	 Color:0.00e+00 	Time: 0.87
epoch 4150:	pdl:6.20e-01 	 Rec:6.34e-04 	 Color:0.00e+00 	Time: 0.87
epoch 4200:	pdl:6.43e-01 	 Rec:5.87e-04 	 Color:0.00e+00 	Time: 0.85
epoch 4250:	pdl:6.13e-01 	 Rec:5.66e-04 	 Color:0.00e+00 	Time: 0.87
epoch 4300:	pdl:5.94e-01 	 Rec:5.21e-04 	 Color:0.00e+00 	Time: 0.87
epoch 4350:	pdl:6.11e-01 	 Rec:6.28e-04 	 Color:0.00e+00 	Time: 0.87
epoch 4400:	pdl:6.38e-01 	 Rec:6.16e-04 	 Color:0.00e+00 	Time: 0.85
epoch 4450:	pdl:6.43e-01 	 Rec:5.10e-04 	 Color:0.00e+00 	Time: 0.87
epoch 4500:	pdl:6.10e-01 	 Rec:5.00e-04 	 Color:0.00e+00 	Time: 0.86
epoch 4550:	pdl:6.13e-01 	 Rec:6.80e-04 	 Color:0.00e+00 	Time: 0.87
epoch 4600:	pdl:6.16e-01 	 Rec:7.45e-04 	 Color:0.00e+00 	Time: 0.86
epoch 4650:	pdl:6.14e-01 	 Rec:5.91e-04 	 Color:0.00e+00 	Time: 0.87
epoch 4700:	pdl:6.30e-01 	 Rec:6.30e-04 	 Color:0.00e+00 	Time: 0.84
epoch 4750:	pdl:5.95e-01 	 Rec:5.80e-04 	 Color:0.00e+00 	Time: 0.88
epoch 4800:	pdl:6.26e-01 	 Rec:6.04e-04 	 Color:0.00e+00 	Time: 0.90
epoch 4850:	pdl:6.08e-01 	 Rec:5.08e-04 	 Color:0.00e+00 	Time: 0.85
epoch 4900:	pdl:6.14e-01 	 Rec:4.71e-04 	 Color:0.00e+00 	Time: 0.90
epoch 4950:	pdl:6.56e-01 	 Rec:6.23e-04 	 Color:0.00e+00 	Time: 0.88
epoch 5000:	pdl:6.29e-01 	 Rec:5.18e-04 	 Color:0.00e+00 	Time: 0.88
epoch 5050:	pdl:6.36e-01 	 Rec:5.55e-04 	 Color:0.00e+00 	Time: 0.88
epoch 5100:	pdl:6.53e-01 	 Rec:4.82e-04 	 Color:0.00e+00 	Time: 0.93
epoch 5150:	pdl:6.07e-01 	 Rec:5.16e-04 	 Color:0.00e+00 	Time: 0.90
epoch 5200:	pdl:7.32e-01 	 Rec:5.41e-04 	 Color:0.00e+00 	Time: 0.88
epoch 5250:	pdl:6.19e-01 	 Rec:5.09e-04 	 Color:0.00e+00 	Time: 0.86
epoch 5300:	pdl:6.56e-01 	 Rec:4.29e-04 	 Color:0.00e+00 	Time: 0.98
epoch 5350:	pdl:6.38e-01 	 Rec:5.27e-04 	 Color:0.00e+00 	Time: 0.91
epoch 5400:	pdl:6.28e-01 	 Rec:5.71e-04 	 Color:0.00e+00 	Time: 0.91
epoch 5450:	pdl:6.31e-01 	 Rec:6.95e-04 	 Color:0.00e+00 	Time: 0.87
epoch 5500:	pdl:6.62e-01 	 Rec:5.33e-04 	 Color:0.00e+00 	Time: 0.89
epoch 5550:	pdl:6.75e-01 	 Rec:5.56e-04 	 Color:0.00e+00 	Time: 0.89
epoch 5600:	pdl:6.02e-01 	 Rec:5.14e-04 	 Color:0.00e+00 	Time: 0.90
epoch 5650:	pdl:6.11e-01 	 Rec:5.60e-04 	 Color:0.00e+00 	Time: 0.89
epoch 5700:	pdl:5.98e-01 	 Rec:5.07e-04 	 Color:0.00e+00 	Time: 0.89
epoch 5750:	pdl:6.02e-01 	 Rec:6.04e-04 	 Color:0.00e+00 	Time: 0.87
epoch 5800:	pdl:5.96e-01 	 Rec:4.80e-04 	 Color:0.00e+00 	Time: 0.87
epoch 5850:	pdl:6.50e-01 	 Rec:5.86e-04 	 Color:0.00e+00 	Time: 0.88
epoch 5900:	pdl:6.35e-01 	 Rec:6.28e-04 	 Color:0.00e+00 	Time: 0.86
epoch 5950:	pdl:6.33e-01 	 Rec:5.13e-04 	 Color:0.00e+00 	Time: 0.88
