epoch 0:	pdl:1.42e+00 	 Rec:1.12e-01 	 Color:2.68e-01 	Time: 0.04
epoch 50:	pdl:3.16e-01 	 Rec:4.97e-03 	 Color:9.97e-02 	Time: 3.68
epoch 100:	pdl:3.49e-01 	 Rec:6.78e-03 	 Color:1.17e-01 	Time: 3.72
epoch 150:	pdl:2.83e-01 	 Rec:4.17e-03 	 Color:1.11e-01 	Time: 3.59
epoch 200:	pdl:3.22e-01 	 Rec:4.75e-03 	 Color:1.03e-01 	Time: 3.70
epoch 250:	pdl:2.69e-01 	 Rec:3.80e-03 	 Color:1.01e-01 	Time: 3.46
epoch 300:	pdl:2.62e-01 	 Rec:4.41e-03 	 Color:9.83e-02 	Time: 3.50
epoch 350:	pdl:3.29e-01 	 Rec:3.81e-03 	 Color:1.06e-01 	Time: 3.49
epoch 400:	pdl:3.54e-01 	 Rec:3.59e-03 	 Color:1.10e-01 	Time: 3.64
epoch 450:	pdl:3.28e-01 	 Rec:4.45e-03 	 Color:9.20e-02 	Time: 3.66
epoch 500:	pdl:2.76e-01 	 Rec:4.14e-03 	 Color:9.06e-02 	Time: 3.53
epoch 550:	pdl:3.59e-01 	 Rec:4.01e-03 	 Color:9.04e-02 	Time: 3.64
epoch 600:	pdl:3.38e-01 	 Rec:3.69e-03 	 Color:1.02e-01 	Time: 3.73
epoch 650:	pdl:2.49e-01 	 Rec:3.54e-03 	 Color:8.55e-02 	Time: 3.63
epoch 700:	pdl:2.81e-01 	 Rec:3.81e-03 	 Color:9.79e-02 	Time: 3.67
epoch 750:	pdl:2.83e-01 	 Rec:3.91e-03 	 Color:1.01e-01 	Time: 3.37
epoch 800:	pdl:2.62e-01 	 Rec:3.81e-03 	 Color:9.85e-02 	Time: 3.53
epoch 850:	pdl:2.71e-01 	 Rec:3.69e-03 	 Color:1.04e-01 	Time: 3.38
epoch 900:	pdl:2.69e-01 	 Rec:4.24e-03 	 Color:9.18e-02 	Time: 3.32
epoch 950:	pdl:2.75e-01 	 Rec:3.54e-03 	 Color:9.51e-02 	Time: 3.25
epoch 1000:	pdl:2.70e-01 	 Rec:3.35e-03 	 Color:1.10e-01 	Time: 3.51
epoch 1050:	pdl:3.72e-01 	 Rec:3.85e-03 	 Color:1.03e-01 	Time: 3.46
epoch 1100:	pdl:2.66e-01 	 Rec:3.40e-03 	 Color:9.82e-02 	Time: 3.33
epoch 1150:	pdl:2.85e-01 	 Rec:3.56e-03 	 Color:9.85e-02 	Time: 3.52
epoch 1200:	pdl:2.66e-01 	 Rec:3.51e-03 	 Color:9.26e-02 	Time: 3.44
epoch 1250:	pdl:3.47e-01 	 Rec:3.41e-03 	 Color:9.27e-02 	Time: 3.50
epoch 1300:	pdl:2.65e-01 	 Rec:3.32e-03 	 Color:1.01e-01 	Time: 3.45
epoch 1350:	pdl:2.67e-01 	 Rec:3.44e-03 	 Color:9.51e-02 	Time: 3.42
epoch 1400:	pdl:2.69e-01 	 Rec:4.85e-03 	 Color:9.54e-02 	Time: 3.38
epoch 1450:	pdl:2.86e-01 	 Rec:3.24e-03 	 Color:9.56e-02 	Time: 3.47
epoch 1500:	pdl:2.85e-01 	 Rec:3.72e-03 	 Color:1.02e-01 	Time: 3.47
epoch 1550:	pdl:2.92e-01 	 Rec:4.26e-03 	 Color:9.88e-02 	Time: 3.29
epoch 1600:	pdl:3.33e-01 	 Rec:3.40e-03 	 Color:9.22e-02 	Time: 3.31
epoch 1650:	pdl:3.06e-01 	 Rec:3.44e-03 	 Color:9.21e-02 	Time: 3.46
epoch 1700:	pdl:3.38e-01 	 Rec:3.53e-03 	 Color:1.03e-01 	Time: 3.42
epoch 1750:	pdl:2.59e-01 	 Rec:3.39e-03 	 Color:9.73e-02 	Time: 3.38
epoch 1800:	pdl:2.75e-01 	 Rec:3.25e-03 	 Color:1.01e-01 	Time: 3.45
epoch 1850:	pdl:2.82e-01 	 Rec:3.25e-03 	 Color:8.56e-02 	Time: 3.47
epoch 1900:	pdl:3.26e-01 	 Rec:3.07e-03 	 Color:1.01e-01 	Time: 3.33
epoch 1950:	pdl:2.54e-01 	 Rec:3.10e-03 	 Color:9.47e-02 	Time: 3.34
epoch 2000:	pdl:2.97e-01 	 Rec:3.68e-03 	 Color:9.67e-02 	Time: 3.38
