epoch 0:	pdl:1.20e+00 	 Rec:5.66e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:7.29e-01 	 Rec:1.30e-02 	 Color:0.00e+00 	Time: 1.42
epoch 100:	pdl:7.19e-01 	 Rec:1.13e-02 	 Color:0.00e+00 	Time: 1.42
epoch 150:	pdl:6.86e-01 	 Rec:1.03e-02 	 Color:0.00e+00 	Time: 1.42
epoch 200:	pdl:7.57e-01 	 Rec:9.57e-03 	 Color:0.00e+00 	Time: 1.40
epoch 250:	pdl:7.41e-01 	 Rec:9.86e-03 	 Color:0.00e+00 	Time: 1.42
epoch 300:	pdl:7.23e-01 	 Rec:1.07e-02 	 Color:0.00e+00 	Time: 1.41
epoch 350:	pdl:6.88e-01 	 Rec:9.90e-03 	 Color:0.00e+00 	Time: 1.42
epoch 400:	pdl:6.82e-01 	 Rec:9.44e-03 	 Color:0.00e+00 	Time: 1.41
epoch 450:	pdl:7.11e-01 	 Rec:9.50e-03 	 Color:0.00e+00 	Time: 1.42
epoch 500:	pdl:6.88e-01 	 Rec:9.09e-03 	 Color:0.00e+00 	Time: 1.40
epoch 550:	pdl:7.30e-01 	 Rec:9.35e-03 	 Color:0.00e+00 	Time: 1.42
epoch 600:	pdl:6.62e-01 	 Rec:9.71e-03 	 Color:0.00e+00 	Time: 1.42
epoch 650:	pdl:7.80e-01 	 Rec:9.26e-03 	 Color:0.00e+00 	Time: 1.40
epoch 700:	pdl:7.85e-01 	 Rec:8.75e-03 	 Color:0.00e+00 	Time: 1.41
epoch 750:	pdl:7.08e-01 	 Rec:9.07e-03 	 Color:0.00e+00 	Time: 1.42
epoch 800:	pdl:7.86e-01 	 Rec:9.28e-03 	 Color:0.00e+00 	Time: 1.42
epoch 850:	pdl:6.98e-01 	 Rec:8.43e-03 	 Color:0.00e+00 	Time: 1.42
epoch 900:	pdl:7.16e-01 	 Rec:8.64e-03 	 Color:0.00e+00 	Time: 1.41
epoch 950:	pdl:7.05e-01 	 Rec:8.43e-03 	 Color:0.00e+00 	Time: 1.43
epoch 1000:	pdl:6.82e-01 	 Rec:8.45e-03 	 Color:0.00e+00 	Time: 1.42
epoch 1050:	pdl:6.81e-01 	 Rec:8.38e-03 	 Color:0.00e+00 	Time: 1.43
epoch 1100:	pdl:7.01e-01 	 Rec:8.57e-03 	 Color:0.00e+00 	Time: 1.44
epoch 1150:	pdl:7.21e-01 	 Rec:8.56e-03 	 Color:0.00e+00 	Time: 1.44
epoch 1200:	pdl:7.41e-01 	 Rec:8.19e-03 	 Color:0.00e+00 	Time: 1.43
epoch 1250:	pdl:7.72e-01 	 Rec:7.98e-03 	 Color:0.00e+00 	Time: 1.43
epoch 1300:	pdl:7.30e-01 	 Rec:9.02e-03 	 Color:0.00e+00 	Time: 1.44
epoch 1350:	pdl:6.65e-01 	 Rec:8.29e-03 	 Color:0.00e+00 	Time: 1.44
epoch 1400:	pdl:7.63e-01 	 Rec:9.06e-03 	 Color:0.00e+00 	Time: 1.43
