epoch 0:	pdl:67303.20 	 Rec:73969.52 	Time: 0.03
epoch 50:	pdl:13858.12 	 Rec:4462.60 	Time: 1.25
epoch 100:	pdl:11715.92 	 Rec:2357.52 	Time: 1.19
epoch 150:	pdl:9269.56 	 Rec:1644.05 	Time: 1.20
epoch 200:	pdl:9234.53 	 Rec:2176.64 	Time: 1.19
epoch 250:	pdl:7418.83 	 Rec:1296.30 	Time: 1.19
epoch 300:	pdl:8056.90 	 Rec:1338.62 	Time: 1.19
epoch 350:	pdl:8749.53 	 Rec:1289.71 	Time: 1.20
epoch 400:	pdl:8246.41 	 Rec:992.04 	Time: 1.19
epoch 450:	pdl:8460.67 	 Rec:771.51 	Time: 1.19
epoch 500:	pdl:6543.67 	 Rec:697.18 	Time: 1.19
epoch 550:	pdl:5795.36 	 Rec:277.26 	Time: 1.19
epoch 600:	pdl:5885.85 	 Rec:250.55 	Time: 1.19
epoch 650:	pdl:5460.96 	 Rec:221.09 	Time: 1.20
epoch 700:	pdl:6764.30 	 Rec:224.96 	Time: 1.19
epoch 750:	pdl:5331.21 	 Rec:226.97 	Time: 1.19
epoch 800:	pdl:7250.33 	 Rec:199.98 	Time: 1.19
epoch 850:	pdl:5849.55 	 Rec:249.33 	Time: 1.19
epoch 900:	pdl:7394.60 	 Rec:201.93 	Time: 1.19
epoch 950:	pdl:5448.90 	 Rec:221.82 	Time: 1.20
epoch 1000:	pdl:5924.15 	 Rec:179.48 	Time: 1.19
epoch 1050:	pdl:5842.89 	 Rec:211.54 	Time: 1.19
epoch 1100:	pdl:5803.79 	 Rec:209.48 	Time: 1.19
epoch 1150:	pdl:5339.91 	 Rec:185.79 	Time: 1.19
epoch 1200:	pdl:5355.10 	 Rec:163.77 	Time: 1.18
epoch 1250:	pdl:5540.19 	 Rec:211.94 	Time: 1.19
epoch 1300:	pdl:5762.37 	 Rec:199.51 	Time: 1.18
epoch 1350:	pdl:6399.41 	 Rec:179.33 	Time: 1.19
epoch 1400:	pdl:4964.22 	 Rec:179.39 	Time: 1.19
epoch 1450:	pdl:5391.41 	 Rec:208.55 	Time: 1.19
epoch 1500:	pdl:5472.81 	 Rec:220.90 	Time: 1.19
epoch 1550:	pdl:5238.84 	 Rec:252.77 	Time: 1.19
epoch 1600:	pdl:5536.84 	 Rec:189.40 	Time: 1.19
epoch 1650:	pdl:5615.03 	 Rec:156.98 	Time: 1.19
epoch 1700:	pdl:6236.11 	 Rec:210.61 	Time: 1.19
epoch 1750:	pdl:5457.92 	 Rec:164.15 	Time: 1.19
epoch 1800:	pdl:5788.63 	 Rec:234.94 	Time: 1.19
epoch 1850:	pdl:5730.51 	 Rec:203.96 	Time: 1.19
epoch 1900:	pdl:5682.17 	 Rec:167.72 	Time: 1.19
epoch 1950:	pdl:4578.18 	 Rec:188.36 	Time: 1.19
epoch 2000:	pdl:5272.20 	 Rec:218.12 	Time: 1.19
epoch 2050:	pdl:5605.81 	 Rec:278.00 	Time: 1.19
epoch 2100:	pdl:4753.36 	 Rec:160.89 	Time: 1.19
epoch 2150:	pdl:5064.79 	 Rec:167.40 	Time: 1.20
epoch 2200:	pdl:5927.29 	 Rec:166.55 	Time: 1.19
epoch 2250:	pdl:6404.50 	 Rec:148.93 	Time: 1.19
epoch 2300:	pdl:5327.03 	 Rec:200.88 	Time: 1.19
epoch 2350:	pdl:5777.06 	 Rec:225.17 	Time: 1.19
epoch 2400:	pdl:5504.35 	 Rec:178.22 	Time: 1.20
epoch 2450:	pdl:5144.17 	 Rec:194.98 	Time: 1.20
epoch 2500:	pdl:5261.73 	 Rec:181.68 	Time: 1.19
epoch 2550:	pdl:5804.87 	 Rec:169.32 	Time: 1.19
