epoch 0:	gram:3.58e-02 	 Rec:5.91e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	gram:1.06e-02 	 Rec:3.93e-03 	 Color:0.00e+00 	Time: 0.72
epoch 100:	gram:1.15e-02 	 Rec:2.91e-03 	 Color:0.00e+00 	Time: 0.67
epoch 150:	gram:9.27e-03 	 Rec:2.55e-03 	 Color:0.00e+00 	Time: 0.62
epoch 200:	gram:1.12e-02 	 Rec:2.36e-03 	 Color:0.00e+00 	Time: 0.62
epoch 250:	gram:8.84e-03 	 Rec:2.20e-03 	 Color:0.00e+00 	Time: 0.62
epoch 300:	gram:8.33e-03 	 Rec:2.00e-03 	 Color:0.00e+00 	Time: 0.62
epoch 350:	gram:7.19e-03 	 Rec:1.67e-03 	 Color:0.00e+00 	Time: 0.62
epoch 400:	gram:8.12e-03 	 Rec:1.55e-03 	 Color:0.00e+00 	Time: 0.61
epoch 450:	gram:8.48e-03 	 Rec:1.47e-03 	 Color:0.00e+00 	Time: 0.61
epoch 500:	gram:8.90e-03 	 Rec:1.60e-03 	 Color:0.00e+00 	Time: 0.62
epoch 550:	gram:8.78e-03 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 0.62
epoch 600:	gram:7.45e-03 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.62
epoch 650:	gram:8.61e-03 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.62
epoch 700:	gram:8.92e-03 	 Rec:1.13e-03 	 Color:0.00e+00 	Time: 0.62
epoch 750:	gram:8.04e-03 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.62
epoch 800:	gram:7.97e-03 	 Rec:9.16e-04 	 Color:0.00e+00 	Time: 0.65
epoch 850:	gram:1.04e-02 	 Rec:9.46e-04 	 Color:0.00e+00 	Time: 0.62
epoch 900:	gram:7.85e-03 	 Rec:9.72e-04 	 Color:0.00e+00 	Time: 0.63
epoch 950:	gram:8.25e-03 	 Rec:8.32e-04 	 Color:0.00e+00 	Time: 0.63
epoch 1000:	gram:9.44e-03 	 Rec:7.66e-04 	 Color:0.00e+00 	Time: 0.63
epoch 1050:	gram:1.04e-02 	 Rec:6.96e-04 	 Color:0.00e+00 	Time: 0.65
epoch 1100:	gram:7.76e-03 	 Rec:7.37e-04 	 Color:0.00e+00 	Time: 0.65
epoch 1150:	gram:7.16e-03 	 Rec:8.24e-04 	 Color:0.00e+00 	Time: 0.63
epoch 1200:	gram:8.39e-03 	 Rec:7.51e-04 	 Color:0.00e+00 	Time: 0.63
epoch 1250:	gram:9.33e-03 	 Rec:6.00e-04 	 Color:0.00e+00 	Time: 0.64
epoch 1300:	gram:8.14e-03 	 Rec:6.70e-04 	 Color:0.00e+00 	Time: 0.64
epoch 1350:	gram:7.91e-03 	 Rec:6.50e-04 	 Color:0.00e+00 	Time: 0.63
epoch 1400:	gram:7.36e-03 	 Rec:6.65e-04 	 Color:0.00e+00 	Time: 0.63
epoch 1450:	gram:8.93e-03 	 Rec:5.23e-04 	 Color:0.00e+00 	Time: 0.63
epoch 1500:	gram:8.64e-03 	 Rec:5.02e-04 	 Color:0.00e+00 	Time: 0.64
epoch 1550:	gram:7.83e-03 	 Rec:5.25e-04 	 Color:0.00e+00 	Time: 0.64
