epoch 0:	pdl:2.12e+00 	 Rec:8.52e-02 	 Color:0.00e+00 	Time: 0.03
epoch 50:	pdl:5.87e-01 	 Rec:1.83e-02 	 Color:0.00e+00 	Time: 1.05
epoch 100:	pdl:5.24e-01 	 Rec:1.29e-02 	 Color:0.00e+00 	Time: 1.04
epoch 150:	pdl:5.11e-01 	 Rec:1.06e-02 	 Color:0.00e+00 	Time: 1.04
epoch 200:	pdl:5.13e-01 	 Rec:8.90e-03 	 Color:0.00e+00 	Time: 1.03
epoch 250:	pdl:5.24e-01 	 Rec:7.02e-03 	 Color:0.00e+00 	Time: 1.04
epoch 300:	pdl:6.57e-01 	 Rec:5.99e-03 	 Color:0.00e+00 	Time: 1.07
epoch 350:	pdl:5.16e-01 	 Rec:5.31e-03 	 Color:0.00e+00 	Time: 1.23
epoch 400:	pdl:5.49e-01 	 Rec:4.73e-03 	 Color:0.00e+00 	Time: 1.07
epoch 450:	pdl:5.17e-01 	 Rec:4.08e-03 	 Color:0.00e+00 	Time: 1.06
epoch 500:	pdl:5.40e-01 	 Rec:4.06e-03 	 Color:0.00e+00 	Time: 1.02
epoch 550:	pdl:5.88e-01 	 Rec:3.38e-03 	 Color:0.00e+00 	Time: 1.06
epoch 600:	pdl:5.28e-01 	 Rec:3.10e-03 	 Color:0.00e+00 	Time: 1.03
epoch 650:	pdl:5.25e-01 	 Rec:2.79e-03 	 Color:0.00e+00 	Time: 1.03
epoch 700:	pdl:5.38e-01 	 Rec:2.61e-03 	 Color:0.00e+00 	Time: 1.06
epoch 750:	pdl:5.22e-01 	 Rec:2.51e-03 	 Color:0.00e+00 	Time: 1.03
epoch 800:	pdl:5.80e-01 	 Rec:2.38e-03 	 Color:0.00e+00 	Time: 1.05
epoch 850:	pdl:5.19e-01 	 Rec:2.14e-03 	 Color:0.00e+00 	Time: 1.03
epoch 900:	pdl:5.09e-01 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 1.04
epoch 950:	pdl:5.32e-01 	 Rec:2.13e-03 	 Color:0.00e+00 	Time: 1.03
epoch 1000:	pdl:4.90e-01 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 1.06
epoch 1050:	pdl:4.71e-01 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 1.06
epoch 1100:	pdl:5.11e-01 	 Rec:1.86e-03 	 Color:0.00e+00 	Time: 1.05
epoch 1150:	pdl:5.49e-01 	 Rec:1.58e-03 	 Color:0.00e+00 	Time: 1.02
epoch 1200:	pdl:4.84e-01 	 Rec:1.58e-03 	 Color:0.00e+00 	Time: 1.08
epoch 1250:	pdl:4.80e-01 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 1.05
epoch 1300:	pdl:4.57e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 1.05
epoch 1350:	pdl:4.48e-01 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 1.03
epoch 1400:	pdl:4.82e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 1.69
epoch 1450:	pdl:4.80e-01 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 1.02
epoch 1500:	pdl:5.37e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 1.04
epoch 1550:	pdl:5.16e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 1.03
epoch 1600:	pdl:5.36e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 1.03
epoch 1650:	pdl:4.92e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 1.05
epoch 1700:	pdl:4.59e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1750:	pdl:5.13e-01 	 Rec:9.82e-04 	 Color:0.00e+00 	Time: 1.05
epoch 1800:	pdl:5.03e-01 	 Rec:1.13e-03 	 Color:0.00e+00 	Time: 1.79
epoch 1850:	pdl:4.94e-01 	 Rec:9.28e-04 	 Color:0.00e+00 	Time: 1.10
epoch 1900:	pdl:4.80e-01 	 Rec:9.49e-04 	 Color:0.00e+00 	Time: 1.20
epoch 1950:	pdl:4.87e-01 	 Rec:9.75e-04 	 Color:0.00e+00 	Time: 1.04
epoch 2000:	pdl:5.12e-01 	 Rec:9.10e-04 	 Color:0.00e+00 	Time: 1.06
epoch 2050:	pdl:4.76e-01 	 Rec:9.86e-04 	 Color:0.00e+00 	Time: 1.04
epoch 2100:	pdl:4.70e-01 	 Rec:8.98e-04 	 Color:0.00e+00 	Time: 1.03
epoch 2150:	pdl:4.85e-01 	 Rec:8.34e-04 	 Color:0.00e+00 	Time: 1.03
epoch 2200:	pdl:4.79e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 1.23
epoch 2250:	pdl:4.58e-01 	 Rec:8.21e-04 	 Color:0.00e+00 	Time: 1.04
epoch 2300:	pdl:4.91e-01 	 Rec:9.28e-04 	 Color:0.00e+00 	Time: 1.03
epoch 2350:	pdl:5.30e-01 	 Rec:8.10e-04 	 Color:0.00e+00 	Time: 1.05
epoch 2400:	pdl:5.04e-01 	 Rec:7.24e-04 	 Color:0.00e+00 	Time: 1.08
epoch 2450:	pdl:5.52e-01 	 Rec:9.21e-04 	 Color:0.00e+00 	Time: 1.06
epoch 2500:	pdl:4.88e-01 	 Rec:8.26e-04 	 Color:0.00e+00 	Time: 1.03
epoch 2550:	pdl:4.82e-01 	 Rec:6.79e-04 	 Color:0.00e+00 	Time: 1.02
epoch 2600:	pdl:4.81e-01 	 Rec:7.46e-04 	 Color:0.00e+00 	Time: 1.03
epoch 2650:	pdl:5.03e-01 	 Rec:7.93e-04 	 Color:0.00e+00 	Time: 1.06
epoch 2700:	pdl:4.88e-01 	 Rec:6.38e-04 	 Color:0.00e+00 	Time: 1.04
epoch 2750:	pdl:5.15e-01 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 1.05
epoch 2800:	pdl:4.79e-01 	 Rec:6.82e-04 	 Color:0.00e+00 	Time: 1.04
epoch 2850:	pdl:4.87e-01 	 Rec:6.38e-04 	 Color:0.00e+00 	Time: 1.07
epoch 2900:	pdl:4.79e-01 	 Rec:7.69e-04 	 Color:0.00e+00 	Time: 1.03
epoch 2950:	pdl:5.11e-01 	 Rec:8.29e-04 	 Color:0.00e+00 	Time: 1.03
epoch 3000:	pdl:4.55e-01 	 Rec:9.11e-04 	 Color:0.00e+00 	Time: 1.03
epoch 3050:	pdl:5.00e-01 	 Rec:7.54e-04 	 Color:0.00e+00 	Time: 1.04
epoch 3100:	pdl:4.77e-01 	 Rec:6.90e-04 	 Color:0.00e+00 	Time: 1.05
epoch 3150:	pdl:4.89e-01 	 Rec:5.60e-04 	 Color:0.00e+00 	Time: 1.05
epoch 3200:	pdl:4.80e-01 	 Rec:7.37e-04 	 Color:0.00e+00 	Time: 1.04
epoch 3250:	pdl:4.74e-01 	 Rec:7.38e-04 	 Color:0.00e+00 	Time: 1.01
epoch 3300:	pdl:4.71e-01 	 Rec:6.06e-04 	 Color:0.00e+00 	Time: 1.02
epoch 3350:	pdl:4.40e-01 	 Rec:5.99e-04 	 Color:0.00e+00 	Time: 1.13
epoch 3400:	pdl:4.65e-01 	 Rec:6.57e-04 	 Color:0.00e+00 	Time: 1.07
