epoch 0:	pdl:4.34e-01 	 Rec:4.25e-03 	 Color:3.19e-02 	Time: 0.01
epoch 50:	pdl:4.00e-01 	 Rec:2.48e-03 	 Color:2.69e-02 	Time: 0.75
epoch 100:	pdl:3.96e-01 	 Rec:2.19e-03 	 Color:2.97e-02 	Time: 0.66
epoch 150:	pdl:4.13e-01 	 Rec:1.82e-03 	 Color:3.20e-02 	Time: 0.66
epoch 200:	pdl:4.03e-01 	 Rec:1.74e-03 	 Color:2.60e-02 	Time: 0.66
epoch 250:	pdl:4.06e-01 	 Rec:1.67e-03 	 Color:2.78e-02 	Time: 0.64
epoch 300:	pdl:4.27e-01 	 Rec:1.75e-03 	 Color:2.88e-02 	Time: 0.64
epoch 350:	pdl:4.28e-01 	 Rec:1.57e-03 	 Color:3.00e-02 	Time: 0.67
epoch 400:	pdl:3.84e-01 	 Rec:1.47e-03 	 Color:2.88e-02 	Time: 0.66
epoch 450:	pdl:4.05e-01 	 Rec:1.37e-03 	 Color:3.03e-02 	Time: 0.67
epoch 500:	pdl:3.99e-01 	 Rec:1.32e-03 	 Color:2.65e-02 	Time: 0.66
epoch 550:	pdl:4.36e-01 	 Rec:1.35e-03 	 Color:2.90e-02 	Time: 0.66
epoch 600:	pdl:3.86e-01 	 Rec:1.28e-03 	 Color:2.90e-02 	Time: 0.68
epoch 650:	pdl:4.46e-01 	 Rec:1.23e-03 	 Color:2.75e-02 	Time: 0.66
epoch 700:	pdl:3.95e-01 	 Rec:1.30e-03 	 Color:3.13e-02 	Time: 0.65
epoch 750:	pdl:4.13e-01 	 Rec:1.21e-03 	 Color:2.62e-02 	Time: 0.67
epoch 800:	pdl:4.00e-01 	 Rec:1.19e-03 	 Color:2.79e-02 	Time: 0.65
epoch 850:	pdl:3.68e-01 	 Rec:1.21e-03 	 Color:2.82e-02 	Time: 0.67
epoch 900:	pdl:3.91e-01 	 Rec:1.17e-03 	 Color:3.10e-02 	Time: 0.65
epoch 950:	pdl:4.01e-01 	 Rec:1.15e-03 	 Color:3.10e-02 	Time: 0.67
epoch 1000:	pdl:4.28e-01 	 Rec:1.19e-03 	 Color:2.91e-02 	Time: 0.67
epoch 1050:	pdl:4.37e-01 	 Rec:1.33e-03 	 Color:2.95e-02 	Time: 0.65
epoch 1100:	pdl:4.30e-01 	 Rec:1.13e-03 	 Color:2.51e-02 	Time: 0.64
epoch 1150:	pdl:3.73e-01 	 Rec:1.13e-03 	 Color:2.68e-02 	Time: 0.64
epoch 1200:	pdl:3.98e-01 	 Rec:1.25e-03 	 Color:2.89e-02 	Time: 0.64
epoch 1250:	pdl:4.07e-01 	 Rec:1.11e-03 	 Color:2.72e-02 	Time: 0.63
epoch 1300:	pdl:3.92e-01 	 Rec:1.07e-03 	 Color:3.04e-02 	Time: 0.66
epoch 1350:	pdl:3.96e-01 	 Rec:1.12e-03 	 Color:3.13e-02 	Time: 0.64
epoch 1400:	pdl:4.07e-01 	 Rec:1.03e-03 	 Color:2.89e-02 	Time: 0.63
epoch 1450:	pdl:3.80e-01 	 Rec:1.12e-03 	 Color:3.01e-02 	Time: 0.63
epoch 1500:	pdl:4.14e-01 	 Rec:9.91e-04 	 Color:2.99e-02 	Time: 0.66
epoch 1550:	pdl:4.01e-01 	 Rec:1.12e-03 	 Color:2.92e-02 	Time: 0.64
epoch 1600:	pdl:4.09e-01 	 Rec:1.00e-03 	 Color:3.00e-02 	Time: 0.64
epoch 1650:	pdl:4.11e-01 	 Rec:9.98e-04 	 Color:2.94e-02 	Time: 0.64
epoch 1700:	pdl:3.71e-01 	 Rec:9.77e-04 	 Color:2.73e-02 	Time: 0.64
epoch 1750:	pdl:3.92e-01 	 Rec:9.18e-04 	 Color:2.98e-02 	Time: 0.68
