epoch 0:	pdl:9110270.00 	 Rec:399100.94 	Time: 0.03
epoch 50:	pdl:2151787.50 	 Rec:592194.12 	Time: 2.06
epoch 100:	pdl:2964540.50 	 Rec:898645.62 	Time: 2.01
epoch 150:	pdl:1826046.50 	 Rec:618433.88 	Time: 2.03
epoch 200:	pdl:1776137.00 	 Rec:293344.41 	Time: 2.03
epoch 250:	pdl:1567431.12 	 Rec:241779.39 	Time: 2.01
epoch 300:	pdl:1570044.88 	 Rec:262634.41 	Time: 2.01
epoch 350:	pdl:2086327.25 	 Rec:617355.75 	Time: 2.07
epoch 400:	pdl:1500899.62 	 Rec:222154.59 	Time: 2.02
epoch 450:	pdl:1686320.00 	 Rec:177478.70 	Time: 1.99
epoch 500:	pdl:1527073.25 	 Rec:186610.78 	Time: 1.99
epoch 550:	pdl:1689188.50 	 Rec:191970.59 	Time: 1.99
epoch 600:	pdl:1695544.88 	 Rec:182355.06 	Time: 1.99
epoch 650:	pdl:1312410.38 	 Rec:141897.38 	Time: 2.04
epoch 700:	pdl:1260677.88 	 Rec:132866.14 	Time: 2.02
epoch 750:	pdl:1477812.38 	 Rec:126546.64 	Time: 1.98
epoch 800:	pdl:1438086.38 	 Rec:121568.33 	Time: 2.00
epoch 850:	pdl:1246525.50 	 Rec:122427.45 	Time: 2.02
epoch 900:	pdl:1224620.75 	 Rec:116531.53 	Time: 2.00
epoch 950:	pdl:1665672.50 	 Rec:116811.08 	Time: 2.04
epoch 1000:	pdl:1234185.38 	 Rec:119709.73 	Time: 1.98
epoch 1050:	pdl:1245304.75 	 Rec:112879.60 	Time: 1.99
epoch 1100:	pdl:1169458.62 	 Rec:119653.38 	Time: 2.02
epoch 1150:	pdl:1541088.38 	 Rec:111508.34 	Time: 2.00
epoch 1200:	pdl:1100041.62 	 Rec:110876.09 	Time: 2.01
epoch 1250:	pdl:1498510.50 	 Rec:108974.09 	Time: 2.05
epoch 1300:	pdl:1344228.75 	 Rec:108622.28 	Time: 1.99
epoch 1350:	pdl:1316885.38 	 Rec:108180.20 	Time: 2.00
epoch 1400:	pdl:1324450.25 	 Rec:105925.33 	Time: 2.00
epoch 1450:	pdl:1100184.38 	 Rec:114810.19 	Time: 1.99
epoch 1500:	pdl:1455022.12 	 Rec:113408.46 	Time: 1.98
epoch 1550:	pdl:1278881.38 	 Rec:104171.78 	Time: 2.03
epoch 1600:	pdl:1260762.12 	 Rec:104451.42 	Time: 2.02
epoch 1650:	pdl:1364262.00 	 Rec:104627.79 	Time: 1.99
epoch 1700:	pdl:1155720.50 	 Rec:106031.68 	Time: 1.99
epoch 1750:	pdl:1156881.12 	 Rec:105015.67 	Time: 1.99
epoch 1800:	pdl:1032614.06 	 Rec:104063.02 	Time: 2.01
epoch 1850:	pdl:1097183.00 	 Rec:104478.32 	Time: 2.06
epoch 1900:	pdl:1019901.38 	 Rec:104016.93 	Time: 2.02
epoch 1950:	pdl:1142297.25 	 Rec:104670.59 	Time: 2.03
epoch 2000:	pdl:1109053.12 	 Rec:104024.73 	Time: 2.00
epoch 2050:	pdl:1549085.88 	 Rec:103923.88 	Time: 1.99
epoch 2100:	pdl:1294336.25 	 Rec:103598.76 	Time: 2.02
epoch 2150:	pdl:1033345.12 	 Rec:103980.46 	Time: 2.03
epoch 2200:	pdl:1127680.88 	 Rec:103935.91 	Time: 1.99
epoch 2250:	pdl:1084878.25 	 Rec:103661.27 	Time: 2.03
epoch 2300:	pdl:1030908.19 	 Rec:103626.20 	Time: 2.00
epoch 2350:	pdl:1752658.62 	 Rec:104702.22 	Time: 2.00
epoch 2400:	pdl:1056706.62 	 Rec:103339.48 	Time: 1.99
epoch 2450:	pdl:1009018.94 	 Rec:103546.83 	Time: 2.02
epoch 2500:	pdl:1091492.50 	 Rec:103921.38 	Time: 1.99
epoch 2550:	pdl:1027750.12 	 Rec:103068.61 	Time: 2.00
epoch 2600:	pdl:980161.62 	 Rec:102934.25 	Time: 2.01
epoch 2650:	pdl:1132810.88 	 Rec:102953.56 	Time: 2.07
epoch 2700:	pdl:1097970.12 	 Rec:102918.53 	Time: 2.10
epoch 2750:	pdl:994825.62 	 Rec:102858.57 	Time: 2.04
epoch 2800:	pdl:1132467.00 	 Rec:102970.98 	Time: 2.10
epoch 2850:	pdl:1055226.50 	 Rec:102882.68 	Time: 2.14
epoch 2900:	pdl:1037349.81 	 Rec:103078.47 	Time: 2.16
epoch 2950:	pdl:1003230.06 	 Rec:102821.32 	Time: 2.07
epoch 3000:	pdl:1014976.50 	 Rec:102825.71 	Time: 2.07
epoch 3050:	pdl:976244.50 	 Rec:102787.93 	Time: 2.04
epoch 3100:	pdl:1076738.25 	 Rec:102791.81 	Time: 2.04
epoch 3150:	pdl:1347456.38 	 Rec:102775.40 	Time: 2.02
epoch 3200:	pdl:1115612.75 	 Rec:102775.80 	Time: 2.00
epoch 3250:	pdl:1025652.56 	 Rec:102819.97 	Time: 2.05
epoch 3300:	pdl:1137219.25 	 Rec:102748.50 	Time: 2.10
epoch 3350:	pdl:1153304.50 	 Rec:102724.68 	Time: 2.10
epoch 3400:	pdl:1212997.00 	 Rec:102742.72 	Time: 2.09
epoch 3450:	pdl:997691.50 	 Rec:102797.29 	Time: 2.10
epoch 3500:	pdl:1098062.38 	 Rec:102750.95 	Time: 2.04
